doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"The United Nations said that its peacekeepers had shot only one such person , and only after first being fired upon .",سازمان ملل گفت که صلح بانان صلح فقط به یک نفر شلیک کرده اند ، و تنها پس از این که برای اولین بار به او شلیک شد .,fired upon,شلیک شد,"['شلیک', 'شد']",26,27,103,110
,,,,"A planned protest in the capital Thursday began peacefully but turned violent as it moved from the central part of the city toward the presidential palace , with one woman overcome by tear gas , witnesses said .",اعتراض برنامه ریزی شده در پایتخت به صورت مسالمت آمیز آغاز شد ، اما با حرکت از مرکز شهر به سمت کاخ ریاست جمهوری ، یکی از زنان تحت تأثیر گاز اشک آور قرار گرفت .,witnesses,,[],0,0,0,0
,,,,"A planned protest in the capital Thursday began peacefully but turned violent as it moved from the central part of the city toward the presidential palace , with one woman overcome by tear gas , witnesses said .",اعتراض برنامه ریزی شده در پایتخت به صورت مسالمت آمیز آغاز شد ، اما با حرکت از مرکز شهر به سمت کاخ ریاست جمهوری ، یکی از زنان تحت تأثیر گاز اشک آور قرار گرفت .,said,,[],0,0,0,0
,,,,"Near the presidential palace , which was heavily damaged in the earthquake , stores were closed and few cars were in the streets , though pedestrians were moving about freely .",در نزدیکی کاخ ریاست جمهوری ، که به شدت آسیب دیده بود ، مغازه ها بسته شده بودند و تعداد کمی از خودروها در خیابان ها تردد می کردند ، هر چند که عابران آزادانه در رفت و آمد بودند .,earthquake,,[],0,0,0,0
,,,,"The U.S. government strategy for aid in Haiti is to focus on prevention , he said , citing the need for clean drinking water , the addition of chlorine to the water supply , the ready availability of oral rehydration salts , education of residents about how not to get the disease , and money to expand treatment centers .",او گفت ، استراتژی دولت آمریکا برای کمک به هاییتی این است که بر پیشگیری از این بیماری تمرکز کند ، او با استناد به نیاز به آب آشامیدنی تمیز ، افزودن کلر به منبع آب ، در دسترس بودن نمک های مایع خوراکی ، آموزش ساکنان در مورد چگونگی ابتلا به این بیماری ، و پول برای گسترش مراکز درمانی اشاره کرد .,The U.S. government,دولت آمریکا,"['دولت', 'آمریکا']",4,5,18,29
,,,,"The U.S. government strategy for aid in Haiti is to focus on prevention , he said , citing the need for clean drinking water , the addition of chlorine to the water supply , the ready availability of oral rehydration salts , education of residents about how not to get the disease , and money to expand treatment centers .",او گفت ، استراتژی دولت آمریکا برای کمک به هاییتی این است که بر پیشگیری از این بیماری تمرکز کند ، او با استناد به نیاز به آب آشامیدنی تمیز ، افزودن کلر به منبع آب ، در دسترس بودن نمک های مایع خوراکی ، آموزش ساکنان در مورد چگونگی ابتلا به این بیماری ، و پول برای گسترش مراکز درمانی اشاره کرد .,Haiti,هاییتی,['هاییتی'],9,9,42,48
,,,,"&quot; We &apos;re going to invest a lot of money in their health system in the next five years , &quot; said Thomas C. Adams , special coordinator for Haiti .",توماس آدامز ، هماهنگ کننده ویژه هائیتی ، گفت : ' ما می خواهیم در پنج سال آینده پول زیادی را در سیستم بهداشتی آنها سرمایه گذاری کنیم .,invest,سرمایه گذاری,"['سرمایه', 'گذاری']",25,26,114,126
,,,,&quot; There is no time left for meetings and debate -- the time for action is now . &quot;,« دیگر برای جلسات و بحث ها وقت نیست-- زمان عمل کردن الان است . »,debate,بحث ها,"['بحث', 'ها']",5,6,20,26
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,Aid agencies,آژانس های کمک رسانی,"['آژانس', 'های', 'کمک', 'رسانی']",0,3,0,19
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,earthquake,زمین لرزه,"['زمین', 'لرزه']",14,15,66,75
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,"more than 200,000 people",بیش از ۲۰۰ ٫ ۰۰۰ نفر,"['بیش', 'از', '۲۰۰', '٫', '۰۰۰', 'نفر']",19,24,94,114
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,1.5 million people,۱ ٫ ۵ میلیون نفر,"['۱', '٫', '۵', 'میلیون', 'نفر']",29,33,129,145
,,,,"The Center for Health Protection of Hong Kong &apos;s Department of Health tested specimens drawn from the boy &apos;s airway and found he had H1N1 flu , not novel coronavirus .",مرکز حفاظت از سلامت هنگ کنگ نمونه های گرفته شده از راه هوایی کودک را آزمایش کرد و دریافت که او آنفولانزای H1N1 دارد نه ویروس کرونای جدید .,The Center for Health Protection,مرکز حفاظت از سلامت,"['مرکز', 'حفاظت', 'از', 'سلامت']",0,3,0,19
,,,,"The boy &apos;s father also had a fever two days before the boy caught the disease , but is now recovered , the center found .",پدر این پسر هم دو روز قبل از این که پسرک به این بیماری مبتلا شود تب کرده بود ، اما حالا حالش خوب شده است .,The boy &apos;s father,پدر این پسر,"['پدر', 'این', 'پسر']",0,2,0,11
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,The World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",0,2,0,19
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,said,اعلام کرد,"['اعلام', 'کرد']",11,12,55,64
,,,,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,two more deaths,دو مرگ دیگر,"['دو', 'مرگ', 'دیگر']",3,5,15,26
,,,,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,the New York City Department of Health and Hygiene,سازمان بهداشت و سلامت شهر نیویورک,"['سازمان', 'بهداشت', 'و', 'سلامت', 'شهر', 'نیویورک']",11,16,46,79
,,,,"The World Health Organization has counted 14,557 cases of H1N1 -- 96 of them fatal -- in 48 countries .",سازمان بهداشت جهانی ۱۴ ٫ ۵۶۲ مورد از H1N1 را شمرد -- ۹۶ مورد از آن ها کشنده هستند -- در ۴۸ کشور .,The World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",0,2,0,19
,,,,"The World Health Organization has counted 14,557 cases of H1N1 -- 96 of them fatal -- in 48 countries .",سازمان بهداشت جهانی ۱۴ ٫ ۵۶۲ مورد از H1N1 را شمرد -- ۹۶ مورد از آن ها کشنده هستند -- در ۴۸ کشور .,"14,557 cases",۱۴ ٫ مورد,"['۱۴', '٫', 'مورد']",3,6,20,33
,,,,"The World Health Organization has counted 14,557 cases of H1N1 -- 96 of them fatal -- in 48 countries .",سازمان بهداشت جهانی ۱۴ ٫ ۵۶۲ مورد از H1N1 را شمرد -- ۹۶ مورد از آن ها کشنده هستند -- در ۴۸ کشور .,96 of them,۹۶ مورد از آن ها,"['۹۶', 'مورد', 'از', 'آن', 'ها']",12,16,53,69
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,The latest victim,آخرین قربانی,"['آخرین', 'قربانی']",8,9,36,48
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,died,فوت کرد,"['فوت', 'کرد']",17,18,80,87
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,said,,[],0,0,0,0
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,spokeswoman Kelly Jakubek,یکی از سخنگویان به نام کلی یاکوبک,"['یکی', 'از', 'سخنگویان', 'به', 'نام', 'کلی', 'یاکوبک']",0,6,0,33
,,,,Insurance executives jailed for £ 1bn black hole cover-up,مدیران بیمه به جرم سرپوش گذاشتن بر سوراخ سیاه ۱ میلیارد پوند زندانی شدند .,Insurance executives,مدیران بیمه,"['مدیران', 'بیمه']",0,1,0,11
,,,,Insurance executives jailed for £ 1bn black hole cover-up,مدیران بیمه به جرم سرپوش گذاشتن بر سوراخ سیاه ۱ میلیارد پوند زندانی شدند .,jailed,زندانی شدند,"['زندانی', 'شدند']",12,13,61,72
,,,,Insurance executives jailed for £ 1bn black hole cover-up,مدیران بیمه به جرم سرپوش گذاشتن بر سوراخ سیاه ۱ میلیارد پوند زندانی شدند .,cover-up,سرپوش گذاشتن,"['سرپوش', 'گذاشتن']",4,5,19,31
,,,,A corrupt former insurance tycoon and two colleagues who conspired in one of Britain &apos;s most serious corporate cover-ups were jailed yesterday .,یک تاجر فاسد بیمه و دو همکار که در یکی از جدی ترین سرپوش های شرکت های بزرگ بریتانیا توطئه کرده بودند ، دیروز به زندان افتادند .,A corrupt former insurance tycoon,یک تاجر فاسد بیمه,"['یک', 'تاجر', 'فاسد', 'بیمه']",0,3,0,17
,,,,A corrupt former insurance tycoon and two colleagues who conspired in one of Britain &apos;s most serious corporate cover-ups were jailed yesterday .,یک تاجر فاسد بیمه و دو همکار که در یکی از جدی ترین سرپوش های شرکت های بزرگ بریتانیا توطئه کرده بودند ، دیروز به زندان افتادند .,cover-ups,سرپوش های,"['سرپوش', 'های']",13,14,51,60
,,,,"When the firm collapsed in 2001 , it had a £ 1bn hole in its accounts , Southwark crown court was told .",هنگامی که شرکت در سال ۲۰۰۱ فرو ریخت ، به دادگاه سلطنتی ساوت همپتون گفته شد که یک سوراخ ۱ میلیارد پوندی در حساب هایش دارد .,collapsed,فرو ریخت,"['فرو', 'ریخت']",6,7,27,35
,,,,"When the firm collapsed in 2001 , it had a £ 1bn hole in its accounts , Southwark crown court was told .",هنگامی که شرکت در سال ۲۰۰۱ فرو ریخت ، به دادگاه سلطنتی ساوت همپتون گفته شد که یک سوراخ ۱ میلیارد پوندی در حساب هایش دارد .,it,,[],0,0,0,0
,,,,"When the firm collapsed in 2001 , it had a £ 1bn hole in its accounts , Southwark crown court was told .",هنگامی که شرکت در سال ۲۰۰۱ فرو ریخت ، به دادگاه سلطنتی ساوت همپتون گفته شد که یک سوراخ ۱ میلیارد پوندی در حساب هایش دارد .,Southwark crown court,دادگاه سلطنتی ساوت همپتون,"['دادگاه', 'سلطنتی', 'ساوت', 'همپتون']",10,13,41,66
,,,,"His one-time finance director Dennis Lomas , 56 , of Haywards Heath , West Sussex , was given four years and ex-deputy managing director Philip Condon , 48 , of Sevenoaks , Kent , received a three-year sentence .",مدیر مالی سابق او ، دنیس لوئیس ، ۵۶ سال ، از هوواردز هیث ، ساسکس غربی ، به مدت چهار سال و فیلیپ کندون ، معاون سابق مدیر اجرایی سابق او ، ۴۸ سال از هفت اوکس ، کنت ، به مدت سه سال محکوم شد .,His one-time finance director Dennis Lomas,مدیر مالی سابق او ، دنیس لوئیس,"['مدیر', 'مالی', 'سابق', 'او', '،', 'دنیس', 'لوئیس']",0,6,0,30
,,,,"His one-time finance director Dennis Lomas , 56 , of Haywards Heath , West Sussex , was given four years and ex-deputy managing director Philip Condon , 48 , of Sevenoaks , Kent , received a three-year sentence .",مدیر مالی سابق او ، دنیس لوئیس ، ۵۶ سال ، از هوواردز هیث ، ساسکس غربی ، به مدت چهار سال و فیلیپ کندون ، معاون سابق مدیر اجرایی سابق او ، ۴۸ سال از هفت اوکس ، کنت ، به مدت سه سال محکوم شد .,given,,[],0,0,0,0
,,,,"His one-time finance director Dennis Lomas , 56 , of Haywards Heath , West Sussex , was given four years and ex-deputy managing director Philip Condon , 48 , of Sevenoaks , Kent , received a three-year sentence .",مدیر مالی سابق او ، دنیس لوئیس ، ۵۶ سال ، از هوواردز هیث ، ساسکس غربی ، به مدت چهار سال و فیلیپ کندون ، معاون سابق مدیر اجرایی سابق او ، ۴۸ سال از هفت اوکس ، کنت ، به مدت سه سال محکوم شد .,ex-deputy managing director Philip Condon,فیلیپ کندون ، معاون سابق مدیر اجرایی سابق,"['فیلیپ', 'کندون', '،', 'معاون', 'سابق', 'مدیر', 'اجرایی', 'سابق']",23,30,90,131
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,They,آن ها,"['آن', 'ها']",15,16,58,63
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,"fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders",همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان,"['همکاران', ""'"", 'مدیران', '،', 'کارکنان', '،', 'حسابداران', '،', 'حسابداران', '،', 'بازرسان', '،', 'سهام', 'داران', '،', 'سهام', 'داران', '،', 'بیمه', 'کنندگان']",22,41,92,193
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,Independent,,[],0,0,0,0
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,bust,,[],0,0,0,0
,,,,"The judge told the men : &quot; The verdicts of the jury reflect the serious and prolonged dishonesty which ... infused that company , and also the shorter but nonetheless grave episode of dishonesty and breach of trust which took place towards the end of its life and which very probably ensured its demise . &quot; Published accounts were &quot; dishonestly manipulated &quot; to cover up the &quot; woefully inadequate reserves &quot; .",قاضی به مردان گفت : « احکام هیئت منصفه نشان دهنده یک عدم صداقت جدی و طولانی مدت است که … در آن شرکت نفوذ کرده است ، و همچنین بخش کوتاه تر اما با این حال جدی تر خیانت و نقض اعتماد که در اواخر عمر آن اتفاق افتاد و احتمالاً منجر به مرگ آن شد . »,dishonesty,عدم صداقت,"['عدم', 'صداقت']",12,13,53,62
,,,,"The judge told the men : &quot; The verdicts of the jury reflect the serious and prolonged dishonesty which ... infused that company , and also the shorter but nonetheless grave episode of dishonesty and breach of trust which took place towards the end of its life and which very probably ensured its demise . &quot; Published accounts were &quot; dishonestly manipulated &quot; to cover up the &quot; woefully inadequate reserves &quot; .",قاضی به مردان گفت : « احکام هیئت منصفه نشان دهنده یک عدم صداقت جدی و طولانی مدت است که … در آن شرکت نفوذ کرده است ، و همچنین بخش کوتاه تر اما با این حال جدی تر خیانت و نقض اعتماد که در اواخر عمر آن اتفاق افتاد و احتمالاً منجر به مرگ آن شد . »,Published,,[],0,0,0,0
,,,,"The judge told the men : &quot; The verdicts of the jury reflect the serious and prolonged dishonesty which ... infused that company , and also the shorter but nonetheless grave episode of dishonesty and breach of trust which took place towards the end of its life and which very probably ensured its demise . &quot; Published accounts were &quot; dishonestly manipulated &quot; to cover up the &quot; woefully inadequate reserves &quot; .",قاضی به مردان گفت : « احکام هیئت منصفه نشان دهنده یک عدم صداقت جدی و طولانی مدت است که … در آن شرکت نفوذ کرده است ، و همچنین بخش کوتاه تر اما با این حال جدی تر خیانت و نقض اعتماد که در اواخر عمر آن اتفاق افتاد و احتمالاً منجر به مرگ آن شد . »,manipulated,,[],0,0,0,0
,,,,Three get death penalty for Mumbai bombings,سه نفر به خاطر بمب گذاری های بمبئی مجازات مرگ شدند .,Three,سه نفر,"['سه', 'نفر']",0,1,0,6
,,,,Three get death penalty for Mumbai bombings,سه نفر به خاطر بمب گذاری های بمبئی مجازات مرگ شدند .,bombings,بمب گذاری های,"['بمب', 'گذاری', 'های']",4,6,15,28
,,,,The first death sentences were handed out yesterday for the 1993 Mumbai bombings that killed 257 people in India &apos;s deadliest terrorist attack .,اولین حکم اعدام برای بمب گذاری های سال ۱۹۹۳ بمبئی که منجر به مرگ ۲۵۷ نفر در هند شد صادر شد .,bombings,بمب گذاری های,"['بمب', 'گذاری', 'های']",4,6,21,34
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,riots,شورش های,"['شورش', 'های']",5,6,18,26
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,more than 800,بیش از ۸۰۰,"['بیش', 'از', '۸۰۰']",11,13,42,52
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,Justice Pramod Kode,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentenced,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,81 people,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,14,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentences,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,up to 13,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentencing,,[],0,0,0,0
,,,,Egyptian prime minister fires officers accused of killing protesters,نخست وزیر مصر افسران متهم به کشتار معترضان را شلیک می کند .,Egyptian prime minister,نخست وزیر مصر,"['نخست', 'وزیر', 'مصر']",0,2,0,13
,,,,Egyptian prime minister fires officers accused of killing protesters,نخست وزیر مصر افسران متهم به کشتار معترضان را شلیک می کند .,fires,,[],0,0,0,0
,,,,The interim government has been under pressure to quicken the pace of reform,دولت موقت برای تسریع سرعت اصلاحات تحت فشار بوده است,The interim government,دولت موقت,"['دولت', 'موقت']",0,1,0,9
,,,,A police officer accused of killing 20 protesters during a January 28 demonstration has been sentenced to death .,یک افسر پلیس متهم به قتل ۲۰ تن از معترضین در تظاهرات ۲۸ ژانویه محکوم به مرگ شد .,A police officer,یک افسر پلیس,"['یک', 'افسر', 'پلیس']",0,2,0,12
,,,,"Mubarak is scheduled to face the Cairo Criminal Court on August 3 on charges of corruption and deaths of protesters , officials have said .",مقامات اعلام کرده اند که مبارک قرار است در ۳ اوت به اتهام فساد و مرگ تظاهرکنندگان با دادگاه جنایی قاهره رو به رو شود .,Cairo Criminal Court,دادگاه جنایی قاهره,"['دادگاه', 'جنایی', 'قاهره']",18,20,85,103
,,,,"Mubarak is scheduled to face the Cairo Criminal Court on August 3 on charges of corruption and deaths of protesters , officials have said .",مقامات اعلام کرده اند که مبارک قرار است در ۳ اوت به اتهام فساد و مرگ تظاهرکنندگان با دادگاه جنایی قاهره رو به رو شود .,said,اعلام کرده اند,"['اعلام', 'کرده', 'اند']",1,3,7,21
,,,,"On Saturday , Sharaf said that compensation will be given to the families of those killed and wounded during the protests .",در روز شنبه ، شرف اعلام کرد که به خانواده های کشته شدگان و مجروحان در جریان اعتراضات غرامت داده خواهد شد .,the families of those killed and wounded,خانواده های کشته شدگان و مجروحان,"['خانواده', 'های', 'کشته', 'شدگان', 'و', 'مجروحان']",9,14,34,66
,,,,Egypt &apos;s military rulers have set parliamentary elections for September .,حاکمان نظامی مصر انتخابات پارلمانی را در سپتامبر تعیین کرده اند .,Egypt &apos;s military rulers,حاکمان نظامی مصر,"['حاکمان', 'نظامی', 'مصر']",0,2,0,16
,,,,"On Friday , tens of thousands of Egyptians converged in Cairo &apos;s iconic Tahrir Square , the center of the revolution that toppled Mubarak .",در روز جمعه ، ده ها هزار مصری در میدان تحریر نمادین قاهره ، مرکز انقلابی که مبارک را سرنگون کرد ، تجمع کردند .,tens of thousands of Egyptians,ده ها هزار مصری,"['ده', 'ها', 'هزار', 'مصری']",4,7,14,29
,,,,"On Friday , tens of thousands of Egyptians converged in Cairo &apos;s iconic Tahrir Square , the center of the revolution that toppled Mubarak .",در روز جمعه ، ده ها هزار مصری در میدان تحریر نمادین قاهره ، مرکز انقلابی که مبارک را سرنگون کرد ، تجمع کردند .,converged,تجمع کردند,"['تجمع', 'کردند']",22,23,98,108
,,,,"On July 2 , armed men attacked protesters at the square .",در ۲ ژوئیه ، مردان مسلح به تظاهرکنندگان در میدان حمله کردند .,armed men,مردان مسلح,"['مردان', 'مسلح']",4,5,13,23
,,,,"A group called the January 25 Coalition has issued a range of demands , calling for the removal of Cairo &apos;s head of security and an investigation into the violence at the rallies .",یک گروه بنام ائتلاف ۲۵ ژانویه درخواست های زیادی را مطرح کرده است که خواستار برکناری رئیس امنیت قاهره و تحقیق در مورد خشونت تظاهرات شده است .,the January 25 Coalition,ائتلاف ۲۵ ژانویه,"['ائتلاف', '۲۵', 'ژانویه']",3,5,13,29
,,,,"A group called the January 25 Coalition has issued a range of demands , calling for the removal of Cairo &apos;s head of security and an investigation into the violence at the rallies .",یک گروه بنام ائتلاف ۲۵ ژانویه درخواست های زیادی را مطرح کرده است که خواستار برکناری رئیس امنیت قاهره و تحقیق در مورد خشونت تظاهرات شده است .,demands,درخواست های,"['درخواست', 'های']",6,7,30,41
