doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Barracciu won PD primaries to run for governor of her native Sardinia in December but Renzi reportedly intervened to scotch her bid because of the probe . Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi on Tuesday defended the PD &apos;s decision to keep the four in their jobs , saying they were innocent until proven guilty in Italy &apos;s three-tiered justice system .",باراسچیو در انتخابات مقدماتی حزب حاکم ساردینیا در دسامبر همان سال پیروز شد ، اما طبق گزارش ها ، رنتسی مداخله کرد تا پیشنهاد او را به خاطر این تحقیقات رد کند .,Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi,,[],0,0,0,0
,,,,"Barracciu won PD primaries to run for governor of her native Sardinia in December but Renzi reportedly intervened to scotch her bid because of the probe . Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi on Tuesday defended the PD &apos;s decision to keep the four in their jobs , saying they were innocent until proven guilty in Italy &apos;s three-tiered justice system .",باراسچیو در انتخابات مقدماتی حزب حاکم ساردینیا در دسامبر همان سال پیروز شد ، اما طبق گزارش ها ، رنتسی مداخله کرد تا پیشنهاد او را به خاطر این تحقیقات رد کند .,defended,,[],0,0,0,0
,,,,"Barracciu won PD primaries to run for governor of her native Sardinia in December but Renzi reportedly intervened to scotch her bid because of the probe . Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi on Tuesday defended the PD &apos;s decision to keep the four in their jobs , saying they were innocent until proven guilty in Italy &apos;s three-tiered justice system .",باراسچیو در انتخابات مقدماتی حزب حاکم ساردینیا در دسامبر همان سال پیروز شد ، اما طبق گزارش ها ، رنتسی مداخله کرد تا پیشنهاد او را به خاطر این تحقیقات رد کند .,decision,,[],0,0,0,0
,,,,"Barracciu won PD primaries to run for governor of her native Sardinia in December but Renzi reportedly intervened to scotch her bid because of the probe . Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi on Tuesday defended the PD &apos;s decision to keep the four in their jobs , saying they were innocent until proven guilty in Italy &apos;s three-tiered justice system .",باراسچیو در انتخابات مقدماتی حزب حاکم ساردینیا در دسامبر همان سال پیروز شد ، اما طبق گزارش ها ، رنتسی مداخله کرد تا پیشنهاد او را به خاطر این تحقیقات رد کند .,the four,,[],0,0,0,0
,,,,"Barracciu won PD primaries to run for governor of her native Sardinia in December but Renzi reportedly intervened to scotch her bid because of the probe . Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi on Tuesday defended the PD &apos;s decision to keep the four in their jobs , saying they were innocent until proven guilty in Italy &apos;s three-tiered justice system .",باراسچیو در انتخابات مقدماتی حزب حاکم ساردینیا در دسامبر همان سال پیروز شد ، اما طبق گزارش ها ، رنتسی مداخله کرد تا پیشنهاد او را به خاطر این تحقیقات رد کند .,saying,,[],0,0,0,0
,,,,"Barracciu won PD primaries to run for governor of her native Sardinia in December but Renzi reportedly intervened to scotch her bid because of the probe . Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi on Tuesday defended the PD &apos;s decision to keep the four in their jobs , saying they were innocent until proven guilty in Italy &apos;s three-tiered justice system .",باراسچیو در انتخابات مقدماتی حزب حاکم ساردینیا در دسامبر همان سال پیروز شد ، اما طبق گزارش ها ، رنتسی مداخله کرد تا پیشنهاد او را به خاطر این تحقیقات رد کند .,proven guilty,,[],0,0,0,0
,,,,"Barracciu won PD primaries to run for governor of her native Sardinia in December but Renzi reportedly intervened to scotch her bid because of the probe . Constitutional Reform and Relations with Parliament Minister Maria Elena Boschi on Tuesday defended the PD &apos;s decision to keep the four in their jobs , saying they were innocent until proven guilty in Italy &apos;s three-tiered justice system .",باراسچیو در انتخابات مقدماتی حزب حاکم ساردینیا در دسامبر همان سال پیروز شد ، اما طبق گزارش ها ، رنتسی مداخله کرد تا پیشنهاد او را به خاطر این تحقیقات رد کند .,Italy &apos;s three-tiered justice system,,[],0,0,0,0
,,,,"Presenting the motion , the M5S said , sarcastically : &quot; For the Renzi government , the government of the new , of turning over a new leaf , of getting things done , tapping people probed for crimes like fraud , embezzlement , aggravated embezzlement , and abuse of office clearly represents a strong signal of consistency with its message &quot; .",با ارائه این پیشنهاد ، M5S به شوخی گفت : « برای دولت رنزی ، دولت جدید ، ورق زدن یک ورق جدید ، انجام کارها ، ضربه زدن به افرادی که به جرم هایی مانند کلاهبرداری ، تقلب ، اختلاس شدید و سوء استفاده از اداره به طور واضح نشان دهنده یک سیگنال قوی از سازگاری با پیام آن است . »,the Renzi government,دولت رنزی,"['دولت', 'رنزی']",12,13,48,57
,,,,"Presenting the motion , the M5S said , sarcastically : &quot; For the Renzi government , the government of the new , of turning over a new leaf , of getting things done , tapping people probed for crimes like fraud , embezzlement , aggravated embezzlement , and abuse of office clearly represents a strong signal of consistency with its message &quot; .",با ارائه این پیشنهاد ، M5S به شوخی گفت : « برای دولت رنزی ، دولت جدید ، ورق زدن یک ورق جدید ، انجام کارها ، ضربه زدن به افرادی که به جرم هایی مانند کلاهبرداری ، تقلب ، اختلاس شدید و سوء استفاده از اداره به طور واضح نشان دهنده یک سیگنال قوی از سازگاری با پیام آن است . »,people,افرادی,['افرادی'],30,30,120,126
,,,,"Presenting the motion , the M5S said , sarcastically : &quot; For the Renzi government , the government of the new , of turning over a new leaf , of getting things done , tapping people probed for crimes like fraud , embezzlement , aggravated embezzlement , and abuse of office clearly represents a strong signal of consistency with its message &quot; .",با ارائه این پیشنهاد ، M5S به شوخی گفت : « برای دولت رنزی ، دولت جدید ، ورق زدن یک ورق جدید ، انجام کارها ، ضربه زدن به افرادی که به جرم هایی مانند کلاهبرداری ، تقلب ، اختلاس شدید و سوء استفاده از اداره به طور واضح نشان دهنده یک سیگنال قوی از سازگاری با پیام آن است . »,probed,,[],0,0,0,0
,,,,"Presenting the motion , the M5S said , sarcastically : &quot; For the Renzi government , the government of the new , of turning over a new leaf , of getting things done , tapping people probed for crimes like fraud , embezzlement , aggravated embezzlement , and abuse of office clearly represents a strong signal of consistency with its message &quot; .",با ارائه این پیشنهاد ، M5S به شوخی گفت : « برای دولت رنزی ، دولت جدید ، ورق زدن یک ورق جدید ، انجام کارها ، ضربه زدن به افرادی که به جرم هایی مانند کلاهبرداری ، تقلب ، اختلاس شدید و سوء استفاده از اداره به طور واضح نشان دهنده یک سیگنال قوی از سازگاری با پیام آن است . »,fraud,کلاهبرداری,['کلاهبرداری'],36,36,148,158
,,,,"Presenting the motion , the M5S said , sarcastically : &quot; For the Renzi government , the government of the new , of turning over a new leaf , of getting things done , tapping people probed for crimes like fraud , embezzlement , aggravated embezzlement , and abuse of office clearly represents a strong signal of consistency with its message &quot; .",با ارائه این پیشنهاد ، M5S به شوخی گفت : « برای دولت رنزی ، دولت جدید ، ورق زدن یک ورق جدید ، انجام کارها ، ضربه زدن به افرادی که به جرم هایی مانند کلاهبرداری ، تقلب ، اختلاس شدید و سوء استفاده از اداره به طور واضح نشان دهنده یک سیگنال قوی از سازگاری با پیام آن است . »,embezzlement,تقلب,['تقلب'],38,38,161,165
,,,,"Presenting the motion , the M5S said , sarcastically : &quot; For the Renzi government , the government of the new , of turning over a new leaf , of getting things done , tapping people probed for crimes like fraud , embezzlement , aggravated embezzlement , and abuse of office clearly represents a strong signal of consistency with its message &quot; .",با ارائه این پیشنهاد ، M5S به شوخی گفت : « برای دولت رنزی ، دولت جدید ، ورق زدن یک ورق جدید ، انجام کارها ، ضربه زدن به افرادی که به جرم هایی مانند کلاهبرداری ، تقلب ، اختلاس شدید و سوء استفاده از اداره به طور واضح نشان دهنده یک سیگنال قوی از سازگاری با پیام آن است . »,aggravated embezzlement,اختلاس شدید,"['اختلاس', 'شدید']",40,41,168,179
,,,,"Presenting the motion , the M5S said , sarcastically : &quot; For the Renzi government , the government of the new , of turning over a new leaf , of getting things done , tapping people probed for crimes like fraud , embezzlement , aggravated embezzlement , and abuse of office clearly represents a strong signal of consistency with its message &quot; .",با ارائه این پیشنهاد ، M5S به شوخی گفت : « برای دولت رنزی ، دولت جدید ، ورق زدن یک ورق جدید ، انجام کارها ، ضربه زدن به افرادی که به جرم هایی مانند کلاهبرداری ، تقلب ، اختلاس شدید و سوء استفاده از اداره به طور واضح نشان دهنده یک سیگنال قوی از سازگاری با پیام آن است . »,abuse of office,سوء استفاده از اداره,"['سوء', 'استفاده', 'از', 'اداره']",43,46,182,202
,,,,No-Confidence Vote Topples Nepal &apos;s Prime Minister,عدم اطمینان نخست وزیر نپال را سرنگون کرد .,Vote,,[],0,0,0,0
,,,,No-Confidence Vote Topples Nepal &apos;s Prime Minister,عدم اطمینان نخست وزیر نپال را سرنگون کرد .,Topples,سرنگون کرد,"['سرنگون', 'کرد']",6,7,30,40
,,,,No-Confidence Vote Topples Nepal &apos;s Prime Minister,عدم اطمینان نخست وزیر نپال را سرنگون کرد .,Nepal &apos;s Prime Minister,نخست وزیر نپال,"['نخست', 'وزیر', 'نپال']",2,4,12,26
,,,,"The collapse of the government came after 22 members of Thapa &apos;s 35-member Council of Ministers , including his closest allies , resigned to protest his economic policies and alleged malfeasance in government .",سقوط دولت پس از ۲۲ عضو شورای ۳۵ نفره تاپا ، از جمله نزدیک ترین متحدان او ، در اعتراض به سیاست های اقتصادی او و سوء رفتار ادعایی در دولت ، رخ داد .,22 members,۲۲ عضو,"['۲۲', 'عضو']",4,5,16,22
,,,,"The collapse of the government came after 22 members of Thapa &apos;s 35-member Council of Ministers , including his closest allies , resigned to protest his economic policies and alleged malfeasance in government .",سقوط دولت پس از ۲۲ عضو شورای ۳۵ نفره تاپا ، از جمله نزدیک ترین متحدان او ، در اعتراض به سیاست های اقتصادی او و سوء رفتار ادعایی در دولت ، رخ داد .,resigned,,[],0,0,0,0
,,,,"The collapse of the government came after 22 members of Thapa &apos;s 35-member Council of Ministers , including his closest allies , resigned to protest his economic policies and alleged malfeasance in government .",سقوط دولت پس از ۲۲ عضو شورای ۳۵ نفره تاپا ، از جمله نزدیک ترین متحدان او ، در اعتراض به سیاست های اقتصادی او و سوء رفتار ادعایی در دولت ، رخ داد .,policies,سیاست های,"['سیاست', 'های']",21,22,88,97
,,,,"“ We ’ re trying to talk to key actors , key countries , and share our view that you may not like what you see , but what ’ s the alternative ? ” the official explained . “ If you insist on big principles , then you will miss the essential - the essential being putting Egypt back on track at whatever cost .",این مقام رسمی توضیح می دهد : ' ما تلاش می کنیم با فعالان کلیدی ، کشورهای کلیدی صحبت کنیم و دیدگاه خود را با شما در میان بگذاریم که شما ممکن است چیزی را که می بینید دوست نداشته باشید ، اما راه حل چیست ؟ ' ' اگر شما بر روی اصول بزرگ اصرار داشته باشید ، در این صورت شما ضروری ترین چیز را از دست خواهید داد - ضروری ترین چیز این است که مصر را به هر قیمتی که شده به مسیر اصلی خود بازگردانید .,key actors,فعالان کلیدی,"['فعالان', 'کلیدی']",13,14,50,62
,,,,"“ We ’ re trying to talk to key actors , key countries , and share our view that you may not like what you see , but what ’ s the alternative ? ” the official explained . “ If you insist on big principles , then you will miss the essential - the essential being putting Egypt back on track at whatever cost .",این مقام رسمی توضیح می دهد : ' ما تلاش می کنیم با فعالان کلیدی ، کشورهای کلیدی صحبت کنیم و دیدگاه خود را با شما در میان بگذاریم که شما ممکن است چیزی را که می بینید دوست نداشته باشید ، اما راه حل چیست ؟ ' ' اگر شما بر روی اصول بزرگ اصرار داشته باشید ، در این صورت شما ضروری ترین چیز را از دست خواهید داد - ضروری ترین چیز این است که مصر را به هر قیمتی که شده به مسیر اصلی خود بازگردانید .,key countries,کشورهای کلیدی,"['کشورهای', 'کلیدی']",16,17,65,78
,,,,"But even as the death toll climbed in ensuing gunfights in mosques and on streets , officials spoke frequently to members of Congress , officials at the Pentagon and State Department , and European diplomats .",اما حتی با افزایش تعداد کشته شدگان در مساجد و خیابان ها ، مقامات اغلب با اعضای کنگره ، مقامات پنتاگون و وزارت امور خارجه و دیپلمات های اروپایی صحبت می کردند .,death,کشته شدگان,"['کشته', 'شدگان']",5,6,24,34
,,,,"But even as the death toll climbed in ensuing gunfights in mosques and on streets , officials spoke frequently to members of Congress , officials at the Pentagon and State Department , and European diplomats .",اما حتی با افزایش تعداد کشته شدگان در مساجد و خیابان ها ، مقامات اغلب با اعضای کنگره ، مقامات پنتاگون و وزارت امور خارجه و دیپلمات های اروپایی صحبت می کردند .,gunfights,,[],0,0,0,0
,,,,"But even as the death toll climbed in ensuing gunfights in mosques and on streets , officials spoke frequently to members of Congress , officials at the Pentagon and State Department , and European diplomats .",اما حتی با افزایش تعداد کشته شدگان در مساجد و خیابان ها ، مقامات اغلب با اعضای کنگره ، مقامات پنتاگون و وزارت امور خارجه و دیپلمات های اروپایی صحبت می کردند .,European diplomats,دیپلمات های اروپایی,"['دیپلمات', 'های', 'اروپایی']",26,28,123,142
,,,,"While Taiwan ’ s initial efforts to control the spread of the virus have won praise at home and abroad , it is now facing an upsurge in cases from people bringing the virus with them to the island , as are some other countries in Asia .",در حالی که تلاش های اولیه تایوان برای کنترل گسترش ویروس در داخل و خارج از کشور مورد تحسین قرار گرفته است ، اما در حال حاضر با افزایش موارد ابتلا به این ویروس از طریق افرادی که این ویروس را با خود به جزیره می آورند ، مواجه است .,the virus,ویروس,['ویروس'],10,10,50,55
,,,,"While Taiwan ’ s initial efforts to control the spread of the virus have won praise at home and abroad , it is now facing an upsurge in cases from people bringing the virus with them to the island , as are some other countries in Asia .",در حالی که تلاش های اولیه تایوان برای کنترل گسترش ویروس در داخل و خارج از کشور مورد تحسین قرار گرفته است ، اما در حال حاضر با افزایش موارد ابتلا به این ویروس از طریق افرادی که این ویروس را با خود به جزیره می آورند ، مواجه است .,the island,جزیره,['جزیره'],44,44,199,204
,,,,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,Taiwan ’ s Foreign Ministry,وزارت امور خارجه تایوان,"['وزارت', 'امور', 'خارجه', 'تایوان']",0,3,0,23
,,,,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,said,اعلام کرد,"['اعلام', 'کرد']",4,5,24,33
,,,,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,foreigners,خارجی هایی,"['خارجی', 'هایی']",6,7,34,44
,,,,People run to avoid teargas during clashes between supporters of the far-right Golden Dawn and police after an anti-immigrant protest in the Greek port of Patras .,مردم برای جلوگیری از گاز اشک آور در جریان درگیری های بین حامیان سپیده طلایی و پلیس پس از یک تظاهرات ضد مهاجرت در بندر پاتراس یونان می دوند .,clashes,درگیری های,"['درگیری', 'های']",9,10,42,52
,,,,"The clashes followed a peaceful demonstration by hundreds of residents outside an old factory inhabited by migrants seeking to stow away on ferries bound for Italy , according to Greek authorities .",به گفته مقامات یونان ، این درگیری ها پس از تظاهرات مسالمت آمیز صدها شهروند خارج از کارخانه ای قدیمی که در آن مهاجرین به دنبال مخفی شدن با کشتی های باری به مقصد ایتالیا بودند صورت گرفت .,clashes,درگیری ها,"['درگیری', 'ها']",6,7,27,36
,,,,"The clashes followed a peaceful demonstration by hundreds of residents outside an old factory inhabited by migrants seeking to stow away on ferries bound for Italy , according to Greek authorities .",به گفته مقامات یونان ، این درگیری ها پس از تظاهرات مسالمت آمیز صدها شهروند خارج از کارخانه ای قدیمی که در آن مهاجرین به دنبال مخفی شدن با کشتی های باری به مقصد ایتالیا بودند صورت گرفت .,according,به گفته,"['به', 'گفته']",0,1,0,7
,,,,"The clashes followed a peaceful demonstration by hundreds of residents outside an old factory inhabited by migrants seeking to stow away on ferries bound for Italy , according to Greek authorities .",به گفته مقامات یونان ، این درگیری ها پس از تظاهرات مسالمت آمیز صدها شهروند خارج از کارخانه ای قدیمی که در آن مهاجرین به دنبال مخفی شدن با کشتی های باری به مقصد ایتالیا بودند صورت گرفت .,Greek authorities,مقامات یونان,"['مقامات', 'یونان']",2,3,8,20
,,,,"Its leader , Nikos Michaloliakos , was among the party chiefs who held meetings with the Greek president , Karolos Papoulias , as attempts were made to form a coalition in order to avert new elections .",رهبر این حزب ، نیکوس میکولولوآکاس ، در میان سران حزب بود که ملاقات هایی با رئیس جمهور یونان ، کارولوس پاپولوئیس ، برگزار کرد و تلاش هایی برای تشکیل یک ائتلاف برای جلوگیری از انتخابات جدید صورت گرفت .,the party chiefs,سران حزب,"['سران', 'حزب']",9,10,44,52
,,,,"Its leader , Nikos Michaloliakos , was among the party chiefs who held meetings with the Greek president , Karolos Papoulias , as attempts were made to form a coalition in order to avert new elections .",رهبر این حزب ، نیکوس میکولولوآکاس ، در میان سران حزب بود که ملاقات هایی با رئیس جمهور یونان ، کارولوس پاپولوئیس ، برگزار کرد و تلاش هایی برای تشکیل یک ائتلاف برای جلوگیری از انتخابات جدید صورت گرفت .,meetings,ملاقات هایی,"['ملاقات', 'هایی']",13,14,60,71
,,,,"Its leader , Nikos Michaloliakos , was among the party chiefs who held meetings with the Greek president , Karolos Papoulias , as attempts were made to form a coalition in order to avert new elections .",رهبر این حزب ، نیکوس میکولولوآکاس ، در میان سران حزب بود که ملاقات هایی با رئیس جمهور یونان ، کارولوس پاپولوئیس ، برگزار کرد و تلاش هایی برای تشکیل یک ائتلاف برای جلوگیری از انتخابات جدید صورت گرفت .,Karolos Papoulias,کارولوس پاپولوئیس,"['کارولوس', 'پاپولوئیس']",20,21,94,111
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,polls,نظرسنجی های,"['نظرسنجی', 'های']",0,1,0,11
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,falling support,کاهش یافته است,"['کاهش', 'یافته', 'است']",19,21,90,104
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,Golden Dawn,طلوع طلایی,"['طلوع', 'طلایی']",9,10,43,53
,,,,He was the first member of the FARC &apos;s leadership council to be killed in combat .,او اولین عضو شورای رهبری فارک بود که در جنگ کشته شد .,the first member of the FARC &apos;s leadership council,اولین عضو شورای رهبری فارک,"['اولین', 'عضو', 'شورای', 'رهبری', 'فارک']",1,5,3,29
,,,,"The video , broadcast Saturday on Colombian TV Caracol , showed Sigifredo Lopez , who was kidnapped in 2002 with 11 other politicians in the city of Santiago de Cali .",این ویدئو که شنبه از شبکه تلویزیونی کاراکول کلمبیا پخش شد ، زیگیفردو لوپز را نشان می دهد که در سال ۲۰۰۲ همراه با ۱۱ سیاستمدار دیگر در شهر سانتیاگو د کالی ربوده شد .,Colombian TV Caracol,شبکه تلویزیونی کاراکول کلمبیا,"['شبکه', 'تلویزیونی', 'کاراکول', 'کلمبیا']",5,8,21,50
,,,,"The video , broadcast Saturday on Colombian TV Caracol , showed Sigifredo Lopez , who was kidnapped in 2002 with 11 other politicians in the city of Santiago de Cali .",این ویدئو که شنبه از شبکه تلویزیونی کاراکول کلمبیا پخش شد ، زیگیفردو لوپز را نشان می دهد که در سال ۲۰۰۲ همراه با ۱۱ سیاستمدار دیگر در شهر سانتیاگو د کالی ربوده شد .,11 other politicians,۱۱ سیاستمدار دیگر,"['۱۱', 'سیاستمدار', 'دیگر']",24,26,113,130
,,,,Catholic archbishop kidnapped in Iraq,اسقف اعظم کاتولیک در عراق ربوده شد .,Catholic archbishop,اسقف اعظم کاتولیک,"['اسقف', 'اعظم', 'کاتولیک']",0,2,0,17
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,messages,,[],0,0,0,0
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,policy,,[],0,0,0,0
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,one American official,یکی از مقامات آمریکایی,"['یکی', 'از', 'مقامات', 'آمریکایی']",0,3,0,22
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,grants,کمک های مالی,"['کمک', 'های', 'مالی']",6,8,29,41
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,organizations,سازمان هایی,"['سازمان', 'هایی']",13,14,58,69
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,President Hosni Mubarak &apos;s authoritarian regime,رژیم خودکامه حسنی مبارک,"['رژیم', 'خودکامه', 'حسنی', 'مبارک']",20,23,89,112
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,Bush administration,دولت بوش,"['دولت', 'بوش']",31,32,145,153
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,funding,تأمین مالی,"['تأمین', 'مالی']",35,36,162,172
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,groups,گروه های,"['گروه', 'های']",37,38,173,181
,,,,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,"Saudi royal family members , officials and businessmen",اعضای خانواده سلطنتی ، مقامات و تجار,"['اعضای', 'خانواده', 'سلطنتی', '،', 'مقامات', 'و', 'تجار']",7,13,34,70
,,,,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi,سفیر سعودی عبد الله المولمی,"['سفیر', 'سعودی', 'عبد', 'الله', 'المولمی']",0,4,0,27
,,,,Authorities have detained dozens of top Saudis including billionaire Prince Alwaleed bin Talal .,مقامات سعودی از جمله شاهزاده الولید بن طلال میلیاردر را دستگیر کرده اند .,dozens of top Saudis,مقامات سعودی,"['مقامات', 'سعودی']",0,1,0,12
