doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,they,,[],0,0,0,0
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,under fire,برخورد,['برخورد'],12,12,55,61
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,Golden Dawn,سپیده ی طلایی,"['سپیده', 'ی', 'طلایی']",0,2,0,13
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,won,برنده,['برنده'],23,23,96,101
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,elections,,[],0,0,0,0
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,campaigned,,[],0,0,0,0
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,polls,نظرسنجی های,"['نظرسنجی', 'های']",0,1,0,11
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,falling support,کاهش یافته است,"['کاهش', 'یافته', 'است']",19,21,90,104
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,Golden Dawn,طلوع طلایی,"['طلوع', 'طلایی']",9,10,43,53
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,Cairo church,کلیسای قاهره,"['کلیسای', 'قاهره']",5,6,21,33
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,29,۲۹,['۲۹'],10,10,47,49
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,died,فوت کرد,"['فوت', 'کرد']",17,18,74,81
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,she,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,death,کشته,['کشته'],1,1,6,10
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Cairo &apos;s St. Peter and St. Paul Church,کلیسای سنت پیتر و سنت پل,"['کلیسای', 'سنت', 'پیتر', 'و', 'سنت', 'پل']",6,11,30,54
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,bombing,بمب گذاری,"['بمب', 'گذاری']",4,5,20,29
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,29,۲۹,['۲۹'],17,17,77,79
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,a 14-year-old girl,دختر ۱۴ ساله,"['دختر', '۱۴', 'ساله']",26,28,115,127
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,died,کشته شد,"['کشته', 'شد']",33,34,148,155
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Coptic Orthodox Church official Bassem Salah,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,told,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Ahram Online,,[],0,0,0,0
,,,,Salah said that Amir was admitted to the hospital following the attack with liver laceration but her condition continued to deteriorate .,صالح گفت که امیر در پی این حمله به بیمارستان منتقل شد ، اما وضعیت او همچنان رو به وخامت است .,laceration,,[],0,0,0,0
,,,,Salah said that Amir was admitted to the hospital following the attack with liver laceration but her condition continued to deteriorate .,صالح گفت که امیر در پی این حمله به بیمارستان منتقل شد ، اما وضعیت او همچنان رو به وخامت است .,her,او,['او'],15,15,66,68
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,a suicide bomber,یک بمب گذار انتحاری,"['یک', 'بمب', 'گذار', 'انتحاری']",4,7,15,34
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,set off explosives,مواد منفجره,"['مواد', 'منفجره']",21,22,91,102
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,the St. Peter and St. Paul Church,کلیسای سنت پیتر و سنت پل,"['کلیسای', 'سنت', 'پیتر', 'و', 'سنت', 'پل']",27,32,118,142
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,over 40 others,بیش از ۴۰ نفر دیگر,"['بیش', 'از', '۴۰', 'نفر', 'دیگر']",53,57,222,240
,,,,"The Islamic State militant group has claimed responsibility for the attack , whereas the Egyptian Ministry of Interior accused members of the banned Muslim Brotherhood organisation residing in Qatar of plotting the bombing .",گروه شبه نظامیان دولت اسلامی مسئولیت این حمله را بر عهده گرفته اند ، در حالی که وزارت کشور مصر اعضای سازمان ممنوعه اخوان المسلمین ساکن قطر را به طرح ریزی بمب گذاری متهم کرده است .,The Islamic State militant group,گروه شبه نظامیان دولت اسلامی,"['گروه', 'شبه', 'نظامیان', 'دولت', 'اسلامی']",0,4,0,28
,,,,"The Islamic State militant group has claimed responsibility for the attack , whereas the Egyptian Ministry of Interior accused members of the banned Muslim Brotherhood organisation residing in Qatar of plotting the bombing .",گروه شبه نظامیان دولت اسلامی مسئولیت این حمله را بر عهده گرفته اند ، در حالی که وزارت کشور مصر اعضای سازمان ممنوعه اخوان المسلمین ساکن قطر را به طرح ریزی بمب گذاری متهم کرده است .,claimed,بر عهده گرفته,"['بر', 'عهده', 'گرفته']",9,11,49,62
,,,,"The Islamic State militant group has claimed responsibility for the attack , whereas the Egyptian Ministry of Interior accused members of the banned Muslim Brotherhood organisation residing in Qatar of plotting the bombing .",گروه شبه نظامیان دولت اسلامی مسئولیت این حمله را بر عهده گرفته اند ، در حالی که وزارت کشور مصر اعضای سازمان ممنوعه اخوان المسلمین ساکن قطر را به طرح ریزی بمب گذاری متهم کرده است .,the Egyptian Ministry of Interior,وزارت کشور مصر,"['وزارت', 'کشور', 'مصر']",17,19,80,94
,,,,"The Islamic State militant group has claimed responsibility for the attack , whereas the Egyptian Ministry of Interior accused members of the banned Muslim Brotherhood organisation residing in Qatar of plotting the bombing .",گروه شبه نظامیان دولت اسلامی مسئولیت این حمله را بر عهده گرفته اند ، در حالی که وزارت کشور مصر اعضای سازمان ممنوعه اخوان المسلمین ساکن قطر را به طرح ریزی بمب گذاری متهم کرده است .,members of the banned Muslim Brotherhood organisation,اعضای سازمان ممنوعه اخوان المسلمین,"['اعضای', 'سازمان', 'ممنوعه', 'اخوان', 'المسلمین']",20,24,95,129
,,,,"The Islamic State militant group has claimed responsibility for the attack , whereas the Egyptian Ministry of Interior accused members of the banned Muslim Brotherhood organisation residing in Qatar of plotting the bombing .",گروه شبه نظامیان دولت اسلامی مسئولیت این حمله را بر عهده گرفته اند ، در حالی که وزارت کشور مصر اعضای سازمان ممنوعه اخوان المسلمین ساکن قطر را به طرح ریزی بمب گذاری متهم کرده است .,bombing,بمب گذاری,"['بمب', 'گذاری']",31,32,154,163
,,,,"Colombia &apos;s main rebel group , the Revolutionary Armed Forces of Colombia , or FARC , has released a video of an abducted congressman as proof the politician is alive .",گروه شورشی اصلی کلمبیا ، نیروهای مسلح انقلابی کلمبیا ، یا فارک ، ویدئویی از یک نماینده کنگره ربوده شده منتشر کرده اند تا ثابت کنند که او زنده است .,an abducted congressman,یک نماینده کنگره ربوده شده,"['یک', 'نماینده', 'کنگره', 'ربوده', 'شده']",15,19,76,102
,,,,He was the first member of the FARC &apos;s leadership council to be killed in combat .,او اولین عضو شورای رهبری فارک بود که در جنگ کشته شد .,the first member of the FARC &apos;s leadership council,اولین عضو شورای رهبری فارک,"['اولین', 'عضو', 'شورای', 'رهبری', 'فارک']",1,5,3,29
,,,,"The video , broadcast Saturday on Colombian TV Caracol , showed Sigifredo Lopez , who was kidnapped in 2002 with 11 other politicians in the city of Santiago de Cali .",این ویدئو که شنبه از شبکه تلویزیونی کاراکول کلمبیا پخش شد ، زیگیفردو لوپز را نشان می دهد که در سال ۲۰۰۲ همراه با ۱۱ سیاستمدار دیگر در شهر سانتیاگو د کالی ربوده شد .,Colombian TV Caracol,شبکه تلویزیونی کاراکول کلمبیا,"['شبکه', 'تلویزیونی', 'کاراکول', 'کلمبیا']",5,8,21,50
,,,,"The video , broadcast Saturday on Colombian TV Caracol , showed Sigifredo Lopez , who was kidnapped in 2002 with 11 other politicians in the city of Santiago de Cali .",این ویدئو که شنبه از شبکه تلویزیونی کاراکول کلمبیا پخش شد ، زیگیفردو لوپز را نشان می دهد که در سال ۲۰۰۲ همراه با ۱۱ سیاستمدار دیگر در شهر سانتیاگو د کالی ربوده شد .,11 other politicians,۱۱ سیاستمدار دیگر,"['۱۱', 'سیاستمدار', 'دیگر']",24,26,113,130
,,,,"Lopez asked the government of President Alvaro Uribe , who has been intransigent in negotiating with the guerrillas , to reach a deal quickly with the rebels and exchange prisoners for Colombian hostages in a safe haven .",لوپز از دولت رئیس جمهور ، آلوارو اوربه ، که در مذاکره با چریک ها بی تاب بود ، خواست تا به سرعت با شورشی ها به توافق رسیده و زندانیان کلمبیایی را در یک پناهگاه امن با گروگان های کلمبیایی مبادله کند .,the government,دولت,['دولت'],2,2,8,12
,,,,"Lopez asked the government of President Alvaro Uribe , who has been intransigent in negotiating with the guerrillas , to reach a deal quickly with the rebels and exchange prisoners for Colombian hostages in a safe haven .",لوپز از دولت رئیس جمهور ، آلوارو اوربه ، که در مذاکره با چریک ها بی تاب بود ، خواست تا به سرعت با شورشی ها به توافق رسیده و زندانیان کلمبیایی را در یک پناهگاه امن با گروگان های کلمبیایی مبادله کند .,President Alvaro Uribe,رئیس جمهور ، آلوارو اوربه,"['رئیس', 'جمهور', '،', 'آلوارو', 'اوربه']",3,7,13,38
,,,,"Lopez asked the government of President Alvaro Uribe , who has been intransigent in negotiating with the guerrillas , to reach a deal quickly with the rebels and exchange prisoners for Colombian hostages in a safe haven .",لوپز از دولت رئیس جمهور ، آلوارو اوربه ، که در مذاکره با چریک ها بی تاب بود ، خواست تا به سرعت با شورشی ها به توافق رسیده و زندانیان کلمبیایی را در یک پناهگاه امن با گروگان های کلمبیایی مبادله کند .,the guerrillas,چریک ها,"['چریک', 'ها']",13,14,57,64
,,,,"Lopez asked the government of President Alvaro Uribe , who has been intransigent in negotiating with the guerrillas , to reach a deal quickly with the rebels and exchange prisoners for Colombian hostages in a safe haven .",لوپز از دولت رئیس جمهور ، آلوارو اوربه ، که در مذاکره با چریک ها بی تاب بود ، خواست تا به سرعت با شورشی ها به توافق رسیده و زندانیان کلمبیایی را در یک پناهگاه امن با گروگان های کلمبیایی مبادله کند .,Colombian hostages,گروگان های کلمبیایی,"['گروگان', 'های', 'کلمبیایی']",38,40,166,185
,,,,The United States classifies the group as a terrorist organization .,ایالات متحده این گروه را به عنوان یک سازمان تروریستی طبقه بندی می کند .,classifies,طبقه بندی می کند,"['طبقه', 'بندی', 'می', 'کند']",10,13,53,69
,,,,A Catholic archbishop was kidnapped today in the northern Iraqi city of Mosul .,یک اسقف اعظم کاتولیک در شهر موصل در شمال عراق ربوده شد .,A Catholic archbishop,یک اسقف اعظم کاتولیک,"['یک', 'اسقف', 'اعظم', 'کاتولیک']",0,3,0,20
,,,,"Witnesses said Basile Georges Casmoussa , 66 , was seized by gunmen as he was walking in front of his church .",شاهدها می گویند که باسیل ژرژ کاسماسا ۶۶ ساله هنگام عبور از جلوی کلیسا توسط افراد مسلح دستگیر شد .,said,می گویند,"['می', 'گویند']",1,2,7,15
,,,,"The reason for the kidnapping was unclear , but Christians - tens of thousands of whom live in and around Mosul - have been subjected to attacks in the past .",دلیل آدم ربایی هنوز مشخص نیست ، اما ده ها هزار مسیحی که در موصل و اطراف آن ها زندگی می کنند ، در گذشته مورد حمله قرار گرفته اند .,kidnapping,آدم ربایی,"['آدم', 'ربایی']",1,2,5,14
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,messages,,[],0,0,0,0
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,policy,,[],0,0,0,0
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,one American official,یکی از مقامات آمریکایی,"['یکی', 'از', 'مقامات', 'آمریکایی']",0,3,0,22
,,,,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,reports,گزارش ها,"['گزارش', 'ها']",11,12,52,60
,,,,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,a television interviewer,یک مصاحبه کننده تلویزیونی,"['یک', 'مصاحبه', 'کننده', 'تلویزیونی']",2,5,11,36
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,Greek students,دانشجویان یونان,"['دانشجویان', 'یونان']",0,1,0,15
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,called for,خواستار,['خواستار'],17,17,69,76
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,police,,[],0,0,0,0
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,a 15-year-old boy,یک پسر ۱۵ ساله,"['یک', 'پسر', '۱۵', 'ساله']",10,13,45,59
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,demonstrations,,[],0,0,0,0
,,,,"Monday &apos;s sit-in is set to take place in front of the country &apos;s national police headquarters , with students urging similar demonstrations in front of police precincts across the country .",تظاهرات دوشنبه در مقابل دفتر مرکزی پلیس کشور برگزار می شود و دانشجویان در حال تشویق تظاهرات مشابه در مقابل مراکز پلیس در سراسر کشور هستند .,sit-in,تظاهرات,['تظاهرات'],0,0,0,7
,,,,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,roads,جاده ها,"['جاده', 'ها']",5,6,25,32
,,,,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,the police,پلیس,['پلیس'],17,17,77,81
,,,,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,shooting,,[],0,0,0,0
,,,,"The unrest is threatening the government &apos;s hold on power , with some opposition groups calling for fresh elections .",این ناآرامی ها دولت را تهدید می کند و برخی از گروه های مخالف خواستار انتخابات جدید هستند .,some opposition groups,برخی از گروه های مخالف,"['برخی', 'از', 'گروه', 'های', 'مخالف']",9,13,38,60
,,,,"Stores and international businesses have been attacked , and at least 280 people have been detained by police .",فروشگاه ها و کسب و کارهای بین المللی مورد حمله قرار گرفته اند و حداقل ۲۸۰ نفر توسط پلیس بازداشت شده اند .,Stores,فروشگاه ها,"['فروشگاه', 'ها']",0,1,0,10
,,,,"Stores and international businesses have been attacked , and at least 280 people have been detained by police .",فروشگاه ها و کسب و کارهای بین المللی مورد حمله قرار گرفته اند و حداقل ۲۸۰ نفر توسط پلیس بازداشت شده اند .,international businesses,کسب و کارهای بین المللی,"['کسب', 'و', 'کارهای', 'بین', 'المللی']",3,7,13,36
,,,,"Stores and international businesses have been attacked , and at least 280 people have been detained by police .",فروشگاه ها و کسب و کارهای بین المللی مورد حمله قرار گرفته اند و حداقل ۲۸۰ نفر توسط پلیس بازداشت شده اند .,at least 280 people,حداقل ۲۸۰ نفر,"['حداقل', '۲۸۰', 'نفر']",14,16,64,77
,,,,"There was a rash of demonstrations Saturday , the one-week anniversary of the death of Alexis Grigoropolous , including attacks on a police station in the Athens district of Exarchaia and on the environment ministry building by angry protesters with stones and Molotov cocktails .",اعتصابات گسترده ای در روز شنبه ، یک هفته پس از مرگ الکسیس گریگورپولوس برگزار شد ، از جمله حمله به یک ایستگاه پلیس در ناحیهٔ اکراکیا و حمله به ساختمان وزارت محیط زیست توسط تظاهرکنندگان خشمگین با سنگ و کوکتل مولوتف .,demonstrations,اعتصابات,['اعتصابات'],0,0,0,8
,,,,"There was a rash of demonstrations Saturday , the one-week anniversary of the death of Alexis Grigoropolous , including attacks on a police station in the Athens district of Exarchaia and on the environment ministry building by angry protesters with stones and Molotov cocktails .",اعتصابات گسترده ای در روز شنبه ، یک هفته پس از مرگ الکسیس گریگورپولوس برگزار شد ، از جمله حمله به یک ایستگاه پلیس در ناحیهٔ اکراکیا و حمله به ساختمان وزارت محیط زیست توسط تظاهرکنندگان خشمگین با سنگ و کوکتل مولوتف .,a police station,یک ایستگاه پلیس,"['یک', 'ایستگاه', 'پلیس']",21,23,98,113
,,,,"There was a rash of demonstrations Saturday , the one-week anniversary of the death of Alexis Grigoropolous , including attacks on a police station in the Athens district of Exarchaia and on the environment ministry building by angry protesters with stones and Molotov cocktails .",اعتصابات گسترده ای در روز شنبه ، یک هفته پس از مرگ الکسیس گریگورپولوس برگزار شد ، از جمله حمله به یک ایستگاه پلیس در ناحیهٔ اکراکیا و حمله به ساختمان وزارت محیط زیست توسط تظاهرکنندگان خشمگین با سنگ و کوکتل مولوتف .,the environment ministry building,ساختمان وزارت محیط زیست,"['ساختمان', 'وزارت', 'محیط', 'زیست']",30,33,142,165
