doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,a rebel camp,یک اردوگاه شورشی,"['یک', 'اردوگاه', 'شورشی']",26,28,117,133
,,,,"The video , broadcast Saturday on Colombian TV Caracol , showed Sigifredo Lopez , who was kidnapped in 2002 with 11 other politicians in the city of Santiago de Cali .",این ویدئو که شنبه از شبکه تلویزیونی کاراکول کلمبیا پخش شد ، زیگیفردو لوپز را نشان می دهد که در سال ۲۰۰۲ همراه با ۱۱ سیاستمدار دیگر در شهر سانتیاگو د کالی ربوده شد .,Colombian TV Caracol,شبکه تلویزیونی کاراکول کلمبیا,"['شبکه', 'تلویزیونی', 'کاراکول', 'کلمبیا']",5,8,21,50
,,,,"The video , broadcast Saturday on Colombian TV Caracol , showed Sigifredo Lopez , who was kidnapped in 2002 with 11 other politicians in the city of Santiago de Cali .",این ویدئو که شنبه از شبکه تلویزیونی کاراکول کلمبیا پخش شد ، زیگیفردو لوپز را نشان می دهد که در سال ۲۰۰۲ همراه با ۱۱ سیاستمدار دیگر در شهر سانتیاگو د کالی ربوده شد .,11 other politicians,۱۱ سیاستمدار دیگر,"['۱۱', 'سیاستمدار', 'دیگر']",24,26,113,130
,,,,The Colombian government did not issue a response to the video .,دولت کلمبیا پاسخی به این ویدئو نداد .,The Colombian government,دولت کلمبیا,"['دولت', 'کلمبیا']",0,1,0,11
,,,,The United States classifies the group as a terrorist organization .,ایالات متحده این گروه را به عنوان یک سازمان تروریستی طبقه بندی می کند .,classifies,طبقه بندی می کند,"['طبقه', 'بندی', 'می', 'کند']",10,13,53,69
,,,,FARC has been embroiled in a complex guerilla conflict with the Colombian government and right-wing paramilitary groups .,جبهه آزادیبخش انقلابی کلمبیا درگیر یک درگیری چریکی پیچیده با دولت کلمبیا و گروه های شبه نظامی جناح راست است .,the Colombian government,دولت کلمبیا,"['دولت', 'کلمبیا']",10,11,61,72
,,,,FARC has been embroiled in a complex guerilla conflict with the Colombian government and right-wing paramilitary groups .,جبهه آزادیبخش انقلابی کلمبیا درگیر یک درگیری چریکی پیچیده با دولت کلمبیا و گروه های شبه نظامی جناح راست است .,right-wing paramilitary groups,گروه های شبه نظامی جناح راست,"['گروه', 'های', 'شبه', 'نظامی', 'جناح', 'راست']",13,18,75,103
,,,,"Witnesses said Basile Georges Casmoussa , 66 , was seized by gunmen as he was walking in front of his church .",شاهدها می گویند که باسیل ژرژ کاسماسا ۶۶ ساله هنگام عبور از جلوی کلیسا توسط افراد مسلح دستگیر شد .,said,می گویند,"['می', 'گویند']",1,2,7,15
,,,,"Officials estimate that as many as 15,000 Iraqi Christians have left the country since August , when four churches in Baghdad and one in Mosul were attacked in a coordinated series of car bombings .",مقامات تخمین می زنند که حدود ۱۵ ٬ ۰۰۰ مسیحی عراقی از ماه اوت ، زمانی که چهار کلیسا در بغداد و یک کلیسا در موصل مورد حمله قرار گرفتند ، کشور را ترک کرده اند .,estimate,تخمین می زنند,"['تخمین', 'می', 'زنند']",1,3,7,20
,,,,"Officials estimate that as many as 15,000 Iraqi Christians have left the country since August , when four churches in Baghdad and one in Mosul were attacked in a coordinated series of car bombings .",مقامات تخمین می زنند که حدود ۱۵ ٬ ۰۰۰ مسیحی عراقی از ماه اوت ، زمانی که چهار کلیسا در بغداد و یک کلیسا در موصل مورد حمله قرار گرفتند ، کشور را ترک کرده اند .,"as many as 15,000 Iraqi Christians",حدود ۱۵ ٬ ۰۰۰ مسیحی عراقی,"['حدود', '۱۵', '٬', '۰۰۰', 'مسیحی', 'عراقی']",5,10,24,49
,,,,"Officials estimate that as many as 15,000 Iraqi Christians have left the country since August , when four churches in Baghdad and one in Mosul were attacked in a coordinated series of car bombings .",مقامات تخمین می زنند که حدود ۱۵ ٬ ۰۰۰ مسیحی عراقی از ماه اوت ، زمانی که چهار کلیسا در بغداد و یک کلیسا در موصل مورد حمله قرار گرفتند ، کشور را ترک کرده اند .,left the country,کشور را ترک کرده اند,"['کشور', 'را', 'ترک', 'کرده', 'اند']",31,35,135,155
,,,,"As Mubarak Digs In , U.S. Policy in Egypt Is Complicated",همان طور که مبارک در مصر نفوذ می کند ، سیاست آمریکا در مصر پیچیده است .,U.S.,آمریکا,['آمریکا'],11,11,45,51
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,human rights advocates,مدافعان حقوق بشر,"['مدافعان', 'حقوق', 'بشر']",1,3,4,20
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,say,می گویند,"['می', 'گویند']",4,5,21,29
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,Egyptian intelligence,اطلاعات مصر,"['اطلاعات', 'مصر']",14,15,64,75
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,political opponents,مخالفان سیاسی,"['مخالفان', 'سیاسی']",29,30,128,141
,,,,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,reports,گزارش ها,"['گزارش', 'ها']",11,12,52,60
,,,,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,a television interviewer,یک مصاحبه کننده تلویزیونی,"['یک', 'مصاحبه', 'کننده', 'تلویزیونی']",2,5,11,36
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,Greek students,دانشجویان یونان,"['دانشجویان', 'یونان']",0,1,0,15
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,called for,خواستار,['خواستار'],17,17,69,76
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,police,,[],0,0,0,0
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,a 15-year-old boy,یک پسر ۱۵ ساله,"['یک', 'پسر', '۱۵', 'ساله']",10,13,45,59
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,demonstrations,,[],0,0,0,0
,,,,"Monday &apos;s sit-in is set to take place in front of the country &apos;s national police headquarters , with students urging similar demonstrations in front of police precincts across the country .",تظاهرات دوشنبه در مقابل دفتر مرکزی پلیس کشور برگزار می شود و دانشجویان در حال تشویق تظاهرات مشابه در مقابل مراکز پلیس در سراسر کشور هستند .,sit-in,تظاهرات,['تظاهرات'],0,0,0,7
,,,,"Stores and international businesses have been attacked , and at least 280 people have been detained by police .",فروشگاه ها و کسب و کارهای بین المللی مورد حمله قرار گرفته اند و حداقل ۲۸۰ نفر توسط پلیس بازداشت شده اند .,Stores,فروشگاه ها,"['فروشگاه', 'ها']",0,1,0,10
,,,,"Stores and international businesses have been attacked , and at least 280 people have been detained by police .",فروشگاه ها و کسب و کارهای بین المللی مورد حمله قرار گرفته اند و حداقل ۲۸۰ نفر توسط پلیس بازداشت شده اند .,international businesses,کسب و کارهای بین المللی,"['کسب', 'و', 'کارهای', 'بین', 'المللی']",3,7,13,36
,,,,"Stores and international businesses have been attacked , and at least 280 people have been detained by police .",فروشگاه ها و کسب و کارهای بین المللی مورد حمله قرار گرفته اند و حداقل ۲۸۰ نفر توسط پلیس بازداشت شده اند .,at least 280 people,حداقل ۲۸۰ نفر,"['حداقل', '۲۸۰', 'نفر']",14,16,64,77
,,,,"Of that total , 176 were arrested , 130 of them over looting .",از این تعداد ۱۷۶ نفر دستگیر شدند که ۱۳۰ نفر از آن ها به خاطر غارتگری دستگیر شدند .,176,۱۷۶,['۱۷۶'],3,3,13,16
,,,,"Of that total , 176 were arrested , 130 of them over looting .",از این تعداد ۱۷۶ نفر دستگیر شدند که ۱۳۰ نفر از آن ها به خاطر غارتگری دستگیر شدند .,130 of them,۱۳۰ نفر از آن ها,"['۱۳۰', 'نفر', 'از', 'آن', 'ها']",8,12,36,52
,,,,"There was a rash of demonstrations Saturday , the one-week anniversary of the death of Alexis Grigoropolous , including attacks on a police station in the Athens district of Exarchaia and on the environment ministry building by angry protesters with stones and Molotov cocktails .",اعتصابات گسترده ای در روز شنبه ، یک هفته پس از مرگ الکسیس گریگورپولوس برگزار شد ، از جمله حمله به یک ایستگاه پلیس در ناحیهٔ اکراکیا و حمله به ساختمان وزارت محیط زیست توسط تظاهرکنندگان خشمگین با سنگ و کوکتل مولوتف .,demonstrations,اعتصابات,['اعتصابات'],0,0,0,8
,,,,"There was a rash of demonstrations Saturday , the one-week anniversary of the death of Alexis Grigoropolous , including attacks on a police station in the Athens district of Exarchaia and on the environment ministry building by angry protesters with stones and Molotov cocktails .",اعتصابات گسترده ای در روز شنبه ، یک هفته پس از مرگ الکسیس گریگورپولوس برگزار شد ، از جمله حمله به یک ایستگاه پلیس در ناحیهٔ اکراکیا و حمله به ساختمان وزارت محیط زیست توسط تظاهرکنندگان خشمگین با سنگ و کوکتل مولوتف .,a police station,یک ایستگاه پلیس,"['یک', 'ایستگاه', 'پلیس']",21,23,98,113
,,,,"There was a rash of demonstrations Saturday , the one-week anniversary of the death of Alexis Grigoropolous , including attacks on a police station in the Athens district of Exarchaia and on the environment ministry building by angry protesters with stones and Molotov cocktails .",اعتصابات گسترده ای در روز شنبه ، یک هفته پس از مرگ الکسیس گریگورپولوس برگزار شد ، از جمله حمله به یک ایستگاه پلیس در ناحیهٔ اکراکیا و حمله به ساختمان وزارت محیط زیست توسط تظاهرکنندگان خشمگین با سنگ و کوکتل مولوتف .,the environment ministry building,ساختمان وزارت محیط زیست,"['ساختمان', 'وزارت', 'محیط', 'زیست']",30,33,142,165
,,,,"There was a rash of demonstrations Saturday , the one-week anniversary of the death of Alexis Grigoropolous , including attacks on a police station in the Athens district of Exarchaia and on the environment ministry building by angry protesters with stones and Molotov cocktails .",اعتصابات گسترده ای در روز شنبه ، یک هفته پس از مرگ الکسیس گریگورپولوس برگزار شد ، از جمله حمله به یک ایستگاه پلیس در ناحیهٔ اکراکیا و حمله به ساختمان وزارت محیط زیست توسط تظاهرکنندگان خشمگین با سنگ و کوکتل مولوتف .,angry protesters,تظاهرکنندگان خشمگین,"['تظاهرکنندگان', 'خشمگین']",35,36,171,190
,,,,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,"Saudi royal family members , officials and businessmen",اعضای خانواده سلطنتی ، مقامات و تجار,"['اعضای', 'خانواده', 'سلطنتی', '،', 'مقامات', 'و', 'تجار']",7,13,34,70
,,,,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi,سفیر سعودی عبد الله المولمی,"['سفیر', 'سعودی', 'عبد', 'الله', 'المولمی']",0,4,0,27
,,,,Authorities have detained dozens of top Saudis including billionaire Prince Alwaleed bin Talal .,مقامات سعودی از جمله شاهزاده الولید بن طلال میلیاردر را دستگیر کرده اند .,dozens of top Saudis,مقامات سعودی,"['مقامات', 'سعودی']",0,1,0,12
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,['کسانی'],0,0,0,5
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,held,هستند,['هستند'],23,23,105,110
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,money laundering,پول شویی,"['پول', 'شویی']",4,5,20,28
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,bribery,رشوه گیری,"['رشوه', 'گیری']",9,10,39,48
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,exploiting public office,بهره برداری از مقام های دولتی,"['بهره', 'برداری', 'از', 'مقام', 'های', 'دولتی']",12,17,51,80
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,due process,روند قانونی,"['روند', 'قانونی']",16,17,64,75
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,anybody,هر کسی,"['هر', 'کسی']",10,11,41,47
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,told,,[],0,0,0,0
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,reporters,,[],0,0,0,0
,,,,This is something that the security authorities will announce in due course . &quot;,این چیزی است که مقامات امنیتی به موقع آن را اعلام خواهند کرد . »,the security authorities,مقامات امنیتی,"['مقامات', 'امنیتی']",4,5,16,29
,,,,Ebola toll rises in &apos; unprecedented &apos; outbreak,تعداد مبتلایان به ابولا در شیوع بی سابقه ای افزایش می یابد .,Ebola,ابولا,['ابولا'],3,3,18,23
,,,,Ebola toll rises in &apos; unprecedented &apos; outbreak,تعداد مبتلایان به ابولا در شیوع بی سابقه ای افزایش می یابد .,toll,تعداد مبتلایان,"['تعداد', 'مبتلایان']",0,1,0,14
,,,,"Most victims have been in Guinea , but the World Health Organization reported Sunday that two deaths in Sierra Leone and one in Liberia are suspected to have been caused by the Ebola virus .",اکثر قربانیان در گینه بوده اند ، اما سازمان بهداشت جهانی گزارش داده است که دو مرگ در سیرالئون و یک مرگ در لیبریا ناشی از ویروس ابولا بوده است .,the World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",8,10,37,56
,,,,"Most victims have been in Guinea , but the World Health Organization reported Sunday that two deaths in Sierra Leone and one in Liberia are suspected to have been caused by the Ebola virus .",اکثر قربانیان در گینه بوده اند ، اما سازمان بهداشت جهانی گزارش داده است که دو مرگ در سیرالئون و یک مرگ در لیبریا ناشی از ویروس ابولا بوده است .,the Ebola virus,ویروس ابولا,"['ویروس', 'ابولا']",26,27,121,132
,,,,Thai Government Warns Protesters as Power Struggle Deepens,دولت تایلندی معترضین را به عنوان درگیری قدرت در حال عمیق شدن هشدار می دهد .,Thai Government,دولت تایلندی,"['دولت', 'تایلندی']",0,1,0,12
,,,,Thai Government Warns Protesters as Power Struggle Deepens,دولت تایلندی معترضین را به عنوان درگیری قدرت در حال عمیق شدن هشدار می دهد .,Warns,هشدار می دهد,"['هشدار', 'می', 'دهد']",12,14,61,73
,,,,The caretaker government loyal to ousted prime minister Yingluck Shinawatra is clinging to power and to the hope of an election in July to restore its authority .,دولت موقت وفادار به نخست وزیر اسبق ، یانگ جانوارک شینا ، به قدرت و امید انتخابات ژوئیه برای بازگرداندن قدرت خود چنگ انداخته است .,ousted prime minister Yingluck Shinawatra,نخست وزیر اسبق ، یانگ جانوارک شینا,"['نخست', 'وزیر', 'اسبق', '،', 'یانگ', 'جانوارک', 'شینا']",4,10,20,54
,,,,"The head of the government team overseeing security during months of demonstrations against Yingluck and her brother , ousted former premier Thaksin Shinawatra , said protest leader Suthep Thaugsuban &apos;s call for a new prime minister was illegal .",رئیس تیم دولتی نظارت بر امنیت در طول ماه ها تظاهرات علیه یئونگ ولک و برادرش ، نخست وزیر سابق ، تاکسین شیناواترا ، اعلام کرد که فراخوان ساتثپ تاگ سودوان برای نخست وزیر جدید غیرقانونی است .,her,,[],0,0,0,0
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,all Thais,تایلندی ها,"['تایلندی', 'ها']",11,12,45,55
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,our security forces,نیروهای امنیتی خود,"['نیروهای', 'امنیتی', 'خود']",27,29,117,135
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,Tharit Pengdit,,[],0,0,0,0
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,told,می گوید,"['می', 'گوید']",2,3,13,20
,,,,Man arrested for throwing shoe at Greece &apos;s prime minister,مردی که به خاطر پرتاب کفش به نخست وزیر یونان دستگیر شد .,Greece &apos;s prime minister,نخست وزیر یونان,"['نخست', 'وزیر', 'یونان']",7,9,29,44
,,,,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,A 49-year-old doctor,یک دکتر چهل و نه ساله,"['یک', 'دکتر', 'چهل', 'و', 'نه', 'ساله']",0,5,0,21
,,,,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,Greek Prime Minister George Papandreou,نخست وزیر یونان جورج پاپولدو,"['نخست', 'وزیر', 'یونان', 'جورج', 'پاپولدو']",12,16,46,74
,,,,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,the government,دولت,['دولت'],22,22,103,107
,,,,"Greece was saved from default in May when the European Union and the International Monetary Fund agreed to a 110 billion euro , three-year bailout .",یونان در ماه مه از ورشکستگی نجات یافت ، زمانی که اتحادیه اروپا و صندوق بین المللی پول با کمک مالی ۱۱۰ میلیارد یورویی و سه ساله موافقت کردند .,the European Union,اتحادیه اروپا,"['اتحادیه', 'اروپا']",11,12,49,62
,,,,"Greece was saved from default in May when the European Union and the International Monetary Fund agreed to a 110 billion euro , three-year bailout .",یونان در ماه مه از ورشکستگی نجات یافت ، زمانی که اتحادیه اروپا و صندوق بین المللی پول با کمک مالی ۱۱۰ میلیارد یورویی و سه ساله موافقت کردند .,the International Monetary Fund,صندوق بین المللی پول,"['صندوق', 'بین', 'المللی', 'پول']",14,17,65,85
,,,,"The shoe missed its intended target and the man , identified as radiologist Stergios Pravazeris , was taken to a local police station along with his 15-year-old daughter and farmer Stavros Vitalis , who was with the pair at the time .",این کفش هدف مورد نظر خود را از دست داد و مردی که رادیولوژیست به نام استرویوس پراازاریس شناخته می شد ، همراه با دختر ۱۵ ساله اش و کشاورزی به نام استاوروس ویلیس که در آن زمان با آن ها بود ، به یک ایستگاه پلیس محلی برده شد .,radiologist Stergios Pravazeris,رادیولوژیست به نام استرویوس پراازاریس,"['رادیولوژیست', 'به', 'نام', 'استرویوس', 'پراازاریس']",13,17,49,86
,,,,"The shoe missed its intended target and the man , identified as radiologist Stergios Pravazeris , was taken to a local police station along with his 15-year-old daughter and farmer Stavros Vitalis , who was with the pair at the time .",این کفش هدف مورد نظر خود را از دست داد و مردی که رادیولوژیست به نام استرویوس پراازاریس شناخته می شد ، همراه با دختر ۱۵ ساله اش و کشاورزی به نام استاوروس ویلیس که در آن زمان با آن ها بود ، به یک ایستگاه پلیس محلی برده شد .,his 15-year-old daughter,دختر ۱۵ ساله اش,"['دختر', '۱۵', 'ساله', 'اش']",24,27,111,126
,,,,"The shoe missed its intended target and the man , identified as radiologist Stergios Pravazeris , was taken to a local police station along with his 15-year-old daughter and farmer Stavros Vitalis , who was with the pair at the time .",این کفش هدف مورد نظر خود را از دست داد و مردی که رادیولوژیست به نام استرویوس پراازاریس شناخته می شد ، همراه با دختر ۱۵ ساله اش و کشاورزی به نام استاوروس ویلیس که در آن زمان با آن ها بود ، به یک ایستگاه پلیس محلی برده شد .,farmer Stavros Vitalis,کشاورزی به نام استاوروس ویلیس,"['کشاورزی', 'به', 'نام', 'استاوروس', 'ویلیس']",29,33,129,158
,,,,"Pravazeris told Greek media that he is a member of a newly founded activist group called The Patriotic Front ( PAM ) , which protests government policies .",پروازیس به رسانه های یونان گفت که او عضو یک گروه فعال تازه تأسیس به نام جبهه میهنی است که به سیاست های دولت اعتراض می کند .,Greek media,رسانه های یونان,"['رسانه', 'های', 'یونان']",2,4,11,26
,,,,"Pravazeris told Greek media that he is a member of a newly founded activist group called The Patriotic Front ( PAM ) , which protests government policies .",پروازیس به رسانه های یونان گفت که او عضو یک گروه فعال تازه تأسیس به نام جبهه میهنی است که به سیاست های دولت اعتراض می کند .,a member,عضو,['عضو'],8,8,37,40
,,,,"Pravazeris told Greek media that he is a member of a newly founded activist group called The Patriotic Front ( PAM ) , which protests government policies .",پروازیس به رسانه های یونان گفت که او عضو یک گروه فعال تازه تأسیس به نام جبهه میهنی است که به سیاست های دولت اعتراض می کند .,The Patriotic Front,جبهه میهنی,"['جبهه', 'میهنی']",16,17,72,82
,,,,"Pravazeris told Greek media that he is a member of a newly founded activist group called The Patriotic Front ( PAM ) , which protests government policies .",پروازیس به رسانه های یونان گفت که او عضو یک گروه فعال تازه تأسیس به نام جبهه میهنی است که به سیاست های دولت اعتراض می کند .,policies,سیاست های,"['سیاست', 'های']",21,22,93,102
,,,,Pravazeris described the shoe-throwing incident as &quot; a political act against the government &apos;s austerity policies &quot; and warned that &quot; many more will follow . &quot;,راویازاریس حادثه پرتاب کفش را « اقدامی سیاسی علیه سیاست های ریاضتی دولت » توصیف کرد و هشدار داد که « بسیاری از آن ها به دنبال خواهند آمد . »,the government,دولت,['دولت'],12,12,67,71
,,,,Pravazeris described the shoe-throwing incident as &quot; a political act against the government &apos;s austerity policies &quot; and warned that &quot; many more will follow . &quot;,راویازاریس حادثه پرتاب کفش را « اقدامی سیاسی علیه سیاست های ریاضتی دولت » توصیف کرد و هشدار داد که « بسیاری از آن ها به دنبال خواهند آمد . »,policies,سیاست های,"['سیاست', 'های']",9,10,50,59
