doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Last month , Egypt froze al-Adly &apos;s bank accounts and placed a travel ban on him . He was arrested after Mubarak &apos;s fall .",ماه گذشته ، مصر حساب بانکی العدلی را مسدود کرد و پس از سقوط مبارک ، او را ممنوع کرد .,He,,[],0,0,0,0
,,,,It claimed there was little enthusiasm from many on high to pursue intelligence about corruption .,این بیانیه ادعا می کرد که بسیاری از افراد در سطوح بالا علاقه کمی به دنبال کردن اطلاعات در مورد فساد دارند .,many on high,بسیاری از افراد در سطوح بالا,"['بسیاری', 'از', 'افراد', 'در', 'سطوح', 'بالا']",6,11,26,54
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,Islamic State,دولت اسلامی,"['دولت', 'اسلامی']",0,1,0,11
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,claimed responsibility,مسئولیت,['مسئولیت'],2,2,12,19
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,attack,حمله,['حمله'],19,19,89,93
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,killed,,[],0,0,0,0
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,86 people,۸۶ نفر,"['۸۶', 'نفر']",22,23,104,110
,,,,"Islamic State has claimed responsibility for a number of large-scale attacks in France , including a truck attack that killed 86 people in the Riviera resort of Nice in July 2016 and a coordinated series of attacks in Paris in November 2015 in which 130 people were killed .",دولت اسلامی مسئولیت تعدادی از حملات در مقیاس بزرگ در فرانسه را بر عهده دارد ، از جمله یک حمله کامیون که ۸۶ نفر را در ژوئیه ۲۰۱۶ در استراحتگاه ساحلی نیس و یک سری حملات هماهنگ در نوامبر ۲۰۱۵ در پاریس کشته شد .,130 people,,[],0,0,0,0
,,,,"In the Muslim world , demonstrations also were held in Jordan , Egypt , Pakistan , Indonesia , Libya and Bahrain , the BBC and other news outlets reported .",در جهان اسلام نیز تظاهرات در اردن ، مصر ، پاکستان ، اندونزی ، لیبی و بحرینی برگزار شد .,the BBC,,[],0,0,0,0
,,,,"In the Muslim world , demonstrations also were held in Jordan , Egypt , Pakistan , Indonesia , Libya and Bahrain , the BBC and other news outlets reported .",در جهان اسلام نیز تظاهرات در اردن ، مصر ، پاکستان ، اندونزی ، لیبی و بحرینی برگزار شد .,other news outlets,,[],0,0,0,0
,,,,"In the Muslim world , demonstrations also were held in Jordan , Egypt , Pakistan , Indonesia , Libya and Bahrain , the BBC and other news outlets reported .",در جهان اسلام نیز تظاهرات در اردن ، مصر ، پاکستان ، اندونزی ، لیبی و بحرینی برگزار شد .,reported,,[],0,0,0,0
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,claimed responsibility,بر عهده گرفت,"['بر', 'عهده', 'گرفت']",17,19,81,93
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,statement,بیانیه ای,"['بیانیه', 'ای']",2,3,12,21
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,bombing,بمب گذاری,"['بمب', 'گذاری']",7,8,41,50
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,the national police headquarters,مقر پلیس ملی,"['مقر', 'پلیس', 'ملی']",13,15,65,77
,,,,"Boko Haram claimed responsibility , in an unverified statement , for a bombing on 16 June at the national police headquarters that left at least two dead .",بوکوحرام در بیانیه ای تأیید نشده مسئولیت بمب گذاری در ۱۶ ژوئن در مقر پلیس ملی را بر عهده گرفت که حداقل دو نفر کشته شدند .,at least two dead,حداقل دو نفر کشته,"['حداقل', 'دو', 'نفر', 'کشته']",21,24,97,114
,,,,"January 9 , 2011 - Within the span of a week , three people are killed and 300 others are injured during riots .",در ۹ ژانویه ۲۰۱۱ ، در طول یک هفته ، سه نفر کشته و ۳۰۰ نفر دیگر در طول شورش ها زخمی شدند .,riots,شورش ها,"['شورش', 'ها']",19,20,70,77
,,,,Protesters rally against government in Djibouti,معترضان در دوحه علیه دولت تظاهرات کردند .,rally,تظاهرات کردند,"['تظاهرات', 'کردند']",5,6,26,39
,,,,&apos; D.C. Five &apos; jailed in Pakistan on terror charges,« پنج دی سی » در پاکستان به اتهام ترور زندانی شد .,D.C. Five,پنج دی سی,"['پنج', 'دی', 'سی']",1,3,2,11
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,the &quot; D.C. Five,,[],0,0,0,0
,,,,"The men , dubbed the &quot; D.C. Five , &quot; will also have to pay a fine of 75,000 Pakistani rupees ( $ 878 ) , public prosecutor Nadim Cheema said .",دادستان کل نادیم چما می گوید : این پنج مرد باید جریمه ۷۵۰۰۰ روپیه پاکستان ( ۸۷۸ دلار ) پرداخت کنند .,said,می گوید,"['می', 'گوید']",4,5,21,28
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,Brotherhood supporters,حامیان اخوان المسلمین,"['حامیان', 'اخوان', 'المسلمین']",4,6,13,34
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,called on,خواسته اند,"['خواسته', 'اند']",10,11,46,56
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,Egyptians,مصری ها,"['مصری', 'ها']",8,9,38,45
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,France 24,,[],0,0,0,0
,,,,"Brotherhood supporters have nevertheless called on Egyptians to hold marches on the weekly Muslim prayer day , billed as a “ Friday of Martyrs ” , against the army takeover , France 24 reported .",با این حال ، حامیان اخوان المسلمین از مصری ها خواسته اند که در روز جمعه شهیدان علیه اشغال ارتش راهپیمایی کنند .,reported,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,his,برادرانش,['برادرانش'],5,5,22,30
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,leaders,رهبران,['رهبران'],7,7,33,39
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,published,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,Jana,,[],0,0,0,0
,,,,"&quot; In response to the desire of his brothers , leaders of the union member states , the leader ( al-Qadhafi ) agreed to continue his presidency of the union until the summit convenes , which date will be fixed as soon as possible , &quot; a joint foreign ministers &apos; statement published by Jana said .",در پاسخ به خواسته های برادرانش ، رهبران کشورهای عضو اتحادیه ، رهبر ( القیاف ) موافقت کرد که ریاست اتحادیه را تا برگزاری جلسه ادامه دهد ، که تاریخ آن در اسرع وقت مشخص خواهد شد .,said,,[],0,0,0,0
,,,,The joint campaign to unseat Wade appeared in the last week to run out of steam as individual vote lobbying began and weekend protests fails to draw massive crowds .,به نظر می رسید که در هفته ی گذشته که لابی های رای گیری فردی آغاز شده و اعتراضات آخر هفته نتوانسته اند تعداد زیادی از مردم را به خود جلب کنند ، کمپین مشترکی برای برکناری وید به پایان رسیده است .,lobbying,لابی های,"['لابی', 'های']",10,11,37,45
,,,,UN Chief Calls for Immediate End to Bloodshed in Egypt,رئیس سازمان ملل خواستار پایان فوری خونریزی در مصر شد .,UN Chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,The UN chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,said,اعلام کرد,"['اعلام', 'کرد']",6,7,29,38
,,,,The UN chief said in the statement that preventing further loss of life in Egypt should be people ’ s &quot; highest priority at this dangerous moment &quot; .,رئیس سازمان ملل در بیانیه ای اعلام کرد که جلوگیری از تلفات بیشتر در مصر باید « بالاترین اولویت مردم در این لحظه خطرناک » باشد .,loss of life,تلفات,['تلفات'],11,11,53,58
,,,,"Following the court &apos;s ruling on Friday , Hwang urged for the peace and promised that the presidential election , which has to be held within 60 days , would be smooth .",پس از حکم دادگاه در روز جمعه ، هوانگ خواستار صلح شد و وعده داد که انتخابات ریاست جمهوری که باید در عرض ۶۰ روز برگزار شود ، بدون مشکل خواهد بود .,urged,خواستار,['خواستار'],9,9,37,44
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,his,اش,['اش'],11,11,53,55
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,doctors,,[],0,0,0,0
,,,,"Earlier this week , Ramdev was hospitalized after his health worsened because of fasting , doctors said .",اوایل این هفته ، رامسفلد پس از بدتر شدن وضعیت سلامتی اش به دلیل گرسنگی در بیمارستان بستری شد .,said,,[],0,0,0,0
,,,,"In April , a former government minister was among a dozen defendants charged in a multibillion-dollar telecom scandal .",در ماه آوریل ، یک وزیر سابق دولت در میان ده ها متهم به رسوایی چند میلیارد دلاری ارتباطات بود .,a former government minister,یک وزیر سابق دولت,"['یک', 'وزیر', 'سابق', 'دولت']",4,7,15,32
,,,,"In April , a former government minister was among a dozen defendants charged in a multibillion-dollar telecom scandal .",در ماه آوریل ، یک وزیر سابق دولت در میان ده ها متهم به رسوایی چند میلیارد دلاری ارتباطات بود .,a dozen defendants,ده ها متهم,"['ده', 'ها', 'متهم']",10,12,41,51
,,,,"Rosneft declined to comment on the investigation , but said the Bashneft deal complied with Russian laws .",راستوف از اظهار نظر در این باره خودداری کرد اما گفت که معامله با باشرف با قوانین روسیه مطابقت دارد .,Rosneft,راستوف,['راستوف'],0,0,0,6
,,,,"Rosneft declined to comment on the investigation , but said the Bashneft deal complied with Russian laws .",راستوف از اظهار نظر در این باره خودداری کرد اما گفت که معامله با باشرف با قوانین روسیه مطابقت دارد .,comment,اظهار نظر,"['اظهار', 'نظر']",2,3,10,19
,,,,"Rosneft declined to comment on the investigation , but said the Bashneft deal complied with Russian laws .",راستوف از اظهار نظر در این باره خودداری کرد اما گفت که معامله با باشرف با قوانین روسیه مطابقت دارد .,investigation,,[],0,0,0,0
,,,,The state Labor government has been criticised for not acting against the council sooner and on Tuesday introduced a bill in parliament to strengthen the powers of the local government minister to dismiss councillors .,دولت ایالتی حزب کارگر به خاطر عدم اقدام در برابر شورا مورد انتقاد قرار گرفته است و در روز سه شنبه لایحه ای در مجلس ارائه کرد تا قدرت وزیر دولت محلی را برای اخراج اعضای شورا تقویت کند .,The state Labor government,دولت ایالتی حزب کارگر,"['دولت', 'ایالتی', 'حزب', 'کارگر']",0,3,0,21
,,,,The state Labor government has been criticised for not acting against the council sooner and on Tuesday introduced a bill in parliament to strengthen the powers of the local government minister to dismiss councillors .,دولت ایالتی حزب کارگر به خاطر عدم اقدام در برابر شورا مورد انتقاد قرار گرفته است و در روز سه شنبه لایحه ای در مجلس ارائه کرد تا قدرت وزیر دولت محلی را برای اخراج اعضای شورا تقویت کند .,introduced a bill,لایحه ای در مجلس ارائه کرد,"['لایحه', 'ای', 'در', 'مجلس', 'ارائه', 'کرد']",21,26,98,124
,,,,The state Labor government has been criticised for not acting against the council sooner and on Tuesday introduced a bill in parliament to strengthen the powers of the local government minister to dismiss councillors .,دولت ایالتی حزب کارگر به خاطر عدم اقدام در برابر شورا مورد انتقاد قرار گرفته است و در روز سه شنبه لایحه ای در مجلس ارائه کرد تا قدرت وزیر دولت محلی را برای اخراج اعضای شورا تقویت کند .,councillors,اعضای شورا,"['اعضای', 'شورا']",35,36,162,172
,,,,"Pisasale , who was charged in June 2017 , faces several allegations that include corruption and misconduct .",پیاسال که در ژوئن ۲۰۱۷ به اتهام فساد و سوء رفتار دستگیر شده است .,misconduct,سوء رفتار,"['سوء', 'رفتار']",9,10,39,48
,,,,"Hundreds of people marched though the streets of the Yemeni capital , Sanaa , in solidarity with Tunisian protesters .",صدها نفر در خیابان های پایتخت یمن ، صنعا ، در همبستگی با معترضین تونس راهپیمایی کردند .,marched,راهپیمایی کردند,"['راهپیمایی', 'کردند']",15,16,70,85
,,,,"Hundreds of people marched though the streets of the Yemeni capital , Sanaa , in solidarity with Tunisian protesters .",صدها نفر در خیابان های پایتخت یمن ، صنعا ، در همبستگی با معترضین تونس راهپیمایی کردند .,Tunisian protesters,معترضین تونس,"['معترضین', 'تونس']",13,14,57,69
,,,,"In a joint statement , the International Federation of Human Rights , the Tunisian League of Human Rights and the National Council for Freedoms in Tunisia &quot; hailed &quot; the 35-year jail sentence slapped on the couple , living in exile in Saudi Arabia , for embezzling public funds .",در یک بیانیه مشترک ، فدراسیون بین المللی حقوق بشر ، انجمن بین المللی حقوق بشر تونس و شورای ملی آزادی ها در تونس « به حکم ۳۵ ساله زندان این زوج که در تبعید در عربستان سعودی زندگی می کنند ، به دلیل اختلاس مالی عمومی » تبریک گفت .,the International Federation of Human Rights,فدراسیون بین المللی حقوق بشر,"['فدراسیون', 'بین', 'المللی', 'حقوق', 'بشر']",5,9,21,49
,,,,"In a joint statement , the International Federation of Human Rights , the Tunisian League of Human Rights and the National Council for Freedoms in Tunisia &quot; hailed &quot; the 35-year jail sentence slapped on the couple , living in exile in Saudi Arabia , for embezzling public funds .",در یک بیانیه مشترک ، فدراسیون بین المللی حقوق بشر ، انجمن بین المللی حقوق بشر تونس و شورای ملی آزادی ها در تونس « به حکم ۳۵ ساله زندان این زوج که در تبعید در عربستان سعودی زندگی می کنند ، به دلیل اختلاس مالی عمومی » تبریک گفت .,the Tunisian League of Human Rights,انجمن بین المللی حقوق بشر تونس,"['انجمن', 'بین', 'المللی', 'حقوق', 'بشر', 'تونس']",11,16,52,82
,,,,"In a joint statement , the International Federation of Human Rights , the Tunisian League of Human Rights and the National Council for Freedoms in Tunisia &quot; hailed &quot; the 35-year jail sentence slapped on the couple , living in exile in Saudi Arabia , for embezzling public funds .",در یک بیانیه مشترک ، فدراسیون بین المللی حقوق بشر ، انجمن بین المللی حقوق بشر تونس و شورای ملی آزادی ها در تونس « به حکم ۳۵ ساله زندان این زوج که در تبعید در عربستان سعودی زندگی می کنند ، به دلیل اختلاس مالی عمومی » تبریک گفت .,the National Council for Freedoms in Tunisia,شورای ملی آزادی ها در تونس,"['شورای', 'ملی', 'آزادی', 'ها', 'در', 'تونس']",18,23,85,111
,,,,"In a joint statement , the International Federation of Human Rights , the Tunisian League of Human Rights and the National Council for Freedoms in Tunisia &quot; hailed &quot; the 35-year jail sentence slapped on the couple , living in exile in Saudi Arabia , for embezzling public funds .",در یک بیانیه مشترک ، فدراسیون بین المللی حقوق بشر ، انجمن بین المللی حقوق بشر تونس و شورای ملی آزادی ها در تونس « به حکم ۳۵ ساله زندان این زوج که در تبعید در عربستان سعودی زندگی می کنند ، به دلیل اختلاس مالی عمومی » تبریک گفت .,hailed,تبریک گفت,"['تبریک', 'گفت']",48,49,216,225
,,,,"In a joint statement , the International Federation of Human Rights , the Tunisian League of Human Rights and the National Council for Freedoms in Tunisia &quot; hailed &quot; the 35-year jail sentence slapped on the couple , living in exile in Saudi Arabia , for embezzling public funds .",در یک بیانیه مشترک ، فدراسیون بین المللی حقوق بشر ، انجمن بین المللی حقوق بشر تونس و شورای ملی آزادی ها در تونس « به حکم ۳۵ ساله زندان این زوج که در تبعید در عربستان سعودی زندگی می کنند ، به دلیل اختلاس مالی عمومی » تبریک گفت .,embezzling,اختلاس,['اختلاس'],44,44,196,202
,,,,"&quot; The opening of the trial of the former dictator conforms with the aspirations of the Tunisian people to justice , but the importance of this trial demanded that all conditions for a right to a fair rial should have been met first , &quot; the groups said .",گروه ها گفتند : ' شروع محاکمه دیکتاتور سابق با آرمان های مردم تونس برای عدالت مطابقت دارد ، اما اهمیت این محاکمه مستلزم آن است که همه شرایط برای حق داشتن یک ریال منصفانه پیش از هر چیز برآورده شود .,the former dictator,دیکتاتور سابق,"['دیکتاتور', 'سابق']",7,8,30,43
,,,,"&quot; The opening of the trial of the former dictator conforms with the aspirations of the Tunisian people to justice , but the importance of this trial demanded that all conditions for a right to a fair rial should have been met first , &quot; the groups said .",گروه ها گفتند : ' شروع محاکمه دیکتاتور سابق با آرمان های مردم تونس برای عدالت مطابقت دارد ، اما اهمیت این محاکمه مستلزم آن است که همه شرایط برای حق داشتن یک ریال منصفانه پیش از هر چیز برآورده شود .,the groups,گروه ها,"['گروه', 'ها']",0,1,0,7
,,,,The minister and the company strongly denied the allegation .,وزیر و گروه قویاً این اتهام را رد کردند .,the company,گروه,['گروه'],2,2,7,11
,,,,"In court , prosecutor Sydney Asubo said the three had cost the government 14bn shillings ( $ 4.8m ; £ 3.1m ) .",در دادگاه سیدنی آسوبو ، دادستان گفت که هزینه این سه نفر ۱۴ میلیارد شیلینگ ( ۴ ٫ ۴ میلیون دلار ؛ ۳ ٫ ۱ میلیون پوند ) بوده است .,prosecutor Sydney Asubo,سیدنی آسوبو ، دادستان,"['سیدنی', 'آسوبو', '،', 'دادستان']",2,5,10,31
