doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-24,patient,ss-15,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,Egyptians,مصری,مصری‌ها,مصری ها,"['مصری', 'ها']",7,8,38,45,"[8, 8]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-28,agent,ss-15,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,Egyptians,مصری,مصری‌ها,مصری ها,"['مصری', 'ها']",7,8,38,45,"[8, 8]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-18,patient,ss-7,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,a new constitution,و پیش نویس قانون,اساسی جدیدی,قانون اساسی جدیدی,"['قانون', 'اساسی', 'جدیدی']",21,23,104,121,"[21, 23]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-24,anchor,ss-45,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,instability,ثباتی,بی‌ثباتی,بی ثباتی,"['بی', 'ثباتی']",35,36,164,172,"[36, 36]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-29,anchor,ss-50,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,took the lives,و جان,جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت,جان گرفت,"['جان', 'گرفت']",64,72,293,325,"[58, 60]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-29,patient,ss-8,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,"more than 150,000 people",بیش از,بیش از ۱۵۰ ٬ ۰۰۰ نفر,بیش از ۱۵۰ ٬ ۰۰۰ نفر,"['بیش', 'از', '۱۵۰', '٬', '۰۰۰', 'نفر']",65,70,297,317,"[62, 65]"
5541ebba-e256-5ca1-ad39-91a97435aed7+10,event-13,agent,ss-2,"&quot; Aside from this matter , please note we are still in the process of analysing the different match officials &apos; reports and gathering information , &quot; said the spokesperson .",سخنگوی مجلس گفت : « علاوه بر این ، لطفاً توجه داشته باشید که ما هنوز در روند تجزیه و تحلیل گزارش های مقامات مختلف مسابقه و جمع آوری اطلاعات هستیم . »,the different match officials,های مقامات,مقامات مختلف مسابقه,مقامات مختلف مسابقه,"['مقامات', 'مختلف', 'مسابقه']",23,25,101,120,"[16, 19]"
5541ebba-e256-5ca1-ad39-91a97435aed7+10,event-13,anchor,ss-19,"&quot; Aside from this matter , please note we are still in the process of analysing the different match officials &apos; reports and gathering information , &quot; said the spokesperson .",سخنگوی مجلس گفت : « علاوه بر این ، لطفاً توجه داشته باشید که ما هنوز در روند تجزیه و تحلیل گزارش های مقامات مختلف مسابقه و جمع آوری اطلاعات هستیم . »,reports,گزارش,گزارش‌های,گزارش های,"['گزارش', 'های']",21,22,91,100,"[21, 21]"
5541ebba-e256-5ca1-ad39-91a97435aed7+3,event-3,agent,ss-3,Burkina Faso &apos;s football federation ( FBF ) had also complained that Senegalese referee Badara Diatta did not play out the full four minutes of injury time .,فدراسیون فوتبال بورکینا فاسو نیز شکایت کرد که داور سنگال ، بادارا دیاتا ، چهار دقیقه تمام وقت آسیب دیدگی را بازی نکرد .,Burkina Faso &apos;s football federation,فدراسیون,فدراسیون فوتبال بورکینا فاسو,فدراسیون فوتبال بورکینا فاسو,"['فدراسیون', 'فوتبال', 'بورکینا', 'فاسو']",0,3,0,28,"[0, 4]"
58b9441d-0260-598f-bd1b-c9c91c8c83d6+4,event-12,agent,ss-7,After the station protest they joined the main demonstration in which a couple of thousand trade unionists and other campaigners gathered at Trafalgar Square .,پس از تظاهرات ایستگاه ، آن ها به تظاهرات اصلی پیوستند که در آن چند هزار اتحادیه تجاری و دیگر فعالان در میدان ترافالگار جمع شدند .,a couple of thousand trade unionists and other campaigners,و دیگر فعالان,چند هزار اتحادیه تجاری و دیگر فعالان,چند هزار اتحادیه تجاری و دیگر فعالان,"['چند', 'هزار', 'اتحادیه', 'تجاری', 'و', 'دیگر', 'فعالان']",14,20,63,99,"[11, 19]"
597a893d-1812-5124-b15c-45868b553f76+0,event-2,agent,ss-2,Medical group blasts &apos; inadequate &apos; response to Haiti cholera outbreak,گروه های پزشکی از پاسخ « نامناسب » به شیوع وبا در هائیتی یاد می کنند .,Medical group,پزشکی از,گروه‌های پزشکی,گروه های پزشکی,"['گروه', 'های', 'پزشکی']",0,2,0,14,"[0, 1]"
597a893d-1812-5124-b15c-45868b553f76+0,event-2,anchor,ss-71,Medical group blasts &apos; inadequate &apos; response to Haiti cholera outbreak,گروه های پزشکی از پاسخ « نامناسب » به شیوع وبا در هائیتی یاد می کنند .,blasts,می,یاد می‌کنند,یاد می کنند,"['یاد', 'می', 'کنند']",13,15,57,68,"[2, 2]"
597a893d-1812-5124-b15c-45868b553f76+28,event-55,anchor,ss-124,"Near the presidential palace , which was heavily damaged in the earthquake , stores were closed and few cars were in the streets , though pedestrians were moving about freely .",در نزدیکی کاخ ریاست جمهوری ، که به شدت آسیب دیده بود ، مغازه ها بسته شده بودند و تعداد کمی از خودروها در خیابان ها تردد می کردند ، هر چند که عابران آزادانه در رفت و آمد بودند .,earthquake,می,,,[],0,0,0,0,"[11, 11]"
61f96372-7f53-5222-b129-f197dbe71e07+4,event-11,patient,ss-7,"The boy &apos;s father also had a fever two days before the boy caught the disease , but is now recovered , the center found .",پدر این پسر هم دو روز قبل از این که پسرک به این بیماری مبتلا شود تب کرده بود ، اما حالا حالش خوب شده است .,The boy &apos;s father,پدر,پدر این پسر,پدر این پسر,"['پدر', 'این', 'پسر']",0,2,0,11,"[0, 3]"
61f96372-7f53-5222-b129-f197dbe71e07+4,event-15,agent,ss-7,"The boy &apos;s father also had a fever two days before the boy caught the disease , but is now recovered , the center found .",پدر این پسر هم دو روز قبل از این که پسرک به این بیماری مبتلا شود تب کرده بود ، اما حالا حالش خوب شده است .,The boy &apos;s father,پدر,پدر این پسر,پدر این پسر,"['پدر', 'این', 'پسر']",0,2,0,11,"[0, 3]"
61f96372-7f53-5222-b129-f197dbe71e07+4,event-15,patient,ss-7,"The boy &apos;s father also had a fever two days before the boy caught the disease , but is now recovered , the center found .",پدر این پسر هم دو روز قبل از این که پسرک به این بیماری مبتلا شود تب کرده بود ، اما حالا حالش خوب شده است .,The boy &apos;s father,پدر,پدر این پسر,پدر این پسر,"['پدر', 'این', 'پسر']",0,2,0,11,"[0, 3]"
6aaa4574-3af7-5328-9df9-12bc0c99d8c1+1,event-17,agent,ss-9,A corrupt former insurance tycoon and two colleagues who conspired in one of Britain &apos;s most serious corporate cover-ups were jailed yesterday .,یک تاجر فاسد بیمه و دو همکار که در یکی از جدی ترین سرپوش های شرکت های بزرگ بریتانیا توطئه کرده بودند ، دیروز به زندان افتادند .,A corrupt former insurance tycoon,یک تاجر,یک تاجر فاسد بیمه,یک تاجر فاسد بیمه,"['یک', 'تاجر', 'فاسد', 'بیمه']",0,3,0,17,"[0, 4]"
6aaa4574-3af7-5328-9df9-12bc0c99d8c1+1,event-18,agent,ss-9,A corrupt former insurance tycoon and two colleagues who conspired in one of Britain &apos;s most serious corporate cover-ups were jailed yesterday .,یک تاجر فاسد بیمه و دو همکار که در یکی از جدی ترین سرپوش های شرکت های بزرگ بریتانیا توطئه کرده بودند ، دیروز به زندان افتادند .,A corrupt former insurance tycoon,یک تاجر,یک تاجر فاسد بیمه,یک تاجر فاسد بیمه,"['یک', 'تاجر', 'فاسد', 'بیمه']",0,3,0,17,"[0, 4]"
6aaa4574-3af7-5328-9df9-12bc0c99d8c1+1,event-32,patient,ss-9,A corrupt former insurance tycoon and two colleagues who conspired in one of Britain &apos;s most serious corporate cover-ups were jailed yesterday .,یک تاجر فاسد بیمه و دو همکار که در یکی از جدی ترین سرپوش های شرکت های بزرگ بریتانیا توطئه کرده بودند ، دیروز به زندان افتادند .,A corrupt former insurance tycoon,یک تاجر,یک تاجر فاسد بیمه,یک تاجر فاسد بیمه,"['یک', 'تاجر', 'فاسد', 'بیمه']",0,3,0,17,"[0, 4]"
6aaa4574-3af7-5328-9df9-12bc0c99d8c1+1,event-18,anchor,ss-32,A corrupt former insurance tycoon and two colleagues who conspired in one of Britain &apos;s most serious corporate cover-ups were jailed yesterday .,یک تاجر فاسد بیمه و دو همکار که در یکی از جدی ترین سرپوش های شرکت های بزرگ بریتانیا توطئه کرده بودند ، دیروز به زندان افتادند .,cover-ups,سرپوش های,سرپوش‌های,سرپوش های,"['سرپوش', 'های']",13,14,51,60,"[18, 18]"
73235880-7f21-5967-ac6e-3dd58b843d26+0,event-3,patient,ss-1,Three get death penalty for Mumbai bombings,سه نفر به خاطر بمب گذاری های بمبئی مجازات مرگ شدند .,Three,سه,,سه نفر,"['سه', 'نفر']",0,1,0,6,"[0, 0]"
73235880-7f21-5967-ac6e-3dd58b843d26+0,event-8,agent,ss-1,Three get death penalty for Mumbai bombings,سه نفر به خاطر بمب گذاری های بمبئی مجازات مرگ شدند .,Three,سه,,سه نفر,"['سه', 'نفر']",0,1,0,6,"[0, 0]"
73235880-7f21-5967-ac6e-3dd58b843d26+0,event-8,anchor,ss-24,Three get death penalty for Mumbai bombings,سه نفر به خاطر بمب گذاری های بمبئی مجازات مرگ شدند .,bombings,بمب,بمب‌گذاری‌های,بمب گذاری های,"['بمب', 'گذاری', 'های']",4,6,15,28,"[6, 6]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+1,event-38,agent,ss-4,The interim government has been under pressure to quicken the pace of reform,دولت موقت برای تسریع سرعت اصلاحات تحت فشار بوده است,The interim government,دولت,دولت موقت,دولت موقت,"['دولت', 'موقت']",0,1,0,9,"[0, 2]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+9,event-3,agent,ss-4,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,The military-led government,حکومت,حکومت نظامی تحت رهبری,حکومت نظامی تحت رهبری نظامی,"['حکومت', 'نظامی', 'تحت', 'رهبری', 'نظامی']",0,4,0,27,"[0, 2]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+9,event-30,agent,ss-4,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,The military-led government,حکومت,حکومت نظامی تحت رهبری,حکومت نظامی تحت رهبری نظامی,"['حکومت', 'نظامی', 'تحت', 'رهبری', 'نظامی']",0,4,0,27,"[0, 2]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+9,event-28,patient,ss-10,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,several former officials,چندین مقام,چندین مقام سابق,چندین مقام سابق,"['چندین', 'مقام', 'سابق']",15,17,71,86,"[12, 14]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+9,event-30,patient,ss-10,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,several former officials,چندین مقام,چندین مقام سابق,چندین مقام سابق,"['چندین', 'مقام', 'سابق']",15,17,71,86,"[12, 14]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+9,event-7,agent,ss-10,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,several former officials,چندین مقام,چندین مقام سابق,چندین مقام سابق,"['چندین', 'مقام', 'سابق']",15,17,71,86,"[12, 14]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+9,event-42,agent,ss-11,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,security forces,امنیتی,نیروهای امنیتی,نیروهای امنیتی,"['نیروهای', 'امنیتی']",23,24,107,121,"[18, 19]"
73c62a2a-12ae-50ed-bb4a-354e1cd6cafa+9,event-7,patient,ss-11,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,security forces,امنیتی,نیروهای امنیتی,نیروهای امنیتی,"['نیروهای', 'امنیتی']",23,24,107,121,"[18, 19]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-4,agent,ss-4,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,the two main Palestinian parties,در دست دارد و,دو حزب اصلی فلسطینی,دو حزب اصلی فلسطینی,"['دو', 'حزب', 'اصلی', 'فلسطینی']",11,14,52,71,"[14, 18]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-24,agent,ss-11,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,Fatah,حماس,فتح,فتح,['فتح'],25,25,109,112,"[27, 27]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-31,agent,ss-11,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,Fatah,حماس,فتح,فتح,['فتح'],25,25,109,112,"[27, 27]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-24,patient,ss-13,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,the West Bank,در دست دارد و,کرانه باختری,کرانه باختری,"['کرانه', 'باختری']",28,29,122,134,"[31, 33]"
7b4cfd1f-9f1f-5904-bf93-20b3deec2ef8+5,event-2,anchor,ss-17,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,closed,بسته,بسته‌است,بسته است,"['بسته', 'است']",17,18,84,92,"[2, 2]"
7b4cfd1f-9f1f-5904-bf93-20b3deec2ef8+5,event-2,patient,ss-8,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,all kindergartens,تمام مهد کودک ها,تمام مهد,تمام مهد کودک ها,"['تمام', 'مهد', 'کودک', 'ها']",1,4,5,21,"[3, 4]"
7b4cfd1f-9f1f-5904-bf93-20b3deec2ef8+5,event-2,patient,ss-9,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,childcare centers,کودک ها و مراکز,مراکز کودکان,مراکز کودکان,"['مراکز', 'کودکان']",6,7,24,36,"[6, 7]"
8f89a335-8cfd-59ce-89f8-3a5269dd2c9d+6,event-20,agent,ss-17,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,Taiwan ’ s Foreign Ministry,تایوان اعلام,وزارت امور خارجه تایوان,وزارت امور خارجه تایوان,"['وزارت', 'امور', 'خارجه', 'تایوان']",0,3,0,23,"[0, 4]"
8f89a335-8cfd-59ce-89f8-3a5269dd2c9d+6,event-21,agent,ss-17,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,Taiwan ’ s Foreign Ministry,تایوان اعلام,وزارت امور خارجه تایوان,وزارت امور خارجه تایوان,"['وزارت', 'امور', 'خارجه', 'تایوان']",0,3,0,23,"[0, 4]"
8f89a335-8cfd-59ce-89f8-3a5269dd2c9d+6,event-9,agent,ss-17,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,Taiwan ’ s Foreign Ministry,تایوان اعلام,وزارت امور خارجه تایوان,وزارت امور خارجه تایوان,"['وزارت', 'امور', 'خارجه', 'تایوان']",0,3,0,23,"[0, 4]"
8f89a335-8cfd-59ce-89f8-3a5269dd2c9d+6,event-9,anchor,ss-26,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,said,کرد,اعلام کرد,اعلام کرد,"['اعلام', 'کرد']",4,5,24,33,"[5, 5]"
8f89a335-8cfd-59ce-89f8-3a5269dd2c9d+6,event-20,patient,ss-10,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,foreigners,خارجی,خارجی‌هایی,خارجی هایی,"['خارجی', 'هایی']",6,7,34,44,"[6, 6]"
8f89a335-8cfd-59ce-89f8-3a5269dd2c9d+6,event-21,patient,ss-10,"Taiwan ’ s Foreign Ministry said foreigners who entered before March 21 on a visitor visa , a landing visa , or through the visa-waiver scheme and who have not overstayed their original stay period will be given an automatic 30-day extension .",وزارت امور خارجه تایوان اعلام کرد خارجی هایی که قبل از ۲۱ مارس با ویزای توریستی ، ویزای فرود یا از طریق طرح ویزای لغو ویزای موقت وارد کشور شده و مدت اقامت اولیه خود را ۳۰ روز تمدید نکرده اند .,foreigners,خارجی,خارجی‌هایی,خارجی هایی,"['خارجی', 'هایی']",6,7,34,44,"[6, 6]"
97bd1bd4-8a41-51e4-9130-d9b20977a37e+1,event-29,anchor,ss-47,People run to avoid teargas during clashes between supporters of the far-right Golden Dawn and police after an anti-immigrant protest in the Greek port of Patras .,مردم برای جلوگیری از گاز اشک آور در جریان درگیری های بین حامیان سپیده طلایی و پلیس پس از یک تظاهرات ضد مهاجرت در بندر پاتراس یونان می دوند .,clashes,درگیری,درگیری‌های,درگیری های,"['درگیری', 'های']",9,10,42,52,"[6, 6]"
97bd1bd4-8a41-51e4-9130-d9b20977a37e+3,event-31,anchor,ss-49,"The clashes followed a peaceful demonstration by hundreds of residents outside an old factory inhabited by migrants seeking to stow away on ferries bound for Italy , according to Greek authorities .",به گفته مقامات یونان ، این درگیری ها پس از تظاهرات مسالمت آمیز صدها شهروند خارج از کارخانه ای قدیمی که در آن مهاجرین به دنبال مخفی شدن با کشتی های باری به مقصد ایتالیا بودند صورت گرفت .,clashes,درگیری,درگیری‌ها,درگیری ها,"['درگیری', 'ها']",6,7,27,36,"[1, 1]"
97bd1bd4-8a41-51e4-9130-d9b20977a37e+3,event-1,anchor,ss-19,"The clashes followed a peaceful demonstration by hundreds of residents outside an old factory inhabited by migrants seeking to stow away on ferries bound for Italy , according to Greek authorities .",به گفته مقامات یونان ، این درگیری ها پس از تظاهرات مسالمت آمیز صدها شهروند خارج از کارخانه ای قدیمی که در آن مهاجرین به دنبال مخفی شدن با کشتی های باری به مقصد ایتالیا بودند صورت گرفت .,according,به,گفته,به گفته,"['به', 'گفته']",0,1,0,7,"[27, 27]"
97bd1bd4-8a41-51e4-9130-d9b20977a37e+3,event-1,agent,ss-8,"The clashes followed a peaceful demonstration by hundreds of residents outside an old factory inhabited by migrants seeking to stow away on ferries bound for Italy , according to Greek authorities .",به گفته مقامات یونان ، این درگیری ها پس از تظاهرات مسالمت آمیز صدها شهروند خارج از کارخانه ای قدیمی که در آن مهاجرین به دنبال مخفی شدن با کشتی های باری به مقصد ایتالیا بودند صورت گرفت .,Greek authorities,یونان,مقامات یونان,مقامات یونان,"['مقامات', 'یونان']",2,3,8,20,"[29, 30]"
97bd1bd4-8a41-51e4-9130-d9b20977a37e+9,event-25,anchor,ss-43,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,polls,نظرسنجی,نظرسنجی‌های,نظرسنجی های,"['نظرسنجی', 'های']",0,1,0,11,"[1, 1]"
