doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Five hundred people were arrested in Germany after violent clashes broke out , authorities said .",مقامات اعلام کردند که ۵۰۰ نفر در آلمان پس از درگیری های خشونت آمیز دستگیر شدند .,clashes,درگیری های,"['درگیری', 'های']",10,11,45,55
,,,,"Five hundred people were arrested in Germany after violent clashes broke out , authorities said .",مقامات اعلام کردند که ۵۰۰ نفر در آلمان پس از درگیری های خشونت آمیز دستگیر شدند .,said,اعلام کردند,"['اعلام', 'کردند']",1,2,7,18
,,,,"Taiwan reports 18 new coronavirus cases , all imported",تایوان گزارش می دهد که ۱۸ مورد جدید کروناویروس ، که همه وارداتی هستند ، وجود دارد .,18 new coronavirus cases,۱۸ مورد جدید کروناویروس,"['۱۸', 'مورد', 'جدید', 'کروناویروس']",5,8,23,46
,,,,"Taiwan reported 18 new coronavirus cases on Saturday , all imported from people coming from countries including the United States , Britain , South Africa and Indonesia or those having contact with them , bring the total number of infected to 153 .",تایوان در روز شنبه ۱۸ مورد جدید کروناویروس را گزارش کرد که همه آن ها از کشورهایی از جمله ایالات متحده ، بریتانیا ، آفریقای جنوبی و اندونزی یا کسانی که با آن ها در تماس بوده اند وارد شده اند .,18 new coronavirus cases,۱۸ مورد جدید کروناویروس,"['۱۸', 'مورد', 'جدید', 'کروناویروس']",4,7,19,42
,,,,"Taiwan reported 18 new coronavirus cases on Saturday , all imported from people coming from countries including the United States , Britain , South Africa and Indonesia or those having contact with them , bring the total number of infected to 153 .",تایوان در روز شنبه ۱۸ مورد جدید کروناویروس را گزارش کرد که همه آن ها از کشورهایی از جمله ایالات متحده ، بریتانیا ، آفریقای جنوبی و اندونزی یا کسانی که با آن ها در تماس بوده اند وارد شده اند .,the total number of infected to 153,,[],0,0,0,0
,,,,"While Taiwan ’ s initial efforts to control the spread of the virus have won praise at home and abroad , it is now facing an upsurge in cases from people bringing the virus with them to the island , as are some other countries in Asia .",در حالی که تلاش های اولیه تایوان برای کنترل گسترش ویروس در داخل و خارج از کشور مورد تحسین قرار گرفته است ، اما در حال حاضر با افزایش موارد ابتلا به این ویروس از طریق افرادی که این ویروس را با خود به جزیره می آورند ، مواجه است .,the virus,ویروس,['ویروس'],10,10,50,55
,,,,"While Taiwan ’ s initial efforts to control the spread of the virus have won praise at home and abroad , it is now facing an upsurge in cases from people bringing the virus with them to the island , as are some other countries in Asia .",در حالی که تلاش های اولیه تایوان برای کنترل گسترش ویروس در داخل و خارج از کشور مورد تحسین قرار گرفته است ، اما در حال حاضر با افزایش موارد ابتلا به این ویروس از طریق افرادی که این ویروس را با خود به جزیره می آورند ، مواجه است .,the island,جزیره,['جزیره'],44,44,199,204
,,,,"Taiwan has reported two deaths , while 28 have been released from hospital .",تا کنون دو مرگ و میر گزارش شده است ، در حالی که ۲۸ نفر از بیمارستان ها آزاد شده اند .,Taiwan,,[],0,0,0,0
,,,,"Taiwan has reported two deaths , while 28 have been released from hospital .",تا کنون دو مرگ و میر گزارش شده است ، در حالی که ۲۸ نفر از بیمارستان ها آزاد شده اند .,28,۲۸,['۲۸'],13,13,48,50
,,,,"Taiwan has reported two deaths , while 28 have been released from hospital .",تا کنون دو مرگ و میر گزارش شده است ، در حالی که ۲۸ نفر از بیمارستان ها آزاد شده اند .,hospital,بیمارستان,['بیمارستان'],16,16,58,67
,,,,Holidaymakers at a caravan site in Kent have formed a protest group after being ordered to take down their rotary washing lines over safety fears .,تعطیلات موقت در یک محل کاروان در کنت یک گروه اعتراضی را تشکیل داده اند پس از اینکه به آن ها دستور داده شده تا خطوط شستشو چرخشی خود را به علت ترس ایمنی از بین ببرند .,Holidaymakers,تعطیلات موقت,"['تعطیلات', 'موقت']",0,1,0,12
,,,,Holidaymakers at a caravan site in Kent have formed a protest group after being ordered to take down their rotary washing lines over safety fears .,تعطیلات موقت در یک محل کاروان در کنت یک گروه اعتراضی را تشکیل داده اند پس از اینکه به آن ها دستور داده شده تا خطوط شستشو چرخشی خود را به علت ترس ایمنی از بین ببرند .,their rotary washing lines,خطوط شستشو چرخشی خود,"['خطوط', 'شستشو', 'چرخشی', 'خود']",25,28,110,130
,,,,Caravan owner Brenda Shier said the new rules were &apos; childish &apos;,بروس شی لر مالک کاروان گفت که قوانین جدید بچگانه است,Caravan owner Brenda Shier,بروس شی لر مالک کاروان,"['بروس', 'شی', 'لر', 'مالک', 'کاروان']",0,4,0,22
,,,,The company said it had a ban on the washing lines on all its sites in the UK .,این شرکت اعلام کرد که استفاده از خطوط شستشو در تمام سایت های خود در انگلستان ممنوع است .,said,اعلام کرد,"['اعلام', 'کرد']",2,3,9,18
,,,,The company said it had a ban on the washing lines on all its sites in the UK .,این شرکت اعلام کرد که استفاده از خطوط شستشو در تمام سایت های خود در انگلستان ممنوع است .,the washing lines,خطوط شستشو,"['خطوط', 'شستشو']",7,8,33,43
,,,,Supporters of an extreme right party which entered Greece &apos;s parliament for the first time in the 6 May elections have clashed with police during an anti-immigrant protest in the western port of Patras .,حامیان یک حزب راست افراطی که برای اولین بار در انتخابات ۶ مه برای اولین بار وارد پارلمان یونان شد ، در جریان یک تظاهرات ضد مهاجرتی در بندر غربی پاتراس با پلیس درگیر شدند .,Greece &apos;s parliament,پارلمان یونان,"['پارلمان', 'یونان']",17,18,81,94
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,the immigrants,مهاجران,['مهاجران'],5,5,23,30
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,responded,پاسخ داد,"['پاسخ', 'داد']",35,36,166,174
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,they,,[],0,0,0,0
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,under fire,برخورد,['برخورد'],12,12,55,61
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,Golden Dawn,سپیده ی طلایی,"['سپیده', 'ی', 'طلایی']",0,2,0,13
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,won,برنده,['برنده'],23,23,96,101
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,elections,,[],0,0,0,0
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,campaigned,,[],0,0,0,0
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,Cairo church,کلیسای قاهره,"['کلیسای', 'قاهره']",5,6,21,33
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,29,۲۹,['۲۹'],10,10,47,49
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,died,فوت کرد,"['فوت', 'کرد']",17,18,74,81
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,she,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,death,کشته,['کشته'],1,1,6,10
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Cairo &apos;s St. Peter and St. Paul Church,کلیسای سنت پیتر و سنت پل,"['کلیسای', 'سنت', 'پیتر', 'و', 'سنت', 'پل']",6,11,30,54
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,bombing,بمب گذاری,"['بمب', 'گذاری']",4,5,20,29
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,29,۲۹,['۲۹'],17,17,77,79
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,a 14-year-old girl,دختر ۱۴ ساله,"['دختر', '۱۴', 'ساله']",26,28,115,127
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,died,کشته شد,"['کشته', 'شد']",33,34,148,155
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Coptic Orthodox Church official Bassem Salah,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,told,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Ahram Online,,[],0,0,0,0
,,,,Five more of those injured succumbed to their wounds in the weeks since .,پنج تن دیگر از مجروحین در هفته های پس از آن کشته شدند .,Five more of those,پنج تن دیگر از,"['پنج', 'تن', 'دیگر', 'از']",0,3,0,14
,,,,"Colombia &apos;s main rebel group , the Revolutionary Armed Forces of Colombia , or FARC , has released a video of an abducted congressman as proof the politician is alive .",گروه شورشی اصلی کلمبیا ، نیروهای مسلح انقلابی کلمبیا ، یا فارک ، ویدئویی از یک نماینده کنگره ربوده شده منتشر کرده اند تا ثابت کنند که او زنده است .,an abducted congressman,یک نماینده کنگره ربوده شده,"['یک', 'نماینده', 'کنگره', 'ربوده', 'شده']",15,19,76,102
,,,,FARC has long justified hostage-taking as a legitimate military tactic .,جبهه آزادیبخش خلق برای مدت طولانی گروگان گیری را به عنوان یک تاکتیک نظامی مشروع توجیه کرده است .,hostage-taking,گروگان گیری,"['گروگان', 'گیری']",6,7,34,45
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,The group &apos;s second-in-command,فرمانده دوم این گروه,"['فرمانده', 'دوم', 'این', 'گروه']",0,3,0,20
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,Colombian forces,,[],0,0,0,0
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,a rebel camp,یک اردوگاه شورشی,"['یک', 'اردوگاه', 'شورشی']",26,28,117,133
,,,,He was the first member of the FARC &apos;s leadership council to be killed in combat .,او اولین عضو شورای رهبری فارک بود که در جنگ کشته شد .,the first member of the FARC &apos;s leadership council,اولین عضو شورای رهبری فارک,"['اولین', 'عضو', 'شورای', 'رهبری', 'فارک']",1,5,3,29
,,,,"In the footage , Lopez cites the date as March 30 , 2008 , and confirms that other members of his party died in captivity on June 18 , 2007 .",در این فیلم ، لوپز تاریخ ۳۰ مارس ۲۰۰۸ را ذکر می کند و تأیید می کند که دیگر اعضای حزب او در ۱۸ ژوئن ۲۰۰۷ در اسارت فوت کرده اند .,confirms,تأیید می کند,"['تأیید', 'می', 'کند']",14,16,54,66
,,,,"In the footage , Lopez cites the date as March 30 , 2008 , and confirms that other members of his party died in captivity on June 18 , 2007 .",در این فیلم ، لوپز تاریخ ۳۰ مارس ۲۰۰۸ را ذکر می کند و تأیید می کند که دیگر اعضای حزب او در ۱۸ ژوئن ۲۰۰۷ در اسارت فوت کرده اند .,other members of his party,دیگر اعضای حزب او,"['دیگر', 'اعضای', 'حزب', 'او']",18,21,70,87
,,,,"In the footage , Lopez cites the date as March 30 , 2008 , and confirms that other members of his party died in captivity on June 18 , 2007 .",در این فیلم ، لوپز تاریخ ۳۰ مارس ۲۰۰۸ را ذکر می کند و تأیید می کند که دیگر اعضای حزب او در ۱۸ ژوئن ۲۰۰۷ در اسارت فوت کرده اند .,died,فوت کرده اند,"['فوت', 'کرده', 'اند']",28,30,113,125
,,,,"Established as the military wing of the Colombian Communist Party in 1964 , FARC is Colombia &apos; s oldest , largest and best-equipped Marxist rebel group , according to the U.S. Department of State .",این سازمان به عنوان شاخه نظامی حزب کمونیست کلمبیا در سال ۱۹۶۴ تأسیس شد و قدیمی ترین ، بزرگترین و مجهزترین گروه شورشی مارکسیستی در کلمبیا است .,according,,[],0,0,0,0
,,,,"Established as the military wing of the Colombian Communist Party in 1964 , FARC is Colombia &apos; s oldest , largest and best-equipped Marxist rebel group , according to the U.S. Department of State .",این سازمان به عنوان شاخه نظامی حزب کمونیست کلمبیا در سال ۱۹۶۴ تأسیس شد و قدیمی ترین ، بزرگترین و مجهزترین گروه شورشی مارکسیستی در کلمبیا است .,the U.S. Department of State,,[],0,0,0,0
,,,,The United States classifies the group as a terrorist organization .,ایالات متحده این گروه را به عنوان یک سازمان تروریستی طبقه بندی می کند .,classifies,طبقه بندی می کند,"['طبقه', 'بندی', 'می', 'کند']",10,13,53,69
,,,,Catholic archbishop kidnapped in Iraq,اسقف اعظم کاتولیک در عراق ربوده شد .,Catholic archbishop,اسقف اعظم کاتولیک,"['اسقف', 'اعظم', 'کاتولیک']",0,2,0,17
,,,,A Catholic archbishop was kidnapped today in the northern Iraqi city of Mosul .,یک اسقف اعظم کاتولیک در شهر موصل در شمال عراق ربوده شد .,A Catholic archbishop,یک اسقف اعظم کاتولیک,"['یک', 'اسقف', 'اعظم', 'کاتولیک']",0,3,0,20
,,,,"Witnesses said Basile Georges Casmoussa , 66 , was seized by gunmen as he was walking in front of his church .",شاهدها می گویند که باسیل ژرژ کاسماسا ۶۶ ساله هنگام عبور از جلوی کلیسا توسط افراد مسلح دستگیر شد .,said,می گویند,"['می', 'گویند']",1,2,7,15
,,,,"The reason for the kidnapping was unclear , but Christians - tens of thousands of whom live in and around Mosul - have been subjected to attacks in the past .",دلیل آدم ربایی هنوز مشخص نیست ، اما ده ها هزار مسیحی که در موصل و اطراف آن ها زندگی می کنند ، در گذشته مورد حمله قرار گرفته اند .,kidnapping,آدم ربایی,"['آدم', 'ربایی']",1,2,5,14
,,,,Another church was bombed in Baghdad in September .,کلیسای دیگری در بغداد در ماه سپتامبر بمباران شد .,Another church,کلیسای دیگری,"['کلیسای', 'دیگری']",0,1,0,12
,,,,"As Mubarak Digs In , U.S. Policy in Egypt Is Complicated",همان طور که مبارک در مصر نفوذ می کند ، سیاست آمریکا در مصر پیچیده است .,U.S.,آمریکا,['آمریکا'],11,11,45,51
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,messages,,[],0,0,0,0
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,policy,,[],0,0,0,0
,,,,"The mixed messages have been confusing and at times embarrassing — a reflection of a policy that , by necessity , has been made up on the fly . “ This is what happens when you get caught by surprise , ” said one American official , who would not speak on the record . “ We ’ ve had endless strategy sessions for the past two years on Mideast peace , on containing Iran .",یکی از مقامات آمریکایی که حاضر نبود در این مورد صحبت کند گفت : ' ما در دو سال گذشته در مورد صلح خاورمیانه و کنترل ایران گفتگوهای پیچیده ای داشته ایم .,one American official,یکی از مقامات آمریکایی,"['یکی', 'از', 'مقامات', 'آمریکایی']",0,3,0,22
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,human rights advocates,مدافعان حقوق بشر,"['مدافعان', 'حقوق', 'بشر']",1,3,4,20
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,say,می گویند,"['می', 'گویند']",4,5,21,29
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,Egyptian intelligence,اطلاعات مصر,"['اطلاعات', 'مصر']",14,15,64,75
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,political opponents,مخالفان سیاسی,"['مخالفان', 'سیاسی']",29,30,128,141
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,grants,کمک های مالی,"['کمک', 'های', 'مالی']",6,8,29,41
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,organizations,سازمان هایی,"['سازمان', 'هایی']",13,14,58,69
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,President Hosni Mubarak &apos;s authoritarian regime,رژیم خودکامه حسنی مبارک,"['رژیم', 'خودکامه', 'حسنی', 'مبارک']",20,23,89,112
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,Bush administration,دولت بوش,"['دولت', 'بوش']",31,32,145,153
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,funding,تأمین مالی,"['تأمین', 'مالی']",35,36,162,172
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,groups,گروه های,"['گروه', 'های']",37,38,173,181
