doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-5,agent,ss-2,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-20,anchor,ss-44,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,grants,کمک,کمک‌های,کمک های مالی,"['کمک', 'های', 'مالی']",6,8,29,41,"[6, 6]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-20,patient,ss-3,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,organizations,سازمان,سازمان‌هایی,سازمان هایی,"['سازمان', 'هایی']",13,14,58,69,"[9, 9]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-28,patient,ss-3,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,organizations,سازمان,سازمان‌هایی,سازمان هایی,"['سازمان', 'هایی']",13,14,58,69,"[9, 9]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-28,agent,ss-4,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,President Hosni Mubarak &apos;s authoritarian regime,رژیم,رژیم خودکامه حسنی مبارک,رژیم خودکامه حسنی مبارک,"['رژیم', 'خودکامه', 'حسنی', 'مبارک']",20,23,89,112,"[12, 17]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-21,agent,ss-17,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,Bush administration,دولت,دولت بوش,دولت بوش,"['دولت', 'بوش']",31,32,145,153,"[21, 22]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-29,agent,ss-17,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,Bush administration,دولت,دولت بوش,دولت بوش,"['دولت', 'بوش']",31,32,145,153,"[21, 22]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-21,anchor,ss-45,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,funding,مالی,تأمین مالی,تأمین مالی,"['تأمین', 'مالی']",35,36,162,172,"[25, 25]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+4,event-21,patient,ss-5,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,groups,گروه,گروه‌های,گروه های,"['گروه', 'های']",37,38,173,181,"[26, 26]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+6,event-8,anchor,ss-32,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,reports,گزارش,گزارش‌ها,گزارش ها,"['گزارش', 'ها']",11,12,52,60,"[4, 4]"
9ca065ad-c8eb-53b6-a8b3-aea777c53d90+6,event-9,patient,ss-6,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,a television interviewer,یک مصاحبه,یک مصاحبه‌کننده تلویزیونی,یک مصاحبه کننده تلویزیونی,"['یک', 'مصاحبه', 'کننده', 'تلویزیونی']",2,5,11,36,"[12, 14]"
9e8e7689-0470-590f-aa95-5db2e90310d5+1,event-1,agent,ss-1,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,Greek students,دانشجویان,دانشجویان یونان,دانشجویان یونان,"['دانشجویان', 'یونان']",0,1,0,15,"[0, 1]"
9e8e7689-0470-590f-aa95-5db2e90310d5+1,event-1,anchor,ss-23,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,called for,خواستار,خواستار تظاهرات روزانه شدند,خواستار,['خواستار'],17,17,69,76,"[3, 4]"
9e8e7689-0470-590f-aa95-5db2e90310d5+1,event-28,agent,ss-2,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,police,قتل,,,[],0,0,0,0,"[14, 14]"
9e8e7689-0470-590f-aa95-5db2e90310d5+1,event-28,patient,ss-3,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,a 15-year-old boy,از قتل یک پسر,یک پسر ۱۵ ساله,یک پسر ۱۵ ساله,"['یک', 'پسر', '۱۵', 'ساله']",10,13,45,59,"[17, 19]"
9e8e7689-0470-590f-aa95-5db2e90310d5+1,event-7,anchor,ss-29,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,demonstrations,تظاهرات,,,[],0,0,0,0,"[23, 23]"
9e8e7689-0470-590f-aa95-5db2e90310d5+3,event-18,patient,ss-6,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,roads,جاده,جاده‌ها,جاده ها,"['جاده', 'ها']",5,6,25,32,"[4, 4]"
9e8e7689-0470-590f-aa95-5db2e90310d5+3,event-19,patient,ss-2,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,the police,که پلیس,پلیس,پلیس,['پلیس'],17,17,77,81,"[18, 19]"
9e8e7689-0470-590f-aa95-5db2e90310d5+3,event-24,agent,ss-2,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,the police,که پلیس,,پلیس,['پلیس'],17,17,77,81,"[18, 19]"
9e8e7689-0470-590f-aa95-5db2e90310d5+3,event-24,anchor,ss-46,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,shooting,می,,,[],0,0,0,0,"[23, 23]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+0,event-10,agent,ss-1,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,"Saudi royal family members , officials and businessmen",و تجار,سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار,اعضای خانواده سلطنتی ، مقامات و تجار,"['اعضای', 'خانواده', 'سلطنتی', '،', 'مقامات', 'و', 'تجار']",7,13,34,70,"[0, 7]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+0,event-17,patient,ss-1,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,"Saudi royal family members , officials and businessmen",و تجار,سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار,اعضای خانواده سلطنتی ، مقامات و تجار,"['اعضای', 'خانواده', 'سلطنتی', '،', 'مقامات', 'و', 'تجار']",7,13,34,70,"[0, 7]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+0,event-18,patient,ss-1,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,"Saudi royal family members , officials and businessmen",و تجار,سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار,اعضای خانواده سلطنتی ، مقامات و تجار,"['اعضای', 'خانواده', 'سلطنتی', '،', 'مقامات', 'و', 'تجار']",7,13,34,70,"[0, 7]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+0,event-23,patient,ss-1,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,"Saudi royal family members , officials and businessmen",و تجار,سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار,اعضای خانواده سلطنتی ، مقامات و تجار,"['اعضای', 'خانواده', 'سلطنتی', '،', 'مقامات', 'و', 'تجار']",7,13,34,70,"[0, 7]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+0,event-2,agent,ss-9,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi,سعودی عبد الله المولمی,سفیر سعودی عبد الله المولمی,سفیر سعودی عبد الله المولمی,"['سفیر', 'سعودی', 'عبد', 'الله', 'المولمی']",0,4,0,27,"[21, 27]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-1,agent,ss-1,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,,کسانی,['کسانی'],0,0,0,5,"[0, 0]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-12,agent,ss-1,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,,کسانی,['کسانی'],0,0,0,5,"[0, 0]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-13,agent,ss-1,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,,کسانی,['کسانی'],0,0,0,5,"[0, 0]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-14,agent,ss-1,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,,کسانی,['کسانی'],0,0,0,5,"[0, 0]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-15,patient,ss-1,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,,کسانی,['کسانی'],0,0,0,5,"[0, 0]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-28,patient,ss-1,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,,کسانی,['کسانی'],0,0,0,5,"[0, 0]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-28,anchor,ss-42,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,held,هستند,,هستند,['هستند'],23,23,105,110,"[1, 1]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-14,anchor,ss-28,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,money laundering,پول شویی,پول‌شویی,پول شویی,"['پول', 'شویی']",4,5,20,28,"[5, 6]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-1,anchor,ss-15,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,bribery,رشوه,رشوه‌گیری,رشوه گیری,"['رشوه', 'گیری']",9,10,39,48,"[10, 10]"
a24c79a6-e169-5ed0-8ea5-d5eaa677969b+2,event-12,anchor,ss-26,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,exploiting public office,برداری از مقام,بهره‌برداری از مقام‌های دولتی,بهره برداری از مقام های دولتی,"['بهره', 'برداری', 'از', 'مقام', 'های', 'دولتی']",12,17,51,80,"[12, 14]"
a482a16c-47cc-5625-ae6e-a6b0718bd098+1,event-10,agent,ss-2,"An outbreak of Ebola hemorrhagic fever in West Africa has spread to Guinea &apos;s capital and beyond its borders in an &quot; unprecedented epidemic , &quot; a leading aid agency reported Monday .",یک شیوع تب واگیر ابولا در غرب آفریقا به پایتخت گینه و فراتر از مرزهای آن در یک « همه گیری بی سابقه » گزارش داده است .,Ebola hemorrhagic fever,ابولا,تب واگیر ابولا,تب واگیر ابولا,"['تب', 'واگیر', 'ابولا']",2,4,8,22,"[3, 5]"
a482a16c-47cc-5625-ae6e-a6b0718bd098+1,event-11,agent,ss-2,"An outbreak of Ebola hemorrhagic fever in West Africa has spread to Guinea &apos;s capital and beyond its borders in an &quot; unprecedented epidemic , &quot; a leading aid agency reported Monday .",یک شیوع تب واگیر ابولا در غرب آفریقا به پایتخت گینه و فراتر از مرزهای آن در یک « همه گیری بی سابقه » گزارش داده است .,Ebola hemorrhagic fever,ابولا,تب واگیر ابولا,تب واگیر ابولا,"['تب', 'واگیر', 'ابولا']",2,4,8,22,"[3, 5]"
a482a16c-47cc-5625-ae6e-a6b0718bd098+1,event-11,anchor,ss-24,"An outbreak of Ebola hemorrhagic fever in West Africa has spread to Guinea &apos;s capital and beyond its borders in an &quot; unprecedented epidemic , &quot; a leading aid agency reported Monday .",یک شیوع تب واگیر ابولا در غرب آفریقا به پایتخت گینه و فراتر از مرزهای آن در یک « همه گیری بی سابقه » گزارش داده است .,epidemic,گیری,همه‌گیری,همه گیری,"['همه', 'گیری']",19,20,81,89,"[23, 23]"
a482a16c-47cc-5625-ae6e-a6b0718bd098+1,event-1,agent,ss-1,"An outbreak of Ebola hemorrhagic fever in West Africa has spread to Guinea &apos;s capital and beyond its borders in an &quot; unprecedented epidemic , &quot; a leading aid agency reported Monday .",یک شیوع تب واگیر ابولا در غرب آفریقا به پایتخت گینه و فراتر از مرزهای آن در یک « همه گیری بی سابقه » گزارش داده است .,a leading aid agency,داده,,,[],0,0,0,0,"[26, 29]"
a597d736-3015-53d9-a47d-09ab5187edcc+8,event-19,patient,ss-19,"The sometimes violent protests against Yingluck and Thaksin have sapped investor confidence , frightened off tourists and dented growth in Southeast Asia &apos;s second-biggest economy .",اعتراضات خشونت آمیز علیه یئونگ لوک و تاکسین اعتماد به نفس سرمایه گذاران را از بین برده ، گردشگران را ترسانده و رشد اقتصادی را در دومین اقتصاد بزرگ آسیای جنوب شرقی تضعیف کرده است .,Yingluck,یئونگ لوک,یئونگ‌لوک,یئونگ لوک,"['یئونگ', 'لوک']",4,5,25,34,"[5, 5]"
a597d736-3015-53d9-a47d-09ab5187edcc+8,event-19,patient,ss-9,"The sometimes violent protests against Yingluck and Thaksin have sapped investor confidence , frightened off tourists and dented growth in Southeast Asia &apos;s second-biggest economy .",اعتراضات خشونت آمیز علیه یئونگ لوک و تاکسین اعتماد به نفس سرمایه گذاران را از بین برده ، گردشگران را ترسانده و رشد اقتصادی را در دومین اقتصاد بزرگ آسیای جنوب شرقی تضعیف کرده است .,Thaksin,یئونگ لوک و تاکسین,تاکسین,تاکسین,['تاکسین'],7,7,37,43,"[7, 7]"
a597d736-3015-53d9-a47d-09ab5187edcc+8,event-21,agent,ss-14,"The sometimes violent protests against Yingluck and Thaksin have sapped investor confidence , frightened off tourists and dented growth in Southeast Asia &apos;s second-biggest economy .",اعتراضات خشونت آمیز علیه یئونگ لوک و تاکسین اعتماد به نفس سرمایه گذاران را از بین برده ، گردشگران را ترسانده و رشد اقتصادی را در دومین اقتصاد بزرگ آسیای جنوب شرقی تضعیف کرده است .,investor,سرمایه,سرمایه‌گذاران,سرمایه گذاران,"['سرمایه', 'گذاران']",11,12,58,71,"[10, 10]"
a597d736-3015-53d9-a47d-09ab5187edcc+9,event-6,patient,ss-16,A day after Yingluck and nine of her cabinet members were thrown out of office she was indicted by an anti-corruption agency for negligence over a rice subsidy scheme that ran up big losses .,یک روز پس از اینکه یانگ و ۹ تن از اعضای کابینه اش از سمت خود برکنار شدند ، او توسط یک آژانس ضد فساد به خاطر بی توجهی به طرح کمک های مالی برنج که زیان های بزرگی را متحمل شد ، محکوم شد .,nine of her cabinet members,۹ تن از اعضای,۹ تن از اعضای کابینه‌اش,۹ تن از اعضای کابینه اش,"['۹', 'تن', 'از', 'اعضای', 'کابینه', 'اش']",7,12,26,49,"[5, 9]"
a597d736-3015-53d9-a47d-09ab5187edcc+9,event-26,agent,ss-17,A day after Yingluck and nine of her cabinet members were thrown out of office she was indicted by an anti-corruption agency for negligence over a rice subsidy scheme that ran up big losses .,یک روز پس از اینکه یانگ و ۹ تن از اعضای کابینه اش از سمت خود برکنار شدند ، او توسط یک آژانس ضد فساد به خاطر بی توجهی به طرح کمک های مالی برنج که زیان های بزرگی را متحمل شد ، محکوم شد .,an anti-corruption agency,یک آژانس,یک آژانس ضد فساد,یک آژانس ضد فساد,"['یک', 'آژانس', 'ضد', 'فساد']",21,24,83,99,"[19, 21]"
a597d736-3015-53d9-a47d-09ab5187edcc+9,event-30,anchor,ss-57,A day after Yingluck and nine of her cabinet members were thrown out of office she was indicted by an anti-corruption agency for negligence over a rice subsidy scheme that ran up big losses .,یک روز پس از اینکه یانگ و ۹ تن از اعضای کابینه اش از سمت خود برکنار شدند ، او توسط یک آژانس ضد فساد به خاطر بی توجهی به طرح کمک های مالی برنج که زیان های بزرگی را متحمل شد ، محکوم شد .,negligence,بی,بی‌توجهی,بی توجهی,"['بی', 'توجهی']",27,28,108,116,"[23, 23]"
a597d736-3015-53d9-a47d-09ab5187edcc+9,event-24,anchor,ss-51,A day after Yingluck and nine of her cabinet members were thrown out of office she was indicted by an anti-corruption agency for negligence over a rice subsidy scheme that ran up big losses .,یک روز پس از اینکه یانگ و ۹ تن از اعضای کابینه اش از سمت خود برکنار شدند ، او توسط یک آژانس ضد فساد به خاطر بی توجهی به طرح کمک های مالی برنج که زیان های بزرگی را متحمل شد ، محکوم شد .,subsidy,های,کمک‌های,کمک های مالی,"['کمک', 'های', 'مالی']",31,33,124,136,"[27, 27]"
a597d736-3015-53d9-a47d-09ab5187edcc+9,event-25,anchor,ss-52,A day after Yingluck and nine of her cabinet members were thrown out of office she was indicted by an anti-corruption agency for negligence over a rice subsidy scheme that ran up big losses .,یک روز پس از اینکه یانگ و ۹ تن از اعضای کابینه اش از سمت خود برکنار شدند ، او توسط یک آژانس ضد فساد به خاطر بی توجهی به طرح کمک های مالی برنج که زیان های بزرگی را متحمل شد ، محکوم شد .,losses,زیان,زیان‌های,زیان های,"['زیان', 'های']",36,37,145,153,"[33, 33]"
a813a8fa-2efc-5b7d-ac94-4b73fc9b71a3+0,event-13,patient,ss-2,Man arrested for throwing shoe at Greece &apos;s prime minister,مردی که به خاطر پرتاب کفش به نخست وزیر یونان دستگیر شد .,Greece &apos;s prime minister,یونان دستگیر شد .,نخست وزیر یونان,نخست وزیر یونان,"['نخست', 'وزیر', 'یونان']",7,9,29,44,"[6, 9]"
a813a8fa-2efc-5b7d-ac94-4b73fc9b71a3+1,event-14,agent,ss-1,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,A 49-year-old doctor,یک دکتر,یک دکتر چهل و نه ساله,یک دکتر چهل و نه ساله,"['یک', 'دکتر', 'چهل', 'و', 'نه', 'ساله']",0,5,0,21,"[0, 2]"
a813a8fa-2efc-5b7d-ac94-4b73fc9b71a3+1,event-28,patient,ss-1,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,A 49-year-old doctor,یک دکتر,یک دکتر چهل و نه ساله,یک دکتر چهل و نه ساله,"['یک', 'دکتر', 'چهل', 'و', 'نه', 'ساله']",0,5,0,21,"[0, 2]"
a813a8fa-2efc-5b7d-ac94-4b73fc9b71a3+1,event-14,patient,ss-2,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,Greek Prime Minister George Papandreou,یونان جورج پاپولدو,نخست‌وزیر یونان جورج پاپولدو,نخست وزیر یونان جورج پاپولدو,"['نخست', 'وزیر', 'یونان', 'جورج', 'پاپولدو']",12,16,46,74,"[11, 15]"
a813a8fa-2efc-5b7d-ac94-4b73fc9b71a3+1,event-22,agent,ss-3,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,the government,و نه ساله به,دولت,دولت,['دولت'],22,22,103,107,"[19, 20]"
a813a8fa-2efc-5b7d-ac94-4b73fc9b71a3+6,event-17,patient,ss-3,Pravazeris described the shoe-throwing incident as &quot; a political act against the government &apos;s austerity policies &quot; and warned that &quot; many more will follow . &quot;,راویازاریس حادثه پرتاب کفش را « اقدامی سیاسی علیه سیاست های ریاضتی دولت » توصیف کرد و هشدار داد که « بسیاری از آن ها به دنبال خواهند آمد . »,the government,از آن ها به,,دولت,['دولت'],12,12,67,71,"[11, 12]"
