doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,Chand-Singh,چاند-سینگ,['چاند-سینگ'],9,9,47,56
,,,,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,said,می گویند,"['می', 'گویند']",34,35,159,167
,,,,"At the same time , leaders here will press the case with diplomats from abroad that the military is the only hope to prevent further chaos in Cairo .",در عین حال رهبران حاضر در اینجا با دیپلمات های خارج از کشور در این مورد بحث می کنند که ارتش تنها امید برای جلوگیری از هرج و مرج بیشتر در قاهره است .,press the case,در این مورد بحث می کنند,"['در', 'این', 'مورد', 'بحث', 'می', 'کنند']",13,18,60,83
,,,,"At the same time , leaders here will press the case with diplomats from abroad that the military is the only hope to prevent further chaos in Cairo .",در عین حال رهبران حاضر در اینجا با دیپلمات های خارج از کشور در این مورد بحث می کنند که ارتش تنها امید برای جلوگیری از هرج و مرج بیشتر در قاهره است .,diplomats,دیپلمات های,"['دیپلمات', 'های']",8,9,35,46
,,,,"“ At this point , ” the official added , “ it ’ s army or anarchy . ”",او در این باره می گوید : « در این نقطه یا ارتش است یا هرج و مرج . »,the official,او,['او'],0,0,0,2
,,,,"“ At this point , ” the official added , “ it ’ s army or anarchy . ”",او در این باره می گوید : « در این نقطه یا ارتش است یا هرج و مرج . »,added,می گوید,"['می', 'گوید']",4,5,15,22
,,,,"But even as the death toll climbed in ensuing gunfights in mosques and on streets , officials spoke frequently to members of Congress , officials at the Pentagon and State Department , and European diplomats .",اما حتی با افزایش تعداد کشته شدگان در مساجد و خیابان ها ، مقامات اغلب با اعضای کنگره ، مقامات پنتاگون و وزارت امور خارجه و دیپلمات های اروپایی صحبت می کردند .,death,کشته شدگان,"['کشته', 'شدگان']",5,6,24,34
,,,,"But even as the death toll climbed in ensuing gunfights in mosques and on streets , officials spoke frequently to members of Congress , officials at the Pentagon and State Department , and European diplomats .",اما حتی با افزایش تعداد کشته شدگان در مساجد و خیابان ها ، مقامات اغلب با اعضای کنگره ، مقامات پنتاگون و وزارت امور خارجه و دیپلمات های اروپایی صحبت می کردند .,gunfights,,[],0,0,0,0
,,,,"But even as the death toll climbed in ensuing gunfights in mosques and on streets , officials spoke frequently to members of Congress , officials at the Pentagon and State Department , and European diplomats .",اما حتی با افزایش تعداد کشته شدگان در مساجد و خیابان ها ، مقامات اغلب با اعضای کنگره ، مقامات پنتاگون و وزارت امور خارجه و دیپلمات های اروپایی صحبت می کردند .,European diplomats,دیپلمات های اروپایی,"['دیپلمات', 'های', 'اروپایی']",26,28,123,142
,,,,"Taiwan reported 18 new coronavirus cases on Saturday , all imported from people coming from countries including the United States , Britain , South Africa and Indonesia or those having contact with them , bring the total number of infected to 153 .",تایوان در روز شنبه ۱۸ مورد جدید کروناویروس را گزارش کرد که همه آن ها از کشورهایی از جمله ایالات متحده ، بریتانیا ، آفریقای جنوبی و اندونزی یا کسانی که با آن ها در تماس بوده اند وارد شده اند .,18 new coronavirus cases,۱۸ مورد جدید کروناویروس,"['۱۸', 'مورد', 'جدید', 'کروناویروس']",4,7,19,42
,,,,"Taiwan reported 18 new coronavirus cases on Saturday , all imported from people coming from countries including the United States , Britain , South Africa and Indonesia or those having contact with them , bring the total number of infected to 153 .",تایوان در روز شنبه ۱۸ مورد جدید کروناویروس را گزارش کرد که همه آن ها از کشورهایی از جمله ایالات متحده ، بریتانیا ، آفریقای جنوبی و اندونزی یا کسانی که با آن ها در تماس بوده اند وارد شده اند .,the total number of infected to 153,,[],0,0,0,0
,,,,"While Taiwan ’ s initial efforts to control the spread of the virus have won praise at home and abroad , it is now facing an upsurge in cases from people bringing the virus with them to the island , as are some other countries in Asia .",در حالی که تلاش های اولیه تایوان برای کنترل گسترش ویروس در داخل و خارج از کشور مورد تحسین قرار گرفته است ، اما در حال حاضر با افزایش موارد ابتلا به این ویروس از طریق افرادی که این ویروس را با خود به جزیره می آورند ، مواجه است .,the virus,ویروس,['ویروس'],10,10,50,55
,,,,"While Taiwan ’ s initial efforts to control the spread of the virus have won praise at home and abroad , it is now facing an upsurge in cases from people bringing the virus with them to the island , as are some other countries in Asia .",در حالی که تلاش های اولیه تایوان برای کنترل گسترش ویروس در داخل و خارج از کشور مورد تحسین قرار گرفته است ، اما در حال حاضر با افزایش موارد ابتلا به این ویروس از طریق افرادی که این ویروس را با خود به جزیره می آورند ، مواجه است .,the island,جزیره,['جزیره'],44,44,199,204
,,,,The company said it had a ban on the washing lines on all its sites in the UK .,این شرکت اعلام کرد که استفاده از خطوط شستشو در تمام سایت های خود در انگلستان ممنوع است .,said,اعلام کرد,"['اعلام', 'کرد']",2,3,9,18
,,,,The company said it had a ban on the washing lines on all its sites in the UK .,این شرکت اعلام کرد که استفاده از خطوط شستشو در تمام سایت های خود در انگلستان ممنوع است .,the washing lines,خطوط شستشو,"['خطوط', 'شستشو']",7,8,33,43
,,,,Supporters of an extreme right party which entered Greece &apos;s parliament for the first time in the 6 May elections have clashed with police during an anti-immigrant protest in the western port of Patras .,حامیان یک حزب راست افراطی که برای اولین بار در انتخابات ۶ مه برای اولین بار وارد پارلمان یونان شد ، در جریان یک تظاهرات ضد مهاجرتی در بندر غربی پاتراس با پلیس درگیر شدند .,Greece &apos;s parliament,پارلمان یونان,"['پارلمان', 'یونان']",17,18,81,94
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,the immigrants,مهاجران,['مهاجران'],5,5,23,30
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,responded,پاسخ داد,"['پاسخ', 'داد']",35,36,166,174
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,they,,[],0,0,0,0
,,,,"Riot police guarding the immigrants responded with teargas after they came under fire from stones thrown by supporters of the anti-immigrant group Golden Dawn , which held a separate march .",پلیس ضد مهاجرانی که از مهاجران محافظت می کردند ، پس از برخورد با سنگ هایی که توسط حامیان گروه ضد مهاجر گلدن دین که راهپیمایی جداگانه ای برگزار کردند ، با گاز اشک آور پاسخ داد .,under fire,برخورد,['برخورد'],12,12,55,61
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,Cairo church,کلیسای قاهره,"['کلیسای', 'قاهره']",5,6,21,33
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,29,۲۹,['۲۹'],10,10,47,49
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,died,فوت کرد,"['فوت', 'کرد']",17,18,74,81
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,she,,[],0,0,0,0
,,,,Five more of those injured succumbed to their wounds in the weeks since .,پنج تن دیگر از مجروحین در هفته های پس از آن کشته شدند .,Five more of those,پنج تن دیگر از,"['پنج', 'تن', 'دیگر', 'از']",0,3,0,14
,,,,"Colombia &apos;s main rebel group , the Revolutionary Armed Forces of Colombia , or FARC , has released a video of an abducted congressman as proof the politician is alive .",گروه شورشی اصلی کلمبیا ، نیروهای مسلح انقلابی کلمبیا ، یا فارک ، ویدئویی از یک نماینده کنگره ربوده شده منتشر کرده اند تا ثابت کنند که او زنده است .,an abducted congressman,یک نماینده کنگره ربوده شده,"['یک', 'نماینده', 'کنگره', 'ربوده', 'شده']",15,19,76,102
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,The group &apos;s second-in-command,فرمانده دوم این گروه,"['فرمانده', 'دوم', 'این', 'گروه']",0,3,0,20
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,Colombian forces,,[],0,0,0,0
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,a rebel camp,یک اردوگاه شورشی,"['یک', 'اردوگاه', 'شورشی']",26,28,117,133
,,,,"Established as the military wing of the Colombian Communist Party in 1964 , FARC is Colombia &apos; s oldest , largest and best-equipped Marxist rebel group , according to the U.S. Department of State .",این سازمان به عنوان شاخه نظامی حزب کمونیست کلمبیا در سال ۱۹۶۴ تأسیس شد و قدیمی ترین ، بزرگترین و مجهزترین گروه شورشی مارکسیستی در کلمبیا است .,according,,[],0,0,0,0
,,,,"Established as the military wing of the Colombian Communist Party in 1964 , FARC is Colombia &apos; s oldest , largest and best-equipped Marxist rebel group , according to the U.S. Department of State .",این سازمان به عنوان شاخه نظامی حزب کمونیست کلمبیا در سال ۱۹۶۴ تأسیس شد و قدیمی ترین ، بزرگترین و مجهزترین گروه شورشی مارکسیستی در کلمبیا است .,the U.S. Department of State,,[],0,0,0,0
,,,,The United States classifies the group as a terrorist organization .,ایالات متحده این گروه را به عنوان یک سازمان تروریستی طبقه بندی می کند .,classifies,طبقه بندی می کند,"['طبقه', 'بندی', 'می', 'کند']",10,13,53,69
,,,,A Catholic archbishop was kidnapped today in the northern Iraqi city of Mosul .,یک اسقف اعظم کاتولیک در شهر موصل در شمال عراق ربوده شد .,A Catholic archbishop,یک اسقف اعظم کاتولیک,"['یک', 'اسقف', 'اعظم', 'کاتولیک']",0,3,0,20
,,,,"Witnesses said Basile Georges Casmoussa , 66 , was seized by gunmen as he was walking in front of his church .",شاهدها می گویند که باسیل ژرژ کاسماسا ۶۶ ساله هنگام عبور از جلوی کلیسا توسط افراد مسلح دستگیر شد .,said,می گویند,"['می', 'گویند']",1,2,7,15
,,,,"The reason for the kidnapping was unclear , but Christians - tens of thousands of whom live in and around Mosul - have been subjected to attacks in the past .",دلیل آدم ربایی هنوز مشخص نیست ، اما ده ها هزار مسیحی که در موصل و اطراف آن ها زندگی می کنند ، در گذشته مورد حمله قرار گرفته اند .,kidnapping,آدم ربایی,"['آدم', 'ربایی']",1,2,5,14
,,,,Another church was bombed in Baghdad in September .,کلیسای دیگری در بغداد در ماه سپتامبر بمباران شد .,Another church,کلیسای دیگری,"['کلیسای', 'دیگری']",0,1,0,12
,,,,"As Mubarak Digs In , U.S. Policy in Egypt Is Complicated",همان طور که مبارک در مصر نفوذ می کند ، سیاست آمریکا در مصر پیچیده است .,U.S.,آمریکا,['آمریکا'],11,11,45,51
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,human rights advocates,مدافعان حقوق بشر,"['مدافعان', 'حقوق', 'بشر']",1,3,4,20
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,say,می گویند,"['می', 'گویند']",4,5,21,29
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,Egyptian intelligence,اطلاعات مصر,"['اطلاعات', 'مصر']",14,15,64,75
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,political opponents,مخالفان سیاسی,"['مخالفان', 'سیاسی']",29,30,128,141
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,grants,کمک های مالی,"['کمک', 'های', 'مالی']",6,8,29,41
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,organizations,سازمان هایی,"['سازمان', 'هایی']",13,14,58,69
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,President Hosni Mubarak &apos;s authoritarian regime,رژیم خودکامه حسنی مبارک,"['رژیم', 'خودکامه', 'حسنی', 'مبارک']",20,23,89,112
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,Bush administration,دولت بوش,"['دولت', 'بوش']",31,32,145,153
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,funding,تأمین مالی,"['تأمین', 'مالی']",35,36,162,172
,,,,"They also agreed to restrict certain grants only to organizations licensed by President Hosni Mubarak &apos;s authoritarian regime , reversing a Bush administration policy of funding groups at odds with the government .",آن ها همچنین موافقت کردند که کمک های مالی خاصی را تنها به سازمان هایی که مجوز آن ها توسط رژیم خودکامه حسنی مبارک صادر شده است محدود کنند و سیاست دولت بوش مبنی بر تأمین مالی گروه های مخالف دولت را معکوس کنند .,groups,گروه های,"['گروه', 'های']",37,38,173,181
,,,,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,reports,گزارش ها,"['گزارش', 'ها']",11,12,52,60
,,,,"&quot; We issue these reports on every country , &quot; Clinton told a television interviewer .",کلینتون به یک مصاحبه کننده تلویزیونی گفت : « ما این گزارش ها را در هر کشوری منتشر می کنیم . »,a television interviewer,یک مصاحبه کننده تلویزیونی,"['یک', 'مصاحبه', 'کننده', 'تلویزیونی']",2,5,11,36
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,Greek students,دانشجویان یونان,"['دانشجویان', 'یونان']",0,1,0,15
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,called for,خواستار,['خواستار'],17,17,69,76
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,police,,[],0,0,0,0
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,a 15-year-old boy,یک پسر ۱۵ ساله,"['یک', 'پسر', '۱۵', 'ساله']",10,13,45,59
,,,,"Greek students have called for daily protests starting Monday , 10 days after the police killing of a 15-year-old boy in Athens sparked demonstrations that have thrown the country into turmoil .",دانشجویان یونان از دوشنبه ، ۱۰ روز پس از قتل یک پسر ۱۵ ساله در آتن ، خواستار تظاهرات روزانه شدند .,demonstrations,,[],0,0,0,0
,,,,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,roads,جاده ها,"['جاده', 'ها']",5,6,25,32
,,,,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,the police,پلیس,['پلیس'],17,17,77,81
,,,,"They have called for roads to be blocked on Tuesday , a demonstration Wednesday outside the courthouse where the police involved in the shooting will be testifying , and a nationwide protest on Thursday .",آن ها خواستار مسدود کردن جاده ها در روز سه شنبه ، تظاهرات در بیرون دادگاه که پلیس در آن شهادت می دهد ، و تظاهرات سراسری در روز پنج شنبه شدند .,shooting,,[],0,0,0,0
,,,,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,"Saudi royal family members , officials and businessmen",اعضای خانواده سلطنتی ، مقامات و تجار,"['اعضای', 'خانواده', 'سلطنتی', '،', 'مقامات', 'و', 'تجار']",7,13,34,70
,,,,"Saudi royal family members , officials and businessmen arrested in an anti-corruption crackdown this month will be granted due process , Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi said on Monday .",سفیر سعودی عبد الله المولمی گفت : اعضای خانواده سلطنتی ، مقامات و تجار دستگیر شده در این ماه در یک عملیات ضد فساد مالی محاکمه می شوند .,Saudi Arabia &apos;s U.N. Ambassador Abdallah Al-Mouallimi,سفیر سعودی عبد الله المولمی,"['سفیر', 'سعودی', 'عبد', 'الله', 'المولمی']",0,4,0,27
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,['کسانی'],0,0,0,5
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,held,هستند,['هستند'],23,23,105,110
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,money laundering,پول شویی,"['پول', 'شویی']",4,5,20,28
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,bribery,رشوه گیری,"['رشوه', 'گیری']",9,10,39,48
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,exploiting public office,بهره برداری از مقام های دولتی,"['بهره', 'برداری', 'از', 'مقام', 'های', 'دولتی']",12,17,51,80
,,,,"An outbreak of Ebola hemorrhagic fever in West Africa has spread to Guinea &apos;s capital and beyond its borders in an &quot; unprecedented epidemic , &quot; a leading aid agency reported Monday .",یک شیوع تب واگیر ابولا در غرب آفریقا به پایتخت گینه و فراتر از مرزهای آن در یک « همه گیری بی سابقه » گزارش داده است .,Ebola hemorrhagic fever,تب واگیر ابولا,"['تب', 'واگیر', 'ابولا']",2,4,8,22
,,,,"An outbreak of Ebola hemorrhagic fever in West Africa has spread to Guinea &apos;s capital and beyond its borders in an &quot; unprecedented epidemic , &quot; a leading aid agency reported Monday .",یک شیوع تب واگیر ابولا در غرب آفریقا به پایتخت گینه و فراتر از مرزهای آن در یک « همه گیری بی سابقه » گزارش داده است .,epidemic,همه گیری,"['همه', 'گیری']",19,20,81,89
,,,,"An outbreak of Ebola hemorrhagic fever in West Africa has spread to Guinea &apos;s capital and beyond its borders in an &quot; unprecedented epidemic , &quot; a leading aid agency reported Monday .",یک شیوع تب واگیر ابولا در غرب آفریقا به پایتخت گینه و فراتر از مرزهای آن در یک « همه گیری بی سابقه » گزارش داده است .,a leading aid agency,,[],0,0,0,0
,,,,"The sometimes violent protests against Yingluck and Thaksin have sapped investor confidence , frightened off tourists and dented growth in Southeast Asia &apos;s second-biggest economy .",اعتراضات خشونت آمیز علیه یئونگ لوک و تاکسین اعتماد به نفس سرمایه گذاران را از بین برده ، گردشگران را ترسانده و رشد اقتصادی را در دومین اقتصاد بزرگ آسیای جنوب شرقی تضعیف کرده است .,Yingluck,یئونگ لوک,"['یئونگ', 'لوک']",4,5,25,34
,,,,"The sometimes violent protests against Yingluck and Thaksin have sapped investor confidence , frightened off tourists and dented growth in Southeast Asia &apos;s second-biggest economy .",اعتراضات خشونت آمیز علیه یئونگ لوک و تاکسین اعتماد به نفس سرمایه گذاران را از بین برده ، گردشگران را ترسانده و رشد اقتصادی را در دومین اقتصاد بزرگ آسیای جنوب شرقی تضعیف کرده است .,Thaksin,تاکسین,['تاکسین'],7,7,37,43
,,,,"The sometimes violent protests against Yingluck and Thaksin have sapped investor confidence , frightened off tourists and dented growth in Southeast Asia &apos;s second-biggest economy .",اعتراضات خشونت آمیز علیه یئونگ لوک و تاکسین اعتماد به نفس سرمایه گذاران را از بین برده ، گردشگران را ترسانده و رشد اقتصادی را در دومین اقتصاد بزرگ آسیای جنوب شرقی تضعیف کرده است .,investor,سرمایه گذاران,"['سرمایه', 'گذاران']",11,12,58,71
,,,,A day after Yingluck and nine of her cabinet members were thrown out of office she was indicted by an anti-corruption agency for negligence over a rice subsidy scheme that ran up big losses .,یک روز پس از اینکه یانگ و ۹ تن از اعضای کابینه اش از سمت خود برکنار شدند ، او توسط یک آژانس ضد فساد به خاطر بی توجهی به طرح کمک های مالی برنج که زیان های بزرگی را متحمل شد ، محکوم شد .,nine of her cabinet members,۹ تن از اعضای کابینه اش,"['۹', 'تن', 'از', 'اعضای', 'کابینه', 'اش']",7,12,26,49
