doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,died,کشته شد,"['کشته', 'شد']",33,34,148,155
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Coptic Orthodox Church official Bassem Salah,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,told,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Ahram Online,,[],0,0,0,0
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,a suicide bomber,یک بمب گذار انتحاری,"['یک', 'بمب', 'گذار', 'انتحاری']",4,7,15,34
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,set off explosives,مواد منفجره,"['مواد', 'منفجره']",21,22,91,102
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,the St. Peter and St. Paul Church,کلیسای سنت پیتر و سنت پل,"['کلیسای', 'سنت', 'پیتر', 'و', 'سنت', 'پل']",27,32,118,142
,,,,"On 11 December , a suicide bomber , identified as 22-year-old Mahmoud Shafiq Mohamed Mostafa , set off explosives in the women ’ s section of the St. Peter and St. Paul Church in Cairo instantly killing 23 people , mostly women and children , and wounding over 40 others .",در ۱۱ دسامبر ، یک بمب گذار انتحاری که به عنوان محمد شفیق محمد مصدق ۲۲ ساله شناخته می شود ، مواد منفجره را در بخش زنان کلیسای سنت پیتر و سنت پل در قاهره بلافاصله منفجر کرد و ۲۳ نفر ، که بیشتر آن ها زن و کودک بودند ، کشته و بیش از ۴۰ نفر دیگر را زخمی کرد .,over 40 others,بیش از ۴۰ نفر دیگر,"['بیش', 'از', '۴۰', 'نفر', 'دیگر']",53,57,222,240
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,The group &apos;s second-in-command,فرمانده دوم این گروه,"['فرمانده', 'دوم', 'این', 'گروه']",0,3,0,20
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,Colombian forces,,[],0,0,0,0
,,,,"The group &apos;s second-in-command , Luis Edgar Devia Silva , also known Raul Reyes , was killed when Colombian forces bombed a rebel camp just inside Ecuador on March 1 .",فرمانده دوم این گروه ، لوئیس ادگار دِویلا سیلوا ، که با نام رائول ریس نیز شناخته می شود ، در اول مارس در اثر بمباران یک اردوگاه شورشی در داخل اکوادور کشته شد .,a rebel camp,یک اردوگاه شورشی,"['یک', 'اردوگاه', 'شورشی']",26,28,117,133
,,,,The Colombian government did not issue a response to the video .,دولت کلمبیا پاسخی به این ویدئو نداد .,The Colombian government,دولت کلمبیا,"['دولت', 'کلمبیا']",0,1,0,11
,,,,"Witnesses said Basile Georges Casmoussa , 66 , was seized by gunmen as he was walking in front of his church .",شاهدها می گویند که باسیل ژرژ کاسماسا ۶۶ ساله هنگام عبور از جلوی کلیسا توسط افراد مسلح دستگیر شد .,said,می گویند,"['می', 'گویند']",1,2,7,15
,,,,"As Mubarak Digs In , U.S. Policy in Egypt Is Complicated",همان طور که مبارک در مصر نفوذ می کند ، سیاست آمریکا در مصر پیچیده است .,U.S.,آمریکا,['آمریکا'],11,11,45,51
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,human rights advocates,مدافعان حقوق بشر,"['مدافعان', 'حقوق', 'بشر']",1,3,4,20
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,say,می گویند,"['می', 'گویند']",4,5,21,29
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,Egyptian intelligence,اطلاعات مصر,"['اطلاعات', 'مصر']",14,15,64,75
,,,,"But human rights advocates say that so far Mr. Suleiman , who also is in charge of Egyptian intelligence , has shown no sign of discontinuing the practice of extra-legal detention of political opponents — a hallmark of President Hosni Mubarak ’ s nearly 30-year rule that is a central grievance of the protesters in the streets .",اما مدافعان حقوق بشر می گویند که تا به حال آقای سلیمان که مسئول اطلاعات مصر نیز هست ، هیچ نشانه ای از توقف حبس بیش از حد قانونی مخالفان سیاسی نشان نداده است - این نشانه بارز حکومت تقریباً ۳۰ ساله حسنی مبارک رئیس جمهور مصر است که شکایت اصلی معترضان در خیابان ها است .,political opponents,مخالفان سیاسی,"['مخالفان', 'سیاسی']",29,30,128,141
,,,,Authorities have detained dozens of top Saudis including billionaire Prince Alwaleed bin Talal .,مقامات سعودی از جمله شاهزاده الولید بن طلال میلیاردر را دستگیر کرده اند .,dozens of top Saudis,مقامات سعودی,"['مقامات', 'سعودی']",0,1,0,12
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,Those,کسانی,['کسانی'],0,0,0,5
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,held,هستند,['هستند'],23,23,105,110
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,money laundering,پول شویی,"['پول', 'شویی']",4,5,20,28
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,bribery,رشوه گیری,"['رشوه', 'گیری']",9,10,39,48
,,,,"Those held face accusations of money laundering , extortion , bribery and exploiting public office for personal gain .",کسانی که با اتهامات پول شویی ، اخاذی ، رشوه گیری و بهره برداری از مقام های دولتی برای کسب سود شخصی مواجه هستند .,exploiting public office,بهره برداری از مقام های دولتی,"['بهره', 'برداری', 'از', 'مقام', 'های', 'دولتی']",12,17,51,80
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,due process,روند قانونی,"['روند', 'قانونی']",16,17,64,75
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,anybody,هر کسی,"['هر', 'کسی']",10,11,41,47
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,told,,[],0,0,0,0
,,,,"&quot; I can assure you there will be due process for anybody who is detained , &quot; Al-Mouallimi told reporters at the United Nations .",' من می توانم به شما اطمینان دهم که برای هر کسی که دستگیر شود ، روند قانونی وجود خواهد داشت .,reporters,,[],0,0,0,0
,,,,The caretaker government loyal to ousted prime minister Yingluck Shinawatra is clinging to power and to the hope of an election in July to restore its authority .,دولت موقت وفادار به نخست وزیر اسبق ، یانگ جانوارک شینا ، به قدرت و امید انتخابات ژوئیه برای بازگرداندن قدرت خود چنگ انداخته است .,ousted prime minister Yingluck Shinawatra,نخست وزیر اسبق ، یانگ جانوارک شینا,"['نخست', 'وزیر', 'اسبق', '،', 'یانگ', 'جانوارک', 'شینا']",4,10,20,54
,,,,"The head of the government team overseeing security during months of demonstrations against Yingluck and her brother , ousted former premier Thaksin Shinawatra , said protest leader Suthep Thaugsuban &apos;s call for a new prime minister was illegal .",رئیس تیم دولتی نظارت بر امنیت در طول ماه ها تظاهرات علیه یئونگ ولک و برادرش ، نخست وزیر سابق ، تاکسین شیناواترا ، اعلام کرد که فراخوان ساتثپ تاگ سودوان برای نخست وزیر جدید غیرقانونی است .,her,,[],0,0,0,0
,,,,Man arrested for throwing shoe at Greece &apos;s prime minister,مردی که به خاطر پرتاب کفش به نخست وزیر یونان دستگیر شد .,Greece &apos;s prime minister,نخست وزیر یونان,"['نخست', 'وزیر', 'یونان']",7,9,29,44
,,,,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,A 49-year-old doctor,یک دکتر چهل و نه ساله,"['یک', 'دکتر', 'چهل', 'و', 'نه', 'ساله']",0,5,0,21
,,,,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,Greek Prime Minister George Papandreou,نخست وزیر یونان جورج پاپولدو,"['نخست', 'وزیر', 'یونان', 'جورج', 'پاپولدو']",12,16,46,74
,,,,A 49-year-old doctor was arrested Saturday for throwing a shoe at Greek Prime Minister George Papandreou in protest of the government &apos;s austerity measures .,یک دکتر چهل و نه ساله به دلیل اصابت یک کفش به نخست وزیر یونان جورج پاپولدو در اعتراض به اقدامات تحمیلی دولت دستگیر شد .,the government,دولت,['دولت'],22,22,103,107
,,,,"The shoe missed its intended target and the man , identified as radiologist Stergios Pravazeris , was taken to a local police station along with his 15-year-old daughter and farmer Stavros Vitalis , who was with the pair at the time .",این کفش هدف مورد نظر خود را از دست داد و مردی که رادیولوژیست به نام استرویوس پراازاریس شناخته می شد ، همراه با دختر ۱۵ ساله اش و کشاورزی به نام استاوروس ویلیس که در آن زمان با آن ها بود ، به یک ایستگاه پلیس محلی برده شد .,radiologist Stergios Pravazeris,رادیولوژیست به نام استرویوس پراازاریس,"['رادیولوژیست', 'به', 'نام', 'استرویوس', 'پراازاریس']",13,17,49,86
,,,,"The shoe missed its intended target and the man , identified as radiologist Stergios Pravazeris , was taken to a local police station along with his 15-year-old daughter and farmer Stavros Vitalis , who was with the pair at the time .",این کفش هدف مورد نظر خود را از دست داد و مردی که رادیولوژیست به نام استرویوس پراازاریس شناخته می شد ، همراه با دختر ۱۵ ساله اش و کشاورزی به نام استاوروس ویلیس که در آن زمان با آن ها بود ، به یک ایستگاه پلیس محلی برده شد .,his 15-year-old daughter,دختر ۱۵ ساله اش,"['دختر', '۱۵', 'ساله', 'اش']",24,27,111,126
,,,,"The shoe missed its intended target and the man , identified as radiologist Stergios Pravazeris , was taken to a local police station along with his 15-year-old daughter and farmer Stavros Vitalis , who was with the pair at the time .",این کفش هدف مورد نظر خود را از دست داد و مردی که رادیولوژیست به نام استرویوس پراازاریس شناخته می شد ، همراه با دختر ۱۵ ساله اش و کشاورزی به نام استاوروس ویلیس که در آن زمان با آن ها بود ، به یک ایستگاه پلیس محلی برده شد .,farmer Stavros Vitalis,کشاورزی به نام استاوروس ویلیس,"['کشاورزی', 'به', 'نام', 'استاوروس', 'ویلیس']",29,33,129,158
,,,,Pravazeris described the shoe-throwing incident as &quot; a political act against the government &apos;s austerity policies &quot; and warned that &quot; many more will follow . &quot;,راویازاریس حادثه پرتاب کفش را « اقدامی سیاسی علیه سیاست های ریاضتی دولت » توصیف کرد و هشدار داد که « بسیاری از آن ها به دنبال خواهند آمد . »,the government,دولت,['دولت'],12,12,67,71
,,,,Pravazeris described the shoe-throwing incident as &quot; a political act against the government &apos;s austerity policies &quot; and warned that &quot; many more will follow . &quot;,راویازاریس حادثه پرتاب کفش را « اقدامی سیاسی علیه سیاست های ریاضتی دولت » توصیف کرد و هشدار داد که « بسیاری از آن ها به دنبال خواهند آمد . »,policies,سیاست های,"['سیاست', 'های']",9,10,50,59
,,,,Pravazeris described the shoe-throwing incident as &quot; a political act against the government &apos;s austerity policies &quot; and warned that &quot; many more will follow . &quot;,راویازاریس حادثه پرتاب کفش را « اقدامی سیاسی علیه سیاست های ریاضتی دولت » توصیف کرد و هشدار داد که « بسیاری از آن ها به دنبال خواهند آمد . »,more,,[],0,0,0,0
,,,,"Yemenis question terror suspect &apos;s classmates , mosque congregants",یمنی ها از هم کلاسی های مظنون به تروریسم ، مریدان مسجد سوال می کنند .,Yemenis,یمنی ها,"['یمنی', 'ها']",0,1,0,7
,,,,"Yemenis question terror suspect &apos;s classmates , mosque congregants",یمنی ها از هم کلاسی های مظنون به تروریسم ، مریدان مسجد سوال می کنند .,terror suspect &apos;s classmates,هم کلاسی های مظنون به تروریسم,"['هم', 'کلاسی', 'های', 'مظنون', 'به', 'تروریسم']",3,8,11,40
,,,,"Yemenis question terror suspect &apos;s classmates , mosque congregants",یمنی ها از هم کلاسی های مظنون به تروریسم ، مریدان مسجد سوال می کنند .,mosque congregants,مریدان مسجد,"['مریدان', 'مسجد']",10,11,43,54
,,,,"Mohammed al-Basha told CNN &apos;s &quot; The Situation Room &quot; that conversations with AbdulMutallab &apos;s former acquaintances have not yet turned up links to the local al Qaeda group , which has claimed responsibility for AbdulMutallab &apos;s attempt to bring down a Northwest Airlines flight on Christmas Day .",محمد الباشا به شبکه سی ان ان « اتاق گفتگو » گفت که گفتگو با دوستان سابق عبدالملاب هنوز ارتباطی با گروه القاعده محلی که مسئولیت تلاش عبدالملاب برای ساقط کردن یک پرواز شمال غربی در روز کریسمس را بر عهده دارد ، پیدا نکرده است .,CNN &apos;s &quot; The Situation Room,شبکه سی ان ان « اتاق گفتگو,"['شبکه', 'سی', 'ان', 'ان', '«', 'اتاق', 'گفتگو']",3,9,15,41
,,,,"Mohammed al-Basha told CNN &apos;s &quot; The Situation Room &quot; that conversations with AbdulMutallab &apos;s former acquaintances have not yet turned up links to the local al Qaeda group , which has claimed responsibility for AbdulMutallab &apos;s attempt to bring down a Northwest Airlines flight on Christmas Day .",محمد الباشا به شبکه سی ان ان « اتاق گفتگو » گفت که گفتگو با دوستان سابق عبدالملاب هنوز ارتباطی با گروه القاعده محلی که مسئولیت تلاش عبدالملاب برای ساقط کردن یک پرواز شمال غربی در روز کریسمس را بر عهده دارد ، پیدا نکرده است .,AbdulMutallab &apos;s former acquaintances,دوستان سابق عبدالملاب,"['دوستان', 'سابق', 'عبدالملاب']",15,17,60,81
,,,,"Mohammed al-Basha told CNN &apos;s &quot; The Situation Room &quot; that conversations with AbdulMutallab &apos;s former acquaintances have not yet turned up links to the local al Qaeda group , which has claimed responsibility for AbdulMutallab &apos;s attempt to bring down a Northwest Airlines flight on Christmas Day .",محمد الباشا به شبکه سی ان ان « اتاق گفتگو » گفت که گفتگو با دوستان سابق عبدالملاب هنوز ارتباطی با گروه القاعده محلی که مسئولیت تلاش عبدالملاب برای ساقط کردن یک پرواز شمال غربی در روز کریسمس را بر عهده دارد ، پیدا نکرده است .,the local al Qaeda group,گروه القاعده محلی,"['گروه', 'القاعده', 'محلی']",21,23,98,115
,,,,"Mohammed al-Basha told CNN &apos;s &quot; The Situation Room &quot; that conversations with AbdulMutallab &apos;s former acquaintances have not yet turned up links to the local al Qaeda group , which has claimed responsibility for AbdulMutallab &apos;s attempt to bring down a Northwest Airlines flight on Christmas Day .",محمد الباشا به شبکه سی ان ان « اتاق گفتگو » گفت که گفتگو با دوستان سابق عبدالملاب هنوز ارتباطی با گروه القاعده محلی که مسئولیت تلاش عبدالملاب برای ساقط کردن یک پرواز شمال غربی در روز کریسمس را بر عهده دارد ، پیدا نکرده است .,claimed,بر عهده دارد,"['بر', 'عهده', 'دارد']",39,41,193,205
,,,,"Mohammed al-Basha told CNN &apos;s &quot; The Situation Room &quot; that conversations with AbdulMutallab &apos;s former acquaintances have not yet turned up links to the local al Qaeda group , which has claimed responsibility for AbdulMutallab &apos;s attempt to bring down a Northwest Airlines flight on Christmas Day .",محمد الباشا به شبکه سی ان ان « اتاق گفتگو » گفت که گفتگو با دوستان سابق عبدالملاب هنوز ارتباطی با گروه القاعده محلی که مسئولیت تلاش عبدالملاب برای ساقط کردن یک پرواز شمال غربی در روز کریسمس را بر عهده دارد ، پیدا نکرده است .,bring down,ساقط کردن,"['ساقط', 'کردن']",29,30,147,156
,,,,"Mohammed al-Basha told CNN &apos;s &quot; The Situation Room &quot; that conversations with AbdulMutallab &apos;s former acquaintances have not yet turned up links to the local al Qaeda group , which has claimed responsibility for AbdulMutallab &apos;s attempt to bring down a Northwest Airlines flight on Christmas Day .",محمد الباشا به شبکه سی ان ان « اتاق گفتگو » گفت که گفتگو با دوستان سابق عبدالملاب هنوز ارتباطی با گروه القاعده محلی که مسئولیت تلاش عبدالملاب برای ساقط کردن یک پرواز شمال غربی در روز کریسمس را بر عهده دارد ، پیدا نکرده است .,a Northwest Airlines flight,یک پرواز شمال غربی,"['یک', 'پرواز', 'شمال', 'غربی']",31,34,157,175
,,,,"They were the first Iraqis known to have caught the disease , a day after an Iranian student in Najaf became Iraq ’ s first confirmed case .",یک روز پس از این که یک دانش آموز ایرانی در نجف اولین مورد تأیید شده در عراق شد ، آن ها اولین عراقی هایی بودند که این بیماری را تجربه کردند .,the first Iraqis,اولین عراقی هایی,"['اولین', 'عراقی', 'هایی']",22,24,87,103
,,,,"They were the first Iraqis known to have caught the disease , a day after an Iranian student in Najaf became Iraq ’ s first confirmed case .",یک روز پس از این که یک دانش آموز ایرانی در نجف اولین مورد تأیید شده در عراق شد ، آن ها اولین عراقی هایی بودند که این بیماری را تجربه کردند .,caught,تجربه کردند,"['تجربه', 'کردند']",30,31,127,138
,,,,"They were the first Iraqis known to have caught the disease , a day after an Iranian student in Najaf became Iraq ’ s first confirmed case .",یک روز پس از این که یک دانش آموز ایرانی در نجف اولین مورد تأیید شده در عراق شد ، آن ها اولین عراقی هایی بودند که این بیماری را تجربه کردند .,an Iranian student,یک دانش آموز ایرانی,"['یک', 'دانش', 'آموز', 'ایرانی']",6,9,20,39
,,,,Egypt names new foreign minister,مصر نام وزیر امور خارجه جدید را بر آن نهاد .,new foreign minister,وزیر امور خارجه جدید,"['وزیر', 'امور', 'خارجه', 'جدید']",2,5,8,28
,,,,"Angry protesters called for greater charges against Habib al-Adly , a man who many believe was Mubarak &apos;s right-hand man in squashing Egypt &apos;s uprising with violence .",معترضان خشمگین خواستار اتهامات بیشتری علیه حبیب العالی شدند ، مردی که بسیاری معتقدند دست راست مبارک در سرکوب قیام مصر با خشونت بود .,Angry protesters,معترضان خشمگین,"['معترضان', 'خشمگین']",0,1,0,14
,,,,"Angry protesters called for greater charges against Habib al-Adly , a man who many believe was Mubarak &apos;s right-hand man in squashing Egypt &apos;s uprising with violence .",معترضان خشمگین خواستار اتهامات بیشتری علیه حبیب العالی شدند ، مردی که بسیاری معتقدند دست راست مبارک در سرکوب قیام مصر با خشونت بود .,a man,مردی,['مردی'],10,10,62,66
,,,,"Last month , Egypt froze al-Adly &apos;s bank accounts and placed a travel ban on him . He was arrested after Mubarak &apos;s fall .",ماه گذشته ، مصر حساب بانکی العدلی را مسدود کرد و پس از سقوط مبارک ، او را ممنوع کرد .,Egypt,مصر,['مصر'],3,3,12,15
,,,,"Last month , Egypt froze al-Adly &apos;s bank accounts and placed a travel ban on him . He was arrested after Mubarak &apos;s fall .",ماه گذشته ، مصر حساب بانکی العدلی را مسدود کرد و پس از سقوط مبارک ، او را ممنوع کرد .,froze,مسدود کرد,"['مسدود', 'کرد']",8,9,37,46
,,,,"Last month , Egypt froze al-Adly &apos;s bank accounts and placed a travel ban on him . He was arrested after Mubarak &apos;s fall .",ماه گذشته ، مصر حساب بانکی العدلی را مسدود کرد و پس از سقوط مبارک ، او را ممنوع کرد .,ban,ممنوع,['ممنوع'],18,18,74,79
,,,,"Last month , Egypt froze al-Adly &apos;s bank accounts and placed a travel ban on him . He was arrested after Mubarak &apos;s fall .",ماه گذشته ، مصر حساب بانکی العدلی را مسدود کرد و پس از سقوط مبارک ، او را ممنوع کرد .,He,,[],0,0,0,0
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,Egypt &apos;s deposed President Mohamed Mursi,محمد مورسی ، رئیس جمهور سرنگون شده مصر,"['محمد', 'مورسی', '،', 'رئیس', 'جمهور', 'سرنگون', 'شده', 'مصر']",1,8,7,45
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,rallies,تظاهرات های,"['تظاهرات', 'های']",10,11,48,59
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,violence,خشونت های,"['خشونت', 'های']",22,23,107,116
,,,,"Supporters of Egypt &apos;s deposed President Mohamed Mursi have staged fresh rallies , raising fears of renewed violence amid warnings from the interim government that police will disperse them soon .",حامیان محمد مورسی ، رئیس جمهور سرنگون شده مصر ، تظاهرات های جدیدی را برگزار کرده اند که موجب افزایش ترس از خشونت های جدید در میان هشدارهای دولت موقت شده که پلیس به زودی آن ها را متفرق خواهد کرد .,the interim government,دولت موقت,"['دولت', 'موقت']",28,29,139,148
,,,,"In the 6th October suburb of the capital , police fired tear gas in to disperse Mursi &apos;s supporters after they tried to storm the Media Production City , where satellite television channels are based .",در حومه ششم اکتبر پایتخت ، پلیس پس از تلاش برای حمله به شهر تولید رسانه ها که کانال های تلویزیونی ماهواره ای در آن مستقر هستند ، با گاز اشک آور هواداران مرسی را پراکنده کرد .,fired,,[],0,0,0,0
,,,,"In the 6th October suburb of the capital , police fired tear gas in to disperse Mursi &apos;s supporters after they tried to storm the Media Production City , where satellite television channels are based .",در حومه ششم اکتبر پایتخت ، پلیس پس از تلاش برای حمله به شهر تولید رسانه ها که کانال های تلویزیونی ماهواره ای در آن مستقر هستند ، با گاز اشک آور هواداران مرسی را پراکنده کرد .,Mursi &apos;s supporters,هواداران مرسی,"['هواداران', 'مرسی']",32,33,144,157
