doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,The Health Protection Agency of Britain announced on its website on Sept 23 that a Qatari man who underwent treatment in London for severe respiratory illness had a type of coronavirus that had never been found in humans before 2012 .,آژانس حفاظت از سلامت بریتانیا در تاریخ ۲۳ سپتامبر در وب سایت خود اعلام کرد که یک مرد قطری که در لندن برای بیماری تنفسی شدید تحت درمان قرار گرفته است ، نوعی از ویروس کرونا دارد که تا قبل از سال ۲۰۱۲ در انسان ها دیده نشده است .,a type of coronavirus,نوعی از ویروس کرونا,"['نوعی', 'از', 'ویروس', 'کرونا']",32,35,151,170
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,The World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",0,2,0,19
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,said,اعلام کرد,"['اعلام', 'کرد']",11,12,55,64
,,,,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,two more deaths,دو مرگ دیگر,"['دو', 'مرگ', 'دیگر']",3,5,15,26
,,,,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,the New York City Department of Health and Hygiene,سازمان بهداشت و سلامت شهر نیویورک,"['سازمان', 'بهداشت', 'و', 'سلامت', 'شهر', 'نیویورک']",11,16,46,79
,,,,"Seasonal flu typically kills 36,000 Americans in any given year , though such cases usually have tapered off by this time of year , according to the CDC .",آنفلوآنزای فصلی معمولاً باعث مرگ ۳۰ ٬ ۰۰۰ آمریکایی در هر سال می شود ، هر چند این موارد معمولاً در این زمان از سال کاهش می یابند .,Seasonal flu,آنفلوآنزای فصلی,"['آنفلوآنزای', 'فصلی']",0,1,0,15
,,,,"Seasonal flu typically kills 36,000 Americans in any given year , though such cases usually have tapered off by this time of year , according to the CDC .",آنفلوآنزای فصلی معمولاً باعث مرگ ۳۰ ٬ ۰۰۰ آمریکایی در هر سال می شود ، هر چند این موارد معمولاً در این زمان از سال کاهش می یابند .,according,,[],0,0,0,0
,,,,"Seasonal flu typically kills 36,000 Americans in any given year , though such cases usually have tapered off by this time of year , according to the CDC .",آنفلوآنزای فصلی معمولاً باعث مرگ ۳۰ ٬ ۰۰۰ آمریکایی در هر سال می شود ، هر چند این موارد معمولاً در این زمان از سال کاهش می یابند .,the CDC,,[],0,0,0,0
,,,,"The victim was the second child in the Pima County area to die of flu complications , health officials said .",مقامات بهداشت و درمان گفتند که قربانی دومین کودک در منطقه پیما کانتی بود که بر اثر عوارض آنفلوانزا فوت کرد .,the second child,دومین کودک,"['دومین', 'کودک']",7,8,38,48
,,,,"The victim was the second child in the Pima County area to die of flu complications , health officials said .",مقامات بهداشت و درمان گفتند که قربانی دومین کودک در منطقه پیما کانتی بود که بر اثر عوارض آنفلوانزا فوت کرد .,health officials,مقامات بهداشت و درمان,"['مقامات', 'بهداشت', 'و', 'درمان']",0,3,0,21
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,The latest victim,آخرین قربانی,"['آخرین', 'قربانی']",8,9,36,48
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,died,فوت کرد,"['فوت', 'کرد']",17,18,80,87
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,said,,[],0,0,0,0
,,,,"The latest victim , from suburban Chicago , died within the past couple of days and had &quot; significant underlying medical conditions , &quot; said spokeswoman Kelly Jakubek .",یکی از سخنگویان به نام کلی یاکوبک ، آخرین قربانی حومه شیکاگو ، در چند روز گذشته فوت کرد و « شرایط پزشکی قابل توجهی » داشت .,spokeswoman Kelly Jakubek,یکی از سخنگویان به نام کلی یاکوبک,"['یکی', 'از', 'سخنگویان', 'به', 'نام', 'کلی', 'یاکوبک']",0,6,0,33
,,,,"More than 1,000 employees lost their jobs and many lost their savings as company share schemes became worthless . Judge Geoffrey Rivlin , QC , said the criminality which covered it up amounted to a &quot; serious disease &quot; of &quot; prolonged and grave dishonesty &quot; .",بیش از ۱ ٫ ۰۰۰ کارمند از دست دادند و بسیاری پس انداز خود را از دست دادند زیرا طرح های سهام شرکت بی ارزش شده بود . قاضی جفری ریولین ، QC ، گفت که جرم و جنایت که آن را پوشش می دهد « یک بیماری جدی » ناشی از « عدم صداقت طولانی مدت و جدی » است .,"More than 1,000 employees",بیش از ۱ ٫ ۰۰۰,"['بیش', 'از', '۱', '٫', '۰۰۰']",0,4,0,14
,,,,"More than 1,000 employees lost their jobs and many lost their savings as company share schemes became worthless . Judge Geoffrey Rivlin , QC , said the criminality which covered it up amounted to a &quot; serious disease &quot; of &quot; prolonged and grave dishonesty &quot; .",بیش از ۱ ٫ ۰۰۰ کارمند از دست دادند و بسیاری پس انداز خود را از دست دادند زیرا طرح های سهام شرکت بی ارزش شده بود . قاضی جفری ریولین ، QC ، گفت که جرم و جنایت که آن را پوشش می دهد « یک بیماری جدی » ناشی از « عدم صداقت طولانی مدت و جدی » است .,company share schemes,طرح های سهام شرکت,"['طرح', 'های', 'سهام', 'شرکت']",19,22,78,95
,,,,"More than 1,000 employees lost their jobs and many lost their savings as company share schemes became worthless . Judge Geoffrey Rivlin , QC , said the criminality which covered it up amounted to a &quot; serious disease &quot; of &quot; prolonged and grave dishonesty &quot; .",بیش از ۱ ٫ ۰۰۰ کارمند از دست دادند و بسیاری پس انداز خود را از دست دادند زیرا طرح های سهام شرکت بی ارزش شده بود . قاضی جفری ریولین ، QC ، گفت که جرم و جنایت که آن را پوشش می دهد « یک بیماری جدی » ناشی از « عدم صداقت طولانی مدت و جدی » است .,worthless,بی ارزش,"['بی', 'ارزش']",23,24,96,103
,,,,"His one-time finance director Dennis Lomas , 56 , of Haywards Heath , West Sussex , was given four years and ex-deputy managing director Philip Condon , 48 , of Sevenoaks , Kent , received a three-year sentence .",مدیر مالی سابق او ، دنیس لوئیس ، ۵۶ سال ، از هوواردز هیث ، ساسکس غربی ، به مدت چهار سال و فیلیپ کندون ، معاون سابق مدیر اجرایی سابق او ، ۴۸ سال از هفت اوکس ، کنت ، به مدت سه سال محکوم شد .,His one-time finance director Dennis Lomas,مدیر مالی سابق او ، دنیس لوئیس,"['مدیر', 'مالی', 'سابق', 'او', '،', 'دنیس', 'لوئیس']",0,6,0,30
,,,,"His one-time finance director Dennis Lomas , 56 , of Haywards Heath , West Sussex , was given four years and ex-deputy managing director Philip Condon , 48 , of Sevenoaks , Kent , received a three-year sentence .",مدیر مالی سابق او ، دنیس لوئیس ، ۵۶ سال ، از هوواردز هیث ، ساسکس غربی ، به مدت چهار سال و فیلیپ کندون ، معاون سابق مدیر اجرایی سابق او ، ۴۸ سال از هفت اوکس ، کنت ، به مدت سه سال محکوم شد .,given,,[],0,0,0,0
,,,,"His one-time finance director Dennis Lomas , 56 , of Haywards Heath , West Sussex , was given four years and ex-deputy managing director Philip Condon , 48 , of Sevenoaks , Kent , received a three-year sentence .",مدیر مالی سابق او ، دنیس لوئیس ، ۵۶ سال ، از هوواردز هیث ، ساسکس غربی ، به مدت چهار سال و فیلیپ کندون ، معاون سابق مدیر اجرایی سابق او ، ۴۸ سال از هفت اوکس ، کنت ، به مدت سه سال محکوم شد .,ex-deputy managing director Philip Condon,فیلیپ کندون ، معاون سابق مدیر اجرایی سابق,"['فیلیپ', 'کندون', '،', 'معاون', 'سابق', 'مدیر', 'اجرایی', 'سابق']",23,30,90,131
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,They,آن ها,"['آن', 'ها']",0,1,0,5
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,They,آن ها,"['آن', 'ها']",15,16,58,63
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,"fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders",همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان,"['همکاران', ""'"", 'مدیران', '،', 'کارکنان', '،', 'حسابداران', '،', 'حسابداران', '،', 'بازرسان', '،', 'سهام', 'داران', '،', 'سهام', 'داران', '،', 'بیمه', 'کنندگان']",22,41,92,193
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,Independent,,[],0,0,0,0
,,,,"They each received 10-year directorship bans . They were all convicted of conspiring to defraud fellow &quot; directors , employees , actuaries , auditors , re-insurers , shareholders , policyholders and others by dishonestly withholding claims data &quot; . This saw them keeping information on so-called &quot; whiteboards &quot; and off the main system between 1998 and 2001 , the year Independent went bust .",آن ها هر کدام از آن ها به ۱۰ سال محرومیت محکوم شدند . همه آن ها به توطئه برای کلاهبرداری از همکاران ' مدیران ، کارکنان ، حسابداران ، حسابداران ، بازرسان ، سهام داران ، سهام داران ، بیمه کنندگان و دیگران با پنهان کردن داده های ادعایی ' محکوم شدند .,bust,,[],0,0,0,0
,,,,"The judge told the men : &quot; The verdicts of the jury reflect the serious and prolonged dishonesty which ... infused that company , and also the shorter but nonetheless grave episode of dishonesty and breach of trust which took place towards the end of its life and which very probably ensured its demise . &quot; Published accounts were &quot; dishonestly manipulated &quot; to cover up the &quot; woefully inadequate reserves &quot; .",قاضی به مردان گفت : « احکام هیئت منصفه نشان دهنده یک عدم صداقت جدی و طولانی مدت است که … در آن شرکت نفوذ کرده است ، و همچنین بخش کوتاه تر اما با این حال جدی تر خیانت و نقض اعتماد که در اواخر عمر آن اتفاق افتاد و احتمالاً منجر به مرگ آن شد . »,dishonesty,عدم صداقت,"['عدم', 'صداقت']",12,13,53,62
,,,,"The judge told the men : &quot; The verdicts of the jury reflect the serious and prolonged dishonesty which ... infused that company , and also the shorter but nonetheless grave episode of dishonesty and breach of trust which took place towards the end of its life and which very probably ensured its demise . &quot; Published accounts were &quot; dishonestly manipulated &quot; to cover up the &quot; woefully inadequate reserves &quot; .",قاضی به مردان گفت : « احکام هیئت منصفه نشان دهنده یک عدم صداقت جدی و طولانی مدت است که … در آن شرکت نفوذ کرده است ، و همچنین بخش کوتاه تر اما با این حال جدی تر خیانت و نقض اعتماد که در اواخر عمر آن اتفاق افتاد و احتمالاً منجر به مرگ آن شد . »,Published,,[],0,0,0,0
,,,,"The judge told the men : &quot; The verdicts of the jury reflect the serious and prolonged dishonesty which ... infused that company , and also the shorter but nonetheless grave episode of dishonesty and breach of trust which took place towards the end of its life and which very probably ensured its demise . &quot; Published accounts were &quot; dishonestly manipulated &quot; to cover up the &quot; woefully inadequate reserves &quot; .",قاضی به مردان گفت : « احکام هیئت منصفه نشان دهنده یک عدم صداقت جدی و طولانی مدت است که … در آن شرکت نفوذ کرده است ، و همچنین بخش کوتاه تر اما با این حال جدی تر خیانت و نقض اعتماد که در اواخر عمر آن اتفاق افتاد و احتمالاً منجر به مرگ آن شد . »,manipulated,,[],0,0,0,0
,,,,The bombings were thought to be acts of revenge for the demolition of a 16th-century mosque by Hindu nationalists in 1992 .,این بمب گذاری ها به عنوان یک انتقام از تخریب یک مسجد در قرن ۱۶ توسط ناسیونالیست های هندو در سال ۱۹۹۲ تصور می شد .,bombings,بمب گذاری ها,"['بمب', 'گذاری', 'ها']",1,3,4,16
,,,,The bombings were thought to be acts of revenge for the demolition of a 16th-century mosque by Hindu nationalists in 1992 .,این بمب گذاری ها به عنوان یک انتقام از تخریب یک مسجد در قرن ۱۶ توسط ناسیونالیست های هندو در سال ۱۹۹۲ تصور می شد .,a 16th-century mosque,یک مسجد در قرن ۱۶,"['یک', 'مسجد', 'در', 'قرن', '۱۶']",10,14,45,62
,,,,The bombings were thought to be acts of revenge for the demolition of a 16th-century mosque by Hindu nationalists in 1992 .,این بمب گذاری ها به عنوان یک انتقام از تخریب یک مسجد در قرن ۱۶ توسط ناسیونالیست های هندو در سال ۱۹۹۲ تصور می شد .,Hindu nationalists,ناسیونالیست های هندو,"['ناسیونالیست', 'های', 'هندو']",16,18,68,88
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,riots,شورش های,"['شورش', 'های']",5,6,18,26
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,more than 800,بیش از ۸۰۰,"['بیش', 'از', '۸۰۰']",11,13,42,52
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,Justice Pramod Kode,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentenced,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,81 people,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,14,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentences,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,up to 13,,[],0,0,0,0
,,,,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentencing,,[],0,0,0,0
,,,,The interim government has been under pressure to quicken the pace of reform,دولت موقت برای تسریع سرعت اصلاحات تحت فشار بوده است,The interim government,دولت موقت,"['دولت', 'موقت']",0,1,0,9
,,,,A police officer accused of killing 20 protesters during a January 28 demonstration has been sentenced to death .,یک افسر پلیس متهم به قتل ۲۰ تن از معترضین در تظاهرات ۲۸ ژانویه محکوم به مرگ شد .,A police officer,یک افسر پلیس,"['یک', 'افسر', 'پلیس']",0,2,0,12
,,,,"On Saturday , Sharaf said that compensation will be given to the families of those killed and wounded during the protests .",در روز شنبه ، شرف اعلام کرد که به خانواده های کشته شدگان و مجروحان در جریان اعتراضات غرامت داده خواهد شد .,the families of those killed and wounded,خانواده های کشته شدگان و مجروحان,"['خانواده', 'های', 'کشته', 'شدگان', 'و', 'مجروحان']",9,14,34,66
,,,,Egypt &apos;s military rulers have set parliamentary elections for September .,حاکمان نظامی مصر انتخابات پارلمانی را در سپتامبر تعیین کرده اند .,Egypt &apos;s military rulers,حاکمان نظامی مصر,"['حاکمان', 'نظامی', 'مصر']",0,2,0,16
,,,,"The move is meant to mollify demonstrators , angered at the slow pace of change since President Hosni Mubarak resigned on February 11 after protests .",این حرکت معترضان را از سرعت آهسته تغییر پس از استعفای حسنی مبارک از رئیس جمهور مصر در ۱۱ فوریه ، آرام کرد .,President Hosni Mubarak,حسنی مبارک,"['حسنی', 'مبارک']",11,12,54,64
,,,,"The move is meant to mollify demonstrators , angered at the slow pace of change since President Hosni Mubarak resigned on February 11 after protests .",این حرکت معترضان را از سرعت آهسته تغییر پس از استعفای حسنی مبارک از رئیس جمهور مصر در ۱۱ فوریه ، آرام کرد .,protests,,[],0,0,0,0
,,,,"On July 2 , armed men attacked protesters at the square .",در ۲ ژوئیه ، مردان مسلح به تظاهرکنندگان در میدان حمله کردند .,armed men,مردان مسلح,"['مردان', 'مسلح']",4,5,13,23
,,,,"The group , named for the day anti-government protests began this year , also called for the release of those detained after the demonstrations .",این گروه همچنین خواستار آزادی کسانی شد که پس از تظاهرات دستگیر شده بودند .,anti-government,,[],0,0,0,0
,,,,The Islamist movement Hamas organised anti-Mubarak demonstrations in Gaza .,جنبش اسلامی حماس تظاهرات ضد مکه را در غزه سازماندهی کرد .,organised,سازماندهی کرد,"['سازماندهی', 'کرد']",9,10,42,55
,,,,"And finally , also in Gaza , a group of young people inspired by events in Egypt tried to rally against Hamas , accusing it too of suppressing freedom .",و سرانجام ، در غزه ، گروهی از جوانان که از رویدادهای مصر الهام گرفته بودند تلاش کردند علیه حماس تجمع کنند ، و آن را به سرکوب آزادی متهم کردند .,a group of young people,گروهی از جوانان,"['گروهی', 'از', 'جوانان']",6,8,21,36
,,,,But the fact is that these demonstrations have so far been small and somewhat half-hearted .,اما واقعیت این است که این تظاهرات ها تا به حال کوچک و تا حدودی نیمه قلب بوده اند .,demonstrations,تظاهرات ها,"['تظاهرات', 'ها']",6,7,26,36
,,,,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,the two main Palestinian parties,دو حزب اصلی فلسطینی,"['دو', 'حزب', 'اصلی', 'فلسطینی']",11,14,52,71
,,,,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,Fatah,فتح,['فتح'],25,25,109,112
,,,,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,the West Bank,کرانه باختری,"['کرانه', 'باختری']",28,29,122,134
,,,,They like him because he backs Palestinian President Mahmoud Abbas .,آن ها او را به خاطر حمایت از محمود عباس رئیس جمهور فلسطین دوست دارند .,Palestinian President Mahmoud Abbas,محمود عباس رئیس جمهور فلسطین,"['محمود', 'عباس', 'رئیس', 'جمهور', 'فلسطین']",8,12,29,57
,,,,Singapore to reopen preschools as epidemic fears ease,سنگاپور برای باز کردن مهد کودک ها با کاهش ترس های همه گیر,preschools,مهد کودک ها,"['مهد', 'کودک', 'ها']",4,6,22,33
,,,,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,closed,بسته است,"['بسته', 'است']",17,18,84,92
,,,,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,all kindergartens,تمام مهد کودک ها,"['تمام', 'مهد', 'کودک', 'ها']",1,4,5,21
,,,,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,childcare centers,مراکز کودکان,"['مراکز', 'کودکان']",6,7,24,36
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,The anti-establishment 5-Star Movement,جنبش ضد تشکیلات ۵ ستاره,"['جنبش', 'ضد', 'تشکیلات', '۵', 'ستاره']",0,4,0,23
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu,نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو,"['نماینده', 'حزب', 'دموکرات', 'و', 'معاون', 'فرهنگی', 'فرزا', 'براچیو']",19,26,89,135
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,investigation,,[],0,0,0,0
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,aggravated embezzlement,,[],0,0,0,0
,,,,"Critics say similar arguments were used by ex-premier Silvio Berlusconi to defend MPs and government members under investigation , amid waves of funding scandals that have hit across the political spectrum .",منتقدان می گویند که استدلال های مشابه توسط سیلویو برلوسکونی ، نخست وزیر سابق ، برای دفاع از نمایندگان مجلس و اعضای دولت تحت بازجویی ، در میان موج های رسوایی های تأمین مالی که به طیف سیاسی برخورد کرده اند ، مورد استفاده قرار گرفت .,say,می گویند,"['می', 'گویند']",1,2,8,16
,,,,"Critics say similar arguments were used by ex-premier Silvio Berlusconi to defend MPs and government members under investigation , amid waves of funding scandals that have hit across the political spectrum .",منتقدان می گویند که استدلال های مشابه توسط سیلویو برلوسکونی ، نخست وزیر سابق ، برای دفاع از نمایندگان مجلس و اعضای دولت تحت بازجویی ، در میان موج های رسوایی های تأمین مالی که به طیف سیاسی برخورد کرده اند ، مورد استفاده قرار گرفت .,ex-premier Silvio Berlusconi,سیلویو برلوسکونی ، نخست وزیر سابق ،,"['سیلویو', 'برلوسکونی', '،', 'نخست', 'وزیر', 'سابق', '،']",8,14,43,78
,,,,"Critics say similar arguments were used by ex-premier Silvio Berlusconi to defend MPs and government members under investigation , amid waves of funding scandals that have hit across the political spectrum .",منتقدان می گویند که استدلال های مشابه توسط سیلویو برلوسکونی ، نخست وزیر سابق ، برای دفاع از نمایندگان مجلس و اعضای دولت تحت بازجویی ، در میان موج های رسوایی های تأمین مالی که به طیف سیاسی برخورد کرده اند ، مورد استفاده قرار گرفت .,government members,اعضای دولت,"['اعضای', 'دولت']",21,22,109,119
