doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"But the government &apos;s enemies deride its legitimacy and are calling on the upper house of parliament , the courts and the Election Commission to appoint a new prime minister , Reuters reported .",بر اساس گزارش رویترز ، دشمنان دولت مشروعیت آن را انکار می کنند و از مجلس علیا ، دادگاه ها و کمیسیون انتخابات می خواهند تا نخست وزیر جدیدی را انتخاب کنند .,calling on,می خواهند,"['می', 'خواهند']",23,24,109,118
,,,,"But the government &apos;s enemies deride its legitimacy and are calling on the upper house of parliament , the courts and the Election Commission to appoint a new prime minister , Reuters reported .",بر اساس گزارش رویترز ، دشمنان دولت مشروعیت آن را انکار می کنند و از مجلس علیا ، دادگاه ها و کمیسیون انتخابات می خواهند تا نخست وزیر جدیدی را انتخاب کنند .,the upper house of parliament,مجلس علیا,"['مجلس', 'علیا']",15,16,68,77
,,,,"But the government &apos;s enemies deride its legitimacy and are calling on the upper house of parliament , the courts and the Election Commission to appoint a new prime minister , Reuters reported .",بر اساس گزارش رویترز ، دشمنان دولت مشروعیت آن را انکار می کنند و از مجلس علیا ، دادگاه ها و کمیسیون انتخابات می خواهند تا نخست وزیر جدیدی را انتخاب کنند .,the courts,دادگاه ها,"['دادگاه', 'ها']",18,19,80,89
,,,,"But the government &apos;s enemies deride its legitimacy and are calling on the upper house of parliament , the courts and the Election Commission to appoint a new prime minister , Reuters reported .",بر اساس گزارش رویترز ، دشمنان دولت مشروعیت آن را انکار می کنند و از مجلس علیا ، دادگاه ها و کمیسیون انتخابات می خواهند تا نخست وزیر جدیدی را انتخاب کنند .,the Election Commission,کمیسیون انتخابات,"['کمیسیون', 'انتخابات']",21,22,92,108
,,,,"But the government &apos;s enemies deride its legitimacy and are calling on the upper house of parliament , the courts and the Election Commission to appoint a new prime minister , Reuters reported .",بر اساس گزارش رویترز ، دشمنان دولت مشروعیت آن را انکار می کنند و از مجلس علیا ، دادگاه ها و کمیسیون انتخابات می خواهند تا نخست وزیر جدیدی را انتخاب کنند .,a new prime minister,نخست وزیر جدیدی,"['نخست', 'وزیر', 'جدیدی']",26,28,122,137
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,all Thais,تایلندی ها,"['تایلندی', 'ها']",11,12,45,55
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,our security forces,نیروهای امنیتی خود,"['نیروهای', 'امنیتی', 'خود']",27,29,117,135
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,Tharit Pengdit,,[],0,0,0,0
,,,,"&quot; We would like to warn all Thais to stay away from the protest sites as we have to tighten our security forces in a bid to avert a crisis , &quot; Tharit Pengdit , chief of the Department of Special Investigation , told reporters .",به گزارشگران می گوید : ' ما می خواهیم به همه تایلندی ها هشدار دهیم که از مکان های معترضین دوری کنند ، چرا که ما باید نیروهای امنیتی خود را برای جلوگیری از یک بحران محکم کنیم .,told,می گوید,"['می', 'گوید']",2,3,13,20
,,,,"On its website , the group &quot; calls upon the Greek people to express their displeasure by throwing their old shoes along the Prime Minister &apos;s journey from the airport to the Thessaloniki International Fair . &quot;",این گروه در وب سایت خود از مردم یونان می خواهد تا با انداختن کفش های کهنه خود در طول سفر نخست وزیر از فرودگاه به نمایشگاه بین المللی سالونیک ، نارضایتی خود را ابراز کنند .,calls,می خواهد,"['می', 'خواهد']",9,10,38,46
,,,,"On its website , the group &quot; calls upon the Greek people to express their displeasure by throwing their old shoes along the Prime Minister &apos;s journey from the airport to the Thessaloniki International Fair . &quot;",این گروه در وب سایت خود از مردم یونان می خواهد تا با انداختن کفش های کهنه خود در طول سفر نخست وزیر از فرودگاه به نمایشگاه بین المللی سالونیک ، نارضایتی خود را ابراز کنند .,the Prime Minister,نخست وزیر,"['نخست', 'وزیر']",21,22,89,98
,,,,"Yemenis question terror suspect &apos;s classmates , mosque congregants",یمنی ها از هم کلاسی های مظنون به تروریسم ، مریدان مسجد سوال می کنند .,Yemenis,یمنی ها,"['یمنی', 'ها']",0,1,0,7
,,,,"Yemenis question terror suspect &apos;s classmates , mosque congregants",یمنی ها از هم کلاسی های مظنون به تروریسم ، مریدان مسجد سوال می کنند .,terror suspect &apos;s classmates,هم کلاسی های مظنون به تروریسم,"['هم', 'کلاسی', 'های', 'مظنون', 'به', 'تروریسم']",3,8,11,40
,,,,"Yemenis question terror suspect &apos;s classmates , mosque congregants",یمنی ها از هم کلاسی های مظنون به تروریسم ، مریدان مسجد سوال می کنند .,mosque congregants,مریدان مسجد,"['مریدان', 'مسجد']",10,11,43,54
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,demonstrations,تظاهرات هایی,"['تظاهرات', 'هایی']",2,3,9,21
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,protesters,تظاهرکنندگان,['تظاهرکنندگان'],20,20,86,98
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,security forces,,[],0,0,0,0
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,fired,,[],0,0,0,0
,,,,"During the demonstrations that began on January 25 and led to Mubarak &apos;s ouster 18 days later , protesters had called for al-Adly &apos;s removal after security forces fired tear gas and rubber bullets and beat people with clubs and batons .",در جریان تظاهرات هایی که در ۲۵ ژانویه آغاز شد و ۱۸ روز بعد منجر به برکناری مبارک شد ، تظاهرکنندگان خواستار برکناری العدلی شدند .,beat,,[],0,0,0,0
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,Greek riot police,پلیس ضد شورش یونان,"['پلیس', 'ضد', 'شورش', 'یونان']",0,3,0,18
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,according,,[],0,0,0,0
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,police,,[],0,0,0,0
,,,,"Greek riot police clashed with protesters in Athens during a demonstration outside the Israeli Embassy , according to police and images broadcast on state television .",پلیس ضد شورش یونان در تظاهراتی در بیرون سفارت اسرائیل در آتن با تظاهرکنندگان برخورد کرد .,images,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,students,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,demonstrated,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,ynetnews.com,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,reported,,[],0,0,0,0
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the ruling elite,نخبگان حاکم,"['نخبگان', 'حاکم']",8,9,36,47
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the small African nation,کشور کوچک آفریقایی,"['کشور', 'کوچک', 'آفریقایی']",16,18,78,96
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,It,این,['این'],0,0,0,3
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,home,قرار دارد,"['قرار', 'دارد']",7,8,40,49
,,,,"It &apos;s home to Camp Lemonnier , the only U.S. military base on the continent .",این فرودگاه در کشور ایالات متحده آمریکا قرار دارد .,Camp Lemonnier,,[],0,0,0,0
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,killed,کشته اند,"['کشته', 'اند']",27,28,123,131
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,the army,,[],0,0,0,0
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,moderate elected president Mohamed Mursi,محمد مورسی رئیس جمهور منتخب میانه رو,"['محمد', 'مورسی', 'رئیس', 'جمهور', 'منتخب', 'میانه', 'رو']",11,17,51,87
,,,,Egypt is fighting insurgents who have killed hundreds of police and soldiers since the army ousted moderate elected president Mohamed Mursi in 2013 following mass protests against his rule .,مصر در حال مبارزه با شورشیانی است که پس از سرنگونی محمد مورسی رئیس جمهور منتخب میانه رو در سال ۲۰۱۳ ، صدها پلیس و سرباز را کشته اند .,protests,,[],0,0,0,0
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents,شاخه اسلامی عراق و شام ( داعش ),"['شاخه', 'اسلامی', 'عراق', 'و', 'شام', '(', 'داعش', ')']",3,12,12,53
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,claimed responsibility,مسئولیت را بر عهده گرفت,"['مسئولیت', 'را', 'بر', 'عهده', 'گرفت']",13,19,54,90
,,,,"Last month , the Egyptian affiliate of the Islamic State in Iraq and the Levant ( ISIL ) insurgents claimed responsibility for coordinated attacks that killed at least 30 security personnel in Sinai .",ماه گذشته ، شاخه مصری دولت اسلامی عراق و شام ( داعش ) مسئولیت حملات هماهنگ را بر عهده گرفت که حداقل ۳۰ پرسنل امنیتی در سینا را کشت .,at least 30 security personnel,حداقل ۳۰ پرسنل امنیتی,"['حداقل', '۳۰', 'پرسنل', 'امنیتی']",21,24,94,115
,,,,Rousseff appointed a new Economy Minister at the beginning of the year to shore up investor confidence .,روسلاو مرکادو وزیر اقتصاد جدید را در آغاز سال برای تقویت اعتماد سرمایه گذاران منصوب کرد .,Rousseff,روسلاو,['روسلاو'],0,0,0,6
,,,,Rousseff appointed a new Economy Minister at the beginning of the year to shore up investor confidence .,روسلاو مرکادو وزیر اقتصاد جدید را در آغاز سال برای تقویت اعتماد سرمایه گذاران منصوب کرد .,a new Economy Minister,وزیر اقتصاد جدید,"['وزیر', 'اقتصاد', 'جدید']",2,4,14,30
,,,,Olympics Beijing 2008 : Wrestling- It &apos;s WrestleMania : Swede gets his mankini in a knot and throws back bronze medal,المپیک پکن ۲۰۰۸ : کشتی - این رسلمانیا است : سوئد مانتوی خود را گره می زند و مدال برنز را پس می اندازد .,throws back bronze medal,مدال برنز را پس می اندازد,"['مدال', 'برنز', 'را', 'پس', 'می', 'اندازد']",18,23,76,101
,,,,Wade argues changes to the constitution in 2008 mean he is due another two seven year terms .,وید استدلال می کند که تغییر در قانون اساسی در سال ۲۰۰۸ به این معنا است که او باید دو دوره هفت ساله دیگر نیز داشته باشد .,the constitution,قانون اساسی,"['قانون', 'اساسی']",7,8,31,42
,,,,UN Chief Calls for Immediate End to Bloodshed in Egypt,رئیس سازمان ملل خواستار پایان فوری خونریزی در مصر شد .,UN Chief,رئیس سازمان ملل,"['رئیس', 'سازمان', 'ملل']",0,2,0,15
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,the PiS government,دولت پی اس,"['دولت', 'پی', 'اس']",20,22,95,105
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,the courts,دادگاه ها,"['دادگاه', 'ها']",24,25,109,118
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,logging,قطع درختان,"['قطع', 'درختان']",27,28,121,131
,,,,"Tusk ’ s appearance comes at a time when Warsaw has been increasingly at odds with Brussels because of the PiS government ’ s controversial interference in the courts , large-scale logging in a primeval forest and a refusal to accept migrants .",حضور تاسک در زمانی اتفاق می افتد که ورشو به طور فزاینده ای با بروکسل به دلیل دخالت بحث برانگیز دولت پی اس در دادگاه ها ، قطع درختان در جنگل های اصلی و امتناع از پذیرش مهاجران در تضاد بوده است .,a primeval forest,جنگل های اصلی,"['جنگل', 'های', 'اصلی']",30,32,135,148
,,,,"The election commission was due to make an announcement on Saturday , Reuters reported .",خبرگزاری رویترز گزارش داد که کمیسیون انتخابات قرار است روز شنبه اعلام کند .,The election commission,کمیسیون انتخابات,"['کمیسیون', 'انتخابات']",5,6,29,45
,,,,The CCC &apos;s allegations saw Antoniolli stand down a fortnight ago and it also prompted the state government to move to dismiss the Ipswich council .,اتهامات این کمیته دو هفته پیش از کناره گیری انتونیولی دیده شد و همین مسئله دولت ایالتی را بر آن داشت تا شورای ایلینگ را برکنار کند .,stand down,کناره گیری,"['کناره', 'گیری']",7,8,33,43
,,,,The CCC &apos;s allegations saw Antoniolli stand down a fortnight ago and it also prompted the state government to move to dismiss the Ipswich council .,اتهامات این کمیته دو هفته پیش از کناره گیری انتونیولی دیده شد و همین مسئله دولت ایالتی را بر آن داشت تا شورای ایلینگ را برکنار کند .,the Ipswich council,شورای ایلینگ,"['شورای', 'ایلینگ']",22,23,104,116
,,,,"Yemen &apos;s president , Ali Abdullah Saleh , has been in office for 32 years and was last re-elected in 2006 .",رئیس جمهور یمن ، علی عبدالله صالح ، به مدت ۳۲ سال در این سمت بوده و آخرین بار در سال ۲۰۰۶ مجدداً انتخاب شده است .,re-elected,مجدداً انتخاب شده,"['مجدداً', 'انتخاب', 'شده']",22,24,90,107
,,,,"&quot; The opening of the trial of the former dictator conforms with the aspirations of the Tunisian people to justice , but the importance of this trial demanded that all conditions for a right to a fair rial should have been met first , &quot; the groups said .",گروه ها گفتند : ' شروع محاکمه دیکتاتور سابق با آرمان های مردم تونس برای عدالت مطابقت دارد ، اما اهمیت این محاکمه مستلزم آن است که همه شرایط برای حق داشتن یک ریال منصفانه پیش از هر چیز برآورده شود .,the former dictator,دیکتاتور سابق,"['دیکتاتور', 'سابق']",7,8,30,43
,,,,"&quot; The opening of the trial of the former dictator conforms with the aspirations of the Tunisian people to justice , but the importance of this trial demanded that all conditions for a right to a fair rial should have been met first , &quot; the groups said .",گروه ها گفتند : ' شروع محاکمه دیکتاتور سابق با آرمان های مردم تونس برای عدالت مطابقت دارد ، اما اهمیت این محاکمه مستلزم آن است که همه شرایط برای حق داشتن یک ریال منصفانه پیش از هر چیز برآورده شود .,the groups,گروه ها,"['گروه', 'ها']",0,1,0,7
,,,,"At the second hearing of Mursi ’ s trial for espionage on Sunday , Tamer el-Firgani , said Mursi and 35 other Muslim Brotherhood members had revealed such secrets .",در دومین جلسهٔ محاکمهٔ مورسی به جرم جاسوسی در روز یکشنبه ، تامر الفریگی ، گفت که مورسی و ۳۵ عضو دیگر اخوان المسلمین چنین رازهایی را فاش کرده اند .,trial,جلسهٔ محاکمهٔ,"['جلسهٔ', 'محاکمهٔ']",2,3,9,22
,,,,"At the second hearing of Mursi ’ s trial for espionage on Sunday , Tamer el-Firgani , said Mursi and 35 other Muslim Brotherhood members had revealed such secrets .",در دومین جلسهٔ محاکمهٔ مورسی به جرم جاسوسی در روز یکشنبه ، تامر الفریگی ، گفت که مورسی و ۳۵ عضو دیگر اخوان المسلمین چنین رازهایی را فاش کرده اند .,35 other Muslim Brotherhood members,۳۵ عضو دیگر اخوان المسلمین,"['۳۵', 'عضو', 'دیگر', 'اخوان', 'المسلمین']",19,23,89,115
,,,,Uganda &apos;s Foreign Affairs Minister Sam Kutesa and two other officials have denied corruption charges .,وزیر امور خارجه اوگاندا ، سام کوتسا و دو مقام رسمی دیگر ، اتهام فساد را رد کرده اند .,Uganda &apos;s Foreign Affairs Minister Sam Kutesa,وزیر امور خارجه اوگاندا ، سام کوتسا,"['وزیر', 'امور', 'خارجه', 'اوگاندا', '،', 'سام', 'کوتسا']",0,6,0,35
,,,,Uganda &apos;s Foreign Affairs Minister Sam Kutesa and two other officials have denied corruption charges .,وزیر امور خارجه اوگاندا ، سام کوتسا و دو مقام رسمی دیگر ، اتهام فساد را رد کرده اند .,two other officials,دو مقام رسمی دیگر,"['دو', 'مقام', 'رسمی', 'دیگر']",8,11,38,55
,,,,"Mr Kutesa , chief whip John Nasasira and junior labour minister Mwesigwa Rukutana appeared in court a day after they resigned .",آقای کوتسا ، رئیس مجلس جان ناسییرا و وزیر کار جوان ماوسیگوا روکوتانا یک روز پس از استعفا در دادگاه حاضر شدند .,junior labour minister Mwesigwa Rukutana,وزیر کار جوان ماوسیگوا روکوتانا,"['وزیر', 'کار', 'جوان', 'ماوسیگوا', 'روکوتانا']",8,12,37,68
,,,,"Mr Kutesa , chief whip John Nasasira and junior labour minister Mwesigwa Rukutana appeared in court a day after they resigned .",آقای کوتسا ، رئیس مجلس جان ناسییرا و وزیر کار جوان ماوسیگوا روکوتانا یک روز پس از استعفا در دادگاه حاضر شدند .,they,,[],0,0,0,0
,,,,The minister and the company strongly denied the allegation .,وزیر و گروه قویاً این اتهام را رد کردند .,the company,گروه,['گروه'],2,2,7,11
