doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"And eyewitnesses said that traffic was again moving in Cap-Haitien , a northern Haitian city that &apos;s the center of the outbreak , after four days of gridlock caused by massive protests .",و شاهدان عینی گفتند که ترافیک دوباره در کاپ-هایتیان در حال حرکت است ، شهری در شمال هائیتی ، که مرکز شیوع بیماری است ، بعد از چهار روز بن بست ناشی از اعتراضات گسترده .,outbreak,شیوع,['شیوع'],21,21,100,104
,,,,"The United Nations said that its peacekeepers had shot only one such person , and only after first being fired upon .",سازمان ملل گفت که صلح بانان صلح فقط به یک نفر شلیک کرده اند ، و تنها پس از این که برای اولین بار به او شلیک شد .,The United Nations,سازمان ملل,"['سازمان', 'ملل']",0,1,0,10
,,,,"The United Nations said that its peacekeepers had shot only one such person , and only after first being fired upon .",سازمان ملل گفت که صلح بانان صلح فقط به یک نفر شلیک کرده اند ، و تنها پس از این که برای اولین بار به او شلیک شد .,its peacekeepers,صلح بانان,"['صلح', 'بانان']",4,5,18,27
,,,,"The United Nations said that its peacekeepers had shot only one such person , and only after first being fired upon .",سازمان ملل گفت که صلح بانان صلح فقط به یک نفر شلیک کرده اند ، و تنها پس از این که برای اولین بار به او شلیک شد .,fired upon,شلیک شد,"['شلیک', 'شد']",26,27,103,110
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,several hundred young men,چند صد مرد جوان,"['چند', 'صد', 'مرد', 'جوان']",4,7,17,32
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,the street,,[],0,0,0,0
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,large trash bins,سطل های آشغال,"['سطل', 'های', 'آشغال']",23,25,97,110
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,Several,,[],0,0,0,0
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,threw rocks,,[],0,0,0,0
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,a campaign poster,,[],0,0,0,0
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,presidential candidate Jude Celestin,,[],0,0,0,0
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,candidacy,,[],0,0,0,0
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,endorsed,,[],0,0,0,0
,,,,"At the central plaza , several hundred young men moving in a pack blocked traffic by setting fire to tires in the street and overturning large trash bins . Several threw rocks at a campaign poster for presidential candidate Jude Celestin , whose candidacy has been endorsed by outgoing president Rene Preval .",در میدان مرکزی ، چند صد مرد جوان که به صورت گروهی حرکت می کنند ، با آتش زدن تایرها و واژگون کردن سطل های آشغال ، ترافیک را مسدود کرده اند .,outgoing president Rene Preval,,[],0,0,0,0
,,,,"Others threw Molotov cocktails at the poster . Some Haitians have that said Celestin is a symbol of what is not working in the country , and that Preval &apos;s endorsement of him means the election -- set for November 28 -- will not be fair .",بعضی ها کوکتل مولوتف را به سمت پوستر پرتاب می کنند . برخی از هائیتیایی ها گفته اند که سلستین نمادی از چیزی است که در کشور کار نمی کند ، و تایید پروال از او به این معنی است که انتخابات 28 نوامبر عادلانه نخواهد بود .,Others,بعضی ها,"['بعضی', 'ها']",0,1,0,7
,,,,"Others threw Molotov cocktails at the poster . Some Haitians have that said Celestin is a symbol of what is not working in the country , and that Preval &apos;s endorsement of him means the election -- set for November 28 -- will not be fair .",بعضی ها کوکتل مولوتف را به سمت پوستر پرتاب می کنند . برخی از هائیتیایی ها گفته اند که سلستین نمادی از چیزی است که در کشور کار نمی کند ، و تایید پروال از او به این معنی است که انتخابات 28 نوامبر عادلانه نخواهد بود .,threw Molotov cocktails,کوکتل مولوتف پرتاب می کنند,"['کوکتل', 'مولوتف', 'پرتاب', 'می', 'کنند']",2,10,8,50
,,,,"Others threw Molotov cocktails at the poster . Some Haitians have that said Celestin is a symbol of what is not working in the country , and that Preval &apos;s endorsement of him means the election -- set for November 28 -- will not be fair .",بعضی ها کوکتل مولوتف را به سمت پوستر پرتاب می کنند . برخی از هائیتیایی ها گفته اند که سلستین نمادی از چیزی است که در کشور کار نمی کند ، و تایید پروال از او به این معنی است که انتخابات 28 نوامبر عادلانه نخواهد بود .,the poster,پوستر,['پوستر'],7,7,31,36
,,,,"However , Mark Ward , an official at the U.S. Agency for International Development , said U.S. authorities have &quot; a lot of confidence &quot; in the Haitian government &apos;s response to the outbreak .",با این حال ، مارک وارد ، یکی از مقامات آژانس توسعه بین المللی آمریکا ، گفت که مقامات آمریکایی « اعتماد زیادی » به پاسخ دولت هائیتی دارند .,the Haitian government,دولت هائیتی,"['دولت', 'هائیتی']",26,27,119,130
,,,,"However , Mark Ward , an official at the U.S. Agency for International Development , said U.S. authorities have &quot; a lot of confidence &quot; in the Haitian government &apos;s response to the outbreak .",با این حال ، مارک وارد ، یکی از مقامات آژانس توسعه بین المللی آمریکا ، گفت که مقامات آمریکایی « اعتماد زیادی » به پاسخ دولت هائیتی دارند .,outbreak,,[],0,0,0,0
,,,,"The U.S. government strategy for aid in Haiti is to focus on prevention , he said , citing the need for clean drinking water , the addition of chlorine to the water supply , the ready availability of oral rehydration salts , education of residents about how not to get the disease , and money to expand treatment centers .",او گفت ، استراتژی دولت آمریکا برای کمک به هاییتی این است که بر پیشگیری از این بیماری تمرکز کند ، او با استناد به نیاز به آب آشامیدنی تمیز ، افزودن کلر به منبع آب ، در دسترس بودن نمک های مایع خوراکی ، آموزش ساکنان در مورد چگونگی ابتلا به این بیماری ، و پول برای گسترش مراکز درمانی اشاره کرد .,The U.S. government,دولت آمریکا,"['دولت', 'آمریکا']",4,5,18,29
,,,,"The U.S. government strategy for aid in Haiti is to focus on prevention , he said , citing the need for clean drinking water , the addition of chlorine to the water supply , the ready availability of oral rehydration salts , education of residents about how not to get the disease , and money to expand treatment centers .",او گفت ، استراتژی دولت آمریکا برای کمک به هاییتی این است که بر پیشگیری از این بیماری تمرکز کند ، او با استناد به نیاز به آب آشامیدنی تمیز ، افزودن کلر به منبع آب ، در دسترس بودن نمک های مایع خوراکی ، آموزش ساکنان در مورد چگونگی ابتلا به این بیماری ، و پول برای گسترش مراکز درمانی اشاره کرد .,Haiti,هاییتی,['هاییتی'],9,9,42,48
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,Aid agencies,آژانس های کمک رسانی,"['آژانس', 'های', 'کمک', 'رسانی']",0,3,0,19
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,earthquake,زمین لرزه,"['زمین', 'لرزه']",14,15,66,75
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,"more than 200,000 people",بیش از ۲۰۰ ٫ ۰۰۰ نفر,"['بیش', 'از', '۲۰۰', '٫', '۰۰۰', 'نفر']",19,24,94,114
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,1.5 million people,۱ ٫ ۵ میلیون نفر,"['۱', '٫', '۵', 'میلیون', 'نفر']",29,33,129,145
,,,,"The International Committee of the Red Cross said Friday that 30 new cases of cholera have been reported in the last three days at Port-au-Prince National Prison , and 10 inmates have died .",کمیته بین المللی صلیب سرخ روز جمعه اعلام کرد که ۳۰ مورد جدید از وبا در سه روز گذشته در زندان ملی پورتو پرنس گزارش شده است .,The International Committee of the Red Cross,کمیته بین المللی صلیب سرخ,"['کمیته', 'بین', 'المللی', 'صلیب', 'سرخ']",0,4,0,25
,,,,"The International Committee of the Red Cross said Friday that 30 new cases of cholera have been reported in the last three days at Port-au-Prince National Prison , and 10 inmates have died .",کمیته بین المللی صلیب سرخ روز جمعه اعلام کرد که ۳۰ مورد جدید از وبا در سه روز گذشته در زندان ملی پورتو پرنس گزارش شده است .,said,اعلام کرد,"['اعلام', 'کرد']",7,8,35,44
,,,,"The Center for Health Protection of Hong Kong &apos;s Department of Health tested specimens drawn from the boy &apos;s airway and found he had H1N1 flu , not novel coronavirus .",مرکز حفاظت از سلامت هنگ کنگ نمونه های گرفته شده از راه هوایی کودک را آزمایش کرد و دریافت که او آنفولانزای H1N1 دارد نه ویروس کرونای جدید .,The Center for Health Protection,مرکز حفاظت از سلامت,"['مرکز', 'حفاظت', 'از', 'سلامت']",0,3,0,19
,,,,"The boy &apos;s father also had a fever two days before the boy caught the disease , but is now recovered , the center found .",پدر این پسر هم دو روز قبل از این که پسرک به این بیماری مبتلا شود تب کرده بود ، اما حالا حالش خوب شده است .,The boy &apos;s father,پدر این پسر,"['پدر', 'این', 'پسر']",0,2,0,11
,,,,"On Sept 28 , the center regulated that health workers must report to the Department of Health if they find any severe respiratory illness case that they suspect to be caused by the novel coronavirus infection .",در ۲۸ سپتامبر ، این مرکز مقرر کرد که کارکنان بهداشتی باید در صورتی که هر مورد شدید بیماری تنفسی را که مشکوک به ایجاد عفونت جدید کروناویروس باشد ، به وزارت بهداشت گزارش دهند .,health workers,کارکنان بهداشتی,"['کارکنان', 'بهداشتی']",9,10,37,52
,,,,"On Sept 28 , the center regulated that health workers must report to the Department of Health if they find any severe respiratory illness case that they suspect to be caused by the novel coronavirus infection .",در ۲۸ سپتامبر ، این مرکز مقرر کرد که کارکنان بهداشتی باید در صورتی که هر مورد شدید بیماری تنفسی را که مشکوک به ایجاد عفونت جدید کروناویروس باشد ، به وزارت بهداشت گزارش دهند .,the Department of Health,وزارت بهداشت,"['وزارت', 'بهداشت']",31,32,149,161
,,,,"On Sept 28 , the center regulated that health workers must report to the Department of Health if they find any severe respiratory illness case that they suspect to be caused by the novel coronavirus infection .",در ۲۸ سپتامبر ، این مرکز مقرر کرد که کارکنان بهداشتی باید در صورتی که هر مورد شدید بیماری تنفسی را که مشکوک به ایجاد عفونت جدید کروناویروس باشد ، به وزارت بهداشت گزارش دهند .,any severe respiratory illness case,هر مورد شدید بیماری تنفسی,"['هر', 'مورد', 'شدید', 'بیماری', 'تنفسی']",15,19,70,95
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,The World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",0,2,0,19
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,said,اعلام کرد,"['اعلام', 'کرد']",11,12,55,64
,,,,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,two more deaths,دو مرگ دیگر,"['دو', 'مرگ', 'دیگر']",3,5,15,26
,,,,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,the New York City Department of Health and Hygiene,سازمان بهداشت و سلامت شهر نیویورک,"['سازمان', 'بهداشت', 'و', 'سلامت', 'شهر', 'نیویورک']",11,16,46,79
,,,,"Though the H1N1 strain is considered relatively mild , public health officials have been scrutinizing its spread since it was first identified in April in Mexico because they are concerned it could mutate and become more severe .",اگر چه این گونه H1N1 نسبتاً ملایم در نظر گرفته می شود ، مقامات بهداشت عمومی از زمانی که برای اولین بار در ماه آوریل در مکزیک شناسایی شد ، در حال بررسی گسترش آن هستند ، زیرا آن ها نگران هستند که ممکن است جهش یافته و شدیدتر شود .,the H1N1 strain,این گونه H1N1,"['این', 'گونه', 'H1N1']",2,4,7,20
,,,,"Though the H1N1 strain is considered relatively mild , public health officials have been scrutinizing its spread since it was first identified in April in Mexico because they are concerned it could mutate and become more severe .",اگر چه این گونه H1N1 نسبتاً ملایم در نظر گرفته می شود ، مقامات بهداشت عمومی از زمانی که برای اولین بار در ماه آوریل در مکزیک شناسایی شد ، در حال بررسی گسترش آن هستند ، زیرا آن ها نگران هستند که ممکن است جهش یافته و شدیدتر شود .,public health officials,مقامات بهداشت عمومی,"['مقامات', 'بهداشت', 'عمومی']",13,15,56,75
,,,,The judge told Bright : &quot; You corrupted a lot of people . &quot;,او در این باره می گوید : « بسیاری از مردم را به قتل رساندند . »,The judge,او,['او'],0,0,0,2
,,,,The judge told Bright : &quot; You corrupted a lot of people . &quot;,او در این باره می گوید : « بسیاری از مردم را به قتل رساندند . »,told,می گوید,"['می', 'گوید']",4,5,15,22
,,,,The judge told Bright : &quot; You corrupted a lot of people . &quot;,او در این باره می گوید : « بسیاری از مردم را به قتل رساندند . »,You,,[],0,0,0,0
,,,,The judge told Bright : &quot; You corrupted a lot of people . &quot;,او در این باره می گوید : « بسیاری از مردم را به قتل رساندند . »,corrupted,,[],0,0,0,0
,,,,"Mubarak is scheduled to face the Cairo Criminal Court on August 3 on charges of corruption and deaths of protesters , officials have said .",مقامات اعلام کرده اند که مبارک قرار است در ۳ اوت به اتهام فساد و مرگ تظاهرکنندگان با دادگاه جنایی قاهره رو به رو شود .,Cairo Criminal Court,دادگاه جنایی قاهره,"['دادگاه', 'جنایی', 'قاهره']",18,20,85,103
,,,,"Mubarak is scheduled to face the Cairo Criminal Court on August 3 on charges of corruption and deaths of protesters , officials have said .",مقامات اعلام کرده اند که مبارک قرار است در ۳ اوت به اتهام فساد و مرگ تظاهرکنندگان با دادگاه جنایی قاهره رو به رو شود .,said,اعلام کرده اند,"['اعلام', 'کرده', 'اند']",1,3,7,21
,,,,"Speaking on state TV , he also vowed to work with the youth of the county and to pursue cases of corruption aggressively .",او همچنین در صحبت با تلویزیون دولتی ، سوگند خورد که با جوانان منطقه کار کند و به شدت به دنبال پرونده های فساد برود .,state TV,تلویزیون دولتی,"['تلویزیون', 'دولتی']",5,6,21,35
,,,,"Speaking on state TV , he also vowed to work with the youth of the county and to pursue cases of corruption aggressively .",او همچنین در صحبت با تلویزیون دولتی ، سوگند خورد که با جوانان منطقه کار کند و به شدت به دنبال پرونده های فساد برود .,pursue cases,به دنبال پرونده های برود,"['به', 'دنبال', 'پرونده', 'های', 'برود']",19,24,85,114
,,,,Egyptian Prime Minister Essam Sharaf ordered the termination Saturday of all officers accused of killing protesters .,نخست وزیر مصر ، اسام شرف ، روز شنبه دستور داد تا تمام افسران متهم به کشتار معترضان را از بین ببرند .,Egyptian Prime Minister Essam Sharaf,نخست وزیر مصر ، اسام شرف ،,"['نخست', 'وزیر', 'مصر', '،', 'اسام', 'شرف', '،']",0,6,0,26
,,,,Egyptian Prime Minister Essam Sharaf ordered the termination Saturday of all officers accused of killing protesters .,نخست وزیر مصر ، اسام شرف ، روز شنبه دستور داد تا تمام افسران متهم به کشتار معترضان را از بین ببرند .,ordered,دستور داد,"['دستور', 'داد']",9,10,36,45
,,,,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,The military-led government,حکومت نظامی تحت رهبری نظامی,"['حکومت', 'نظامی', 'تحت', 'رهبری', 'نظامی']",0,4,0,27
,,,,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,several former officials,چندین مقام سابق,"['چندین', 'مقام', 'سابق']",15,17,71,86
,,,,The military-led government that took over when Mubarak resigned has been prosecuting several former officials accused of ordering security forces to fire on protesters .,حکومت نظامی تحت رهبری نظامی که پس از استعفای مبارک بر مسند قدرت نشست ، چندین مقام سابق را که متهم به دستور نیروهای امنیتی برای شلیک به معترضان بودند تحت پیگرد قرار داد .,security forces,نیروهای امنیتی,"['نیروهای', 'امنیتی']",23,24,107,121
,,,,The Islamist movement Hamas organised anti-Mubarak demonstrations in Gaza .,جنبش اسلامی حماس تظاهرات ضد مکه را در غزه سازماندهی کرد .,organised,سازماندهی کرد,"['سازماندهی', 'کرد']",9,10,42,55
,,,,"And finally , also in Gaza , a group of young people inspired by events in Egypt tried to rally against Hamas , accusing it too of suppressing freedom .",و سرانجام ، در غزه ، گروهی از جوانان که از رویدادهای مصر الهام گرفته بودند تلاش کردند علیه حماس تجمع کنند ، و آن را به سرکوب آزادی متهم کردند .,a group of young people,گروهی از جوانان,"['گروهی', 'از', 'جوانان']",6,8,21,36
,,,,"Palestinians suffer many of the frustrations voiced in Egypt : poverty , high unemployment , lack of opportunity and corruption .",فلسطینیان از بسیاری از ناامیدی های ابراز شده در مصر رنج می برند : فقر ، بیکاری بالا ، کمبود فرصت و فساد .,voiced,ابراز شده,"['ابراز', 'شده']",6,7,35,44
,,,,"For decades , President Hosni Mubarak has been a key player in peace talks between Israel and the Palestinians .",برای دهه ها ، رئیس جمهور حسنی مبارک از بازیگران کلیدی در مذاکرات صلح بین اسرائیل و فلسطین بوده است .,President Hosni Mubarak,رئیس جمهور حسنی مبارک,"['رئیس', 'جمهور', 'حسنی', 'مبارک']",4,7,14,35
,,,,"For decades , President Hosni Mubarak has been a key player in peace talks between Israel and the Palestinians .",برای دهه ها ، رئیس جمهور حسنی مبارک از بازیگران کلیدی در مذاکرات صلح بین اسرائیل و فلسطین بوده است .,the Palestinians,فلسطین,['فلسطین'],17,17,83,89
,,,,These will remain closed until further notice .,این ها تا اطلاع ثانوی تعطیل خواهند ماند .,These,این ها,"['این', 'ها']",0,1,0,6
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,The anti-establishment 5-Star Movement,جنبش ضد تشکیلات ۵ ستاره,"['جنبش', 'ضد', 'تشکیلات', '۵', 'ستاره']",0,4,0,23
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu,نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو,"['نماینده', 'حزب', 'دموکرات', 'و', 'معاون', 'فرهنگی', 'فرزا', 'براچیو']",19,26,89,135
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,investigation,,[],0,0,0,0
,,,,The anti-establishment 5-Star Movement ( M5S ) on Thursday filed a motion demanding the resignation of Democratic Party ( PD ) MEP and Culture Undersecretary Francesca Barracciu who is under investigation for aggravated embezzlement .,جنبش ضد تشکیلات ۵ ستاره ( M5S ) در روز پنج شنبه پیشنهادی را ارائه کرد که خواستار استعفای نماینده حزب دموکرات و معاون فرهنگی فرزا براچیو بود .,aggravated embezzlement,,[],0,0,0,0
,,,,"Opposition leaders noted that although the king could have put down the cabinet rebellion any time after ministers began resigning on June 24 , he permitted the National Assembly to make Thapa 55 , the first prime minister to be forced out of office by the parliamentary process .",رهبران اپوزیسیون اشاره کردند که اگر چه پادشاه می توانست شورش کابینه را در هر زمانی پس از استعفای وزیران در ۲۴ ژوئن سرنگون کند ، او به مجلس ملی اجازه داد تا تا تاپا ۵۵ ، نخست وزیر را به وسیلهٔ فرایند پارلمانی از سمت خود برکنار کند .,Opposition leaders,رهبران اپوزیسیون,"['رهبران', 'اپوزیسیون']",0,1,0,16
,,,,"Opposition leaders noted that although the king could have put down the cabinet rebellion any time after ministers began resigning on June 24 , he permitted the National Assembly to make Thapa 55 , the first prime minister to be forced out of office by the parliamentary process .",رهبران اپوزیسیون اشاره کردند که اگر چه پادشاه می توانست شورش کابینه را در هر زمانی پس از استعفای وزیران در ۲۴ ژوئن سرنگون کند ، او به مجلس ملی اجازه داد تا تا تاپا ۵۵ ، نخست وزیر را به وسیلهٔ فرایند پارلمانی از سمت خود برکنار کند .,noted,اشاره کردند,"['اشاره', 'کردند']",2,3,17,28
,,,,"“ At this point , ” the official added , “ it ’ s army or anarchy . ”",او در این باره می گوید : « در این نقطه یا ارتش است یا هرج و مرج . »,the official,او,['او'],0,0,0,2
,,,,"“ At this point , ” the official added , “ it ’ s army or anarchy . ”",او در این باره می گوید : « در این نقطه یا ارتش است یا هرج و مرج . »,added,می گوید,"['می', 'گوید']",4,5,15,22
,,,,Israeli leaders have made no public statements and have refused interviews since Wednesday ’ s brutal clearing of two Muslim Brotherhood protest encampments .,رهبران اسرائیل پس از پاکسازی بی رحمانه دو اردوگاه اخوان المسلمین هیچ بیانیه ای عمومی منتشر نکرده اند و از مصاحبه با آنها امتناع کرده اند .,Israeli leaders,رهبران اسرائیل,"['رهبران', 'اسرائیل']",0,1,0,14
,,,,Israeli leaders have made no public statements and have refused interviews since Wednesday ’ s brutal clearing of two Muslim Brotherhood protest encampments .,رهبران اسرائیل پس از پاکسازی بی رحمانه دو اردوگاه اخوان المسلمین هیچ بیانیه ای عمومی منتشر نکرده اند و از مصاحبه با آنها امتناع کرده اند .,statements,بیانیه ای,"['بیانیه', 'ای']",12,13,69,78
,,,,Israeli leaders have made no public statements and have refused interviews since Wednesday ’ s brutal clearing of two Muslim Brotherhood protest encampments .,رهبران اسرائیل پس از پاکسازی بی رحمانه دو اردوگاه اخوان المسلمین هیچ بیانیه ای عمومی منتشر نکرده اند و از مصاحبه با آنها امتناع کرده اند .,Muslim Brotherhood,اخوان المسلمین,"['اخوان', 'المسلمین']",9,10,50,64
,,,,Israeli leaders have made no public statements and have refused interviews since Wednesday ’ s brutal clearing of two Muslim Brotherhood protest encampments .,رهبران اسرائیل پس از پاکسازی بی رحمانه دو اردوگاه اخوان المسلمین هیچ بیانیه ای عمومی منتشر نکرده اند و از مصاحبه با آنها امتناع کرده اند .,protest,,[],0,0,0,0
,,,,"Five hundred people were arrested in Germany after violent clashes broke out , authorities said .",مقامات اعلام کردند که ۵۰۰ نفر در آلمان پس از درگیری های خشونت آمیز دستگیر شدند .,clashes,درگیری های,"['درگیری', 'های']",10,11,45,55
,,,,"Five hundred people were arrested in Germany after violent clashes broke out , authorities said .",مقامات اعلام کردند که ۵۰۰ نفر در آلمان پس از درگیری های خشونت آمیز دستگیر شدند .,said,اعلام کردند,"['اعلام', 'کردند']",1,2,7,18
