doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"&quot; We need an independent investigation into allegations of corruption , maladministration and the management culture within the prison service , &quot; said Harry Fletcher , assistant general secretary of the probation union , Napo .",هری فلچر ، معاون کل اتحادیه آزادی های مدنی ، گفت : « ما به یک تحقیق مستقل در مورد فساد ، سوء مدیریت و فرهنگ مدیریت در زندان نیاز داریم . »,the prison service,زندان,['زندان'],28,28,118,123
,,,,A Prison Service spokeswoman said : &quot; On 14 August 2006 the Governor of HMP Pentonville took the decision to suspend 14 officers following allegations of corrupt behaviour .,یکی از سخنگویان سرویس زندان گفت : « در ۱۴ اوت ۲۰۰۶ ، فرماندار HMP Pentonville تصمیم به تعلیق ۱۴ افسر به اتهام رفتار فسادآمیز گرفت .,A Prison Service spokeswoman,یکی از سخنگویان سرویس زندان,"['یکی', 'از', 'سخنگویان', 'سرویس', 'زندان']",0,4,0,27
,,,,A Prison Service spokeswoman said : &quot; On 14 August 2006 the Governor of HMP Pentonville took the decision to suspend 14 officers following allegations of corrupt behaviour .,یکی از سخنگویان سرویس زندان گفت : « در ۱۴ اوت ۲۰۰۶ ، فرماندار HMP Pentonville تصمیم به تعلیق ۱۴ افسر به اتهام رفتار فسادآمیز گرفت .,the Governor,فرماندار,['فرماندار'],13,13,53,61
,,,,Teenager jailed for seven years for attack on Jewish teacher in France,نوجوان به جرم حمله به معلم یهودی در فرانسه به هفت سال زندان محکوم شد .,jailed,زندان محکوم شد,"['زندان', 'محکوم', 'شد']",12,14,54,68
,,,,Teenager jailed for seven years for attack on Jewish teacher in France,نوجوان به جرم حمله به معلم یهودی در فرانسه به هفت سال زندان محکوم شد .,Jewish teacher,معلم یهودی,"['معلم', 'یهودی']",5,6,22,32
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,a Jewish teacher,یک معلم یهودی,"['یک', 'معلم', 'یهودی']",4,6,16,29
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,a French juvenile court,یک دادگاه جنایی در فرانسه,"['یک', 'دادگاه', 'جنایی', 'در', 'فرانسه']",19,23,82,107
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,judicial sources,,[],0,0,0,0
,,,,"A teenager who attacked a Jewish teacher in France with a machete was sentenced to seven years in jail on Thursday by a French juvenile court , judicial sources said .",یک نوجوان که به یک معلم یهودی در فرانسه با یک چاقو حمله کرد ، در روز پنجشنبه توسط یک دادگاه جنایی در فرانسه به هفت سال زندان محکوم شد .,said,,[],0,0,0,0
,,,,The head of the Jewish community in Marseille advised Jews in the city soon after the attack to avoid wearing the kippa ( yarmulke ) in the streets .,رئیس جامعه یهودی در مارسی اندکی پس از حمله به یهودیان توصیه کرد که از پوشیدن چادر در خیابان ها خودداری کنند .,The head of the Jewish community,رئیس جامعه یهودی,"['رئیس', 'جامعه', 'یهودی']",0,2,0,16
,,,,"Also , thousands of Lebanese demonstrators packed the streets of Beirut as part of a rally called by the militant group Hezbollah .",همچنین هزاران تظاهرات کننده لبنانی در خیابان های بیروت به عنوان بخشی از تجمع گروه های شبه نظامی حزب الله تجمع کردند .,thousands of Lebanese demonstrators,هزاران تظاهرات کننده لبنانی,"['هزاران', 'تظاهرات', 'کننده', 'لبنانی']",1,4,7,34
,,,,"Also , thousands of Lebanese demonstrators packed the streets of Beirut as part of a rally called by the militant group Hezbollah .",همچنین هزاران تظاهرات کننده لبنانی در خیابان های بیروت به عنوان بخشی از تجمع گروه های شبه نظامی حزب الله تجمع کردند .,packed the streets,در خیابان های تجمع کردند,"['در', 'خیابان', 'های', 'تجمع', 'کردند']",5,21,35,115
,,,,"Also , thousands of Lebanese demonstrators packed the streets of Beirut as part of a rally called by the militant group Hezbollah .",همچنین هزاران تظاهرات کننده لبنانی در خیابان های بیروت به عنوان بخشی از تجمع گروه های شبه نظامی حزب الله تجمع کردند .,called,,[],0,0,0,0
,,,,"Also , thousands of Lebanese demonstrators packed the streets of Beirut as part of a rally called by the militant group Hezbollah .",همچنین هزاران تظاهرات کننده لبنانی در خیابان های بیروت به عنوان بخشی از تجمع گروه های شبه نظامی حزب الله تجمع کردند .,the militant group Hezbollah,گروه های شبه نظامی حزب الله,"['گروه', 'های', 'شبه', 'نظامی', 'حزب', 'الله']",14,19,77,104
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,students,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,demonstrated,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,ynetnews.com,,[],0,0,0,0
,,,,"Protests were also held in Israel , where students at universities in Haifa , Tel Aviv and Jerusalem demonstrated against the Israeli military operation , ynetnews.com reported .",همچنین اعتراضات در اسرائیل در دانشگاه های حیفا ، تل آویو و اورشلیم علیه عملیات نظامی اسرائیل انجام شد .,reported,,[],0,0,0,0
,,,,Protesters rally against government in Djibouti,معترضان در دوحه علیه دولت تظاهرات کردند .,rally,تظاهرات کردند,"['تظاهرات', 'کردند']",5,6,26,39
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the ruling elite,نخبگان حاکم,"['نخبگان', 'حاکم']",8,9,36,47
,,,,"Thousands of people marched in protest through Djibouti on Friday , rallying against the ruling elite as well as economic stagnation within the small African nation .",هزاران نفر در روز جمعه در اعتراض به نخبگان حاکم و همچنین رکود اقتصادی در داخل کشور کوچک آفریقایی تظاهرات کردند .,the small African nation,کشور کوچک آفریقایی,"['کشور', 'کوچک', 'آفریقایی']",16,18,78,96
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,Djibouti,,[],0,0,0,0
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,houses,,[],0,0,0,0
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,U.S. Navy,پایگاه دریایی ایالات متحده,"['پایگاه', 'دریایی', 'ایالات', 'متحده']",15,18,62,88
,,,,"Djibouti is a tiny country , but important to Western interests as it houses a U.S. Navy and French Navy base vital for the fight against Somali piracy and for monitoring neighboring Somalia .",دوحه یک کشور کوچک است ، اما برای منافع غربی ها مهم است ، زیرا پایگاه دریایی ایالات متحده و نیروی دریایی فرانسه برای مبارزه با دزدان دریایی سومالی و برای نظارت بر سومالی مجاور حیاتی است .,French Navy,نیروی دریایی فرانسه,"['نیروی', 'دریایی', 'فرانسه']",20,22,91,110
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,her,خود,['خود'],31,31,134,137
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,March,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,mass,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,coordinated,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,the government,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,Spain,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,hand over,,[],0,0,0,0
,,,,"On the Western Sahara , he reaffirmed commitment to the principled stance , saying , &quot; The Kingdom or Morocco can never compromise on her sovereignty and territorial integrity . &quot; The Green March refers to mass demonstrations , coordinated by the government of late King Hassan II in November 1975 , to force Spain to hand over the Western Sahara to Morocco .",در صحرای غربی ، او بر تعهد خود به موضع گیری با وجدان تأکید کرد و گفت : « پادشاهی یا مراکش هرگز نمی تواند در مورد حاکمیت و تمامیت ارضی خود مصالحه کند . »,the Western Sahara,,[],0,0,0,0
,,,,Rousseff appointed a new Economy Minister at the beginning of the year to shore up investor confidence .,روسلاو مرکادو وزیر اقتصاد جدید را در آغاز سال برای تقویت اعتماد سرمایه گذاران منصوب کرد .,Rousseff,روسلاو,['روسلاو'],0,0,0,6
,,,,Rousseff appointed a new Economy Minister at the beginning of the year to shore up investor confidence .,روسلاو مرکادو وزیر اقتصاد جدید را در آغاز سال برای تقویت اعتماد سرمایه گذاران منصوب کرد .,a new Economy Minister,وزیر اقتصاد جدید,"['وزیر', 'اقتصاد', 'جدید']",2,4,14,30
,,,,Rousseff has also come under fire as many politicians in her party and allied parties have been implicated in a corruption investigation into the state-run oil company Petrobras ( PZE ) .,روسف همچنین تحت تأثیر بسیاری از سیاستمداران حزب او و احزاب متحد در تحقیقات فساد در شرکت نفت دولتی پتروبراس ( PZE ) قرار گرفته است .,the state-run oil company Petrobras,شرکت نفت دولتی پتروبراس,"['شرکت', 'نفت', 'دولتی', 'پتروبراس']",16,19,83,106
,,,,"Supporters of Mursi called for mass protests on Friday against the army takeover , in a test of the Muslim Brotherhood ’ s ability to bring out the crowds with many of its leaders now behind bars .",حامیان مورسی خواستار تظاهرات گسترده علیه اشغال ارتش در یک آزمون توانایی اخوان المسلمین برای بیرون کشیدن جمعیت در حالی که بسیاری از رهبران آن اکنون پشت میله های زندان هستند ، شدند .,bring out,بیرون کشیدن,"['بیرون', 'کشیدن']",15,16,92,103
,,,,"Supporters of Mursi called for mass protests on Friday against the army takeover , in a test of the Muslim Brotherhood ’ s ability to bring out the crowds with many of its leaders now behind bars .",حامیان مورسی خواستار تظاهرات گسترده علیه اشغال ارتش در یک آزمون توانایی اخوان المسلمین برای بیرون کشیدن جمعیت در حالی که بسیاری از رهبران آن اکنون پشت میله های زندان هستند ، شدند .,its leaders,رهبران آن,"['رهبران', 'آن']",23,24,131,140
,,,,"Supporters of Mursi called for mass protests on Friday against the army takeover , in a test of the Muslim Brotherhood ’ s ability to bring out the crowds with many of its leaders now behind bars .",حامیان مورسی خواستار تظاهرات گسترده علیه اشغال ارتش در یک آزمون توانایی اخوان المسلمین برای بیرون کشیدن جمعیت در حالی که بسیاری از رهبران آن اکنون پشت میله های زندان هستند ، شدند .,behind bars,پشت میله های زندان,"['پشت', 'میله', 'های', 'زندان']",26,29,147,165
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,the June 23 Movement,جنبش ۲۳ ژوئن,"['جنبش', '۲۳', 'ژوئن']",12,14,57,69
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,planning,برنامه ریزی,"['برنامه', 'ریزی']",22,23,96,107
,,,,"Barro said the main opposition and civil society movement against Wade , the June 23 Movement ( M23 ) was also planning further activities in coming days .",بارو گفت که اصلی ترین مخالفین و جنبش جامعه مدنی علیه وید جنبش ۲۳ ژوئن ( M23 ) نیز در روزهای آتی برنامه ریزی کرده اند .,activities,,[],0,0,0,0
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,Obelisk Square,میدان ابلیسک,"['میدان', 'ابلیسک']",8,9,26,38
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,the group &apos;s co-founder Fadel Barro,,[],0,0,0,0
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,told,,[],0,0,0,0
,,,,"From Tuesday evening we will spend the night at Obelisk Square and we will stay there permanently , &quot; the group &apos;s co-founder Fadel Barro told AFP .",از سه شنبه شب ما شب را در میدان ابلیسک خواهیم گذراند و برای همیشه در آنجا خواهیم ماند . »,AFP,,[],0,0,0,0
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,their,پیشرویشان,['پیشرویشان'],12,12,54,63
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,advance,پیشرویشان,['پیشرویشان'],12,12,54,63
,,,,The cash-starved Libyan rebel government received emergency money in the final weeks before their advance into Tripoli -- a $ 100 million cash donation from the government of Turkey .,دولت شورشی تشنه به پول لیبی در هفته های پایانی پیش از پیشرویشان به طرابلس پول اضطراری دریافت کرد-- یک کمک مالی ۱۰۰ میلیون دلاری از دولت ترکیه .,the government of Turkey,دولت ترکیه,"['دولت', 'ترکیه']",26,27,131,141
,,,,"&quot; The cash they are using ( is ) for salaries and buying food , &quot; Unal added .",' پولی که آنها استفاده می کنند برای حقوق و خرید غذا است ' .,Unal,,[],0,0,0,0
,,,,"&quot; The cash they are using ( is ) for salaries and buying food , &quot; Unal added .",' پولی که آنها استفاده می کنند برای حقوق و خرید غذا است ' .,added,,[],0,0,0,0
,,,,"It ’ s 50 to 100,000 mostly football hooligans hijacking patriotism , ” said a 50-year-old Briton , Andy Eddles , a language teacher who has been living in Poland for 27 years .",یک مرد 50 تا 100 هزار ساله انگلیسی به نام اندی ادلز که یک معلم زبان است و ۲۷ سال است که در لهستان زندگی می کند گفت : ' این 50 تا 100 هزار طرفدار فوتبال هستند که میهن پرستی را می دزدند .,50,50,['50'],31,31,123,125
,,,,"It ’ s 50 to 100,000 mostly football hooligans hijacking patriotism , ” said a 50-year-old Briton , Andy Eddles , a language teacher who has been living in Poland for 27 years .",یک مرد 50 تا 100 هزار ساله انگلیسی به نام اندی ادلز که یک معلم زبان است و ۲۷ سال است که در لهستان زندگی می کند گفت : ' این 50 تا 100 هزار طرفدار فوتبال هستند که میهن پرستی را می دزدند .,"100,000 mostly football hooligans",100 هزار طرفدار فوتبال,"['100', 'هزار', 'طرفدار', 'فوتبال']",33,36,129,151
,,,,"It ’ s 50 to 100,000 mostly football hooligans hijacking patriotism , ” said a 50-year-old Briton , Andy Eddles , a language teacher who has been living in Poland for 27 years .",یک مرد 50 تا 100 هزار ساله انگلیسی به نام اندی ادلز که یک معلم زبان است و ۲۷ سال است که در لهستان زندگی می کند گفت : ' این 50 تا 100 هزار طرفدار فوتبال هستند که میهن پرستی را می دزدند .,hijacking,می دزدند,"['می', 'دزدند']",42,43,175,183
,,,,"&quot; We demand the arrest of Park Geun-hye and the resignation of acting president Hwang Kyo-ahn , &quot; Choi In-sook , a spokeswoman for the protesters , told Reuters .",چوی این سوک سخنگوی معترضان به رویترز گفت : ' ما خواستار دستگیری پارک گیون هی و استعفای رئیس جمهور فعال ، هوانگ کی آن هستیم .,acting president Hwang Kyo-ahn,رئیس جمهور فعال ، هوانگ کی آن,"['رئیس', 'جمهور', 'فعال', '،', 'هوانگ', 'کی', 'آن']",18,24,87,116
,,,,"&quot; We demand the arrest of Park Geun-hye and the resignation of acting president Hwang Kyo-ahn , &quot; Choi In-sook , a spokeswoman for the protesters , told Reuters .",چوی این سوک سخنگوی معترضان به رویترز گفت : ' ما خواستار دستگیری پارک گیون هی و استعفای رئیس جمهور فعال ، هوانگ کی آن هستیم .,Choi In-sook,چوی این سوک,"['چوی', 'این', 'سوک']",0,2,0,11
,,,,"In April , a former government minister was among a dozen defendants charged in a multibillion-dollar telecom scandal .",در ماه آوریل ، یک وزیر سابق دولت در میان ده ها متهم به رسوایی چند میلیارد دلاری ارتباطات بود .,a former government minister,یک وزیر سابق دولت,"['یک', 'وزیر', 'سابق', 'دولت']",4,7,15,32
,,,,"In April , a former government minister was among a dozen defendants charged in a multibillion-dollar telecom scandal .",در ماه آوریل ، یک وزیر سابق دولت در میان ده ها متهم به رسوایی چند میلیارد دلاری ارتباطات بود .,a dozen defendants,ده ها متهم,"['ده', 'ها', 'متهم']",10,12,41,51
,,,,"Ulyukayev has been accused of taking the money in return for his ministry giving a &quot; positive assessment &quot; of state-owned oil giant Rosneft &apos;s $ 5 billion deal to take control of smaller firm Bashneft , Russia &apos;s Investigative Committee said Tuesday .",اولیاکایف به دریافت پول از وزیرش در قبال معامله ۵ میلیارد دلاری شرکت بزرگ نفتی روسی باچانف متهم شده است .,his,وزیرش,['وزیرش'],5,5,27,32
,,,,"Ulyukayev has been accused of taking the money in return for his ministry giving a &quot; positive assessment &quot; of state-owned oil giant Rosneft &apos;s $ 5 billion deal to take control of smaller firm Bashneft , Russia &apos;s Investigative Committee said Tuesday .",اولیاکایف به دریافت پول از وزیرش در قبال معامله ۵ میلیارد دلاری شرکت بزرگ نفتی روسی باچانف متهم شده است .,state-owned oil giant Rosneft,شرکت بزرگ نفتی روسی باچانف,"['شرکت', 'بزرگ', 'نفتی', 'روسی', 'باچانف']",12,16,64,90
,,,,"Ulyukayev has been accused of taking the money in return for his ministry giving a &quot; positive assessment &quot; of state-owned oil giant Rosneft &apos;s $ 5 billion deal to take control of smaller firm Bashneft , Russia &apos;s Investigative Committee said Tuesday .",اولیاکایف به دریافت پول از وزیرش در قبال معامله ۵ میلیارد دلاری شرکت بزرگ نفتی روسی باچانف متهم شده است .,smaller firm Bashneft,,[],0,0,0,0
,,,,"Ulyukayev has been accused of taking the money in return for his ministry giving a &quot; positive assessment &quot; of state-owned oil giant Rosneft &apos;s $ 5 billion deal to take control of smaller firm Bashneft , Russia &apos;s Investigative Committee said Tuesday .",اولیاکایف به دریافت پول از وزیرش در قبال معامله ۵ میلیارد دلاری شرکت بزرگ نفتی روسی باچانف متهم شده است .,Russia &apos;s Investigative Committee,,[],0,0,0,0
,,,,"Ulyukayev has been accused of taking the money in return for his ministry giving a &quot; positive assessment &quot; of state-owned oil giant Rosneft &apos;s $ 5 billion deal to take control of smaller firm Bashneft , Russia &apos;s Investigative Committee said Tuesday .",اولیاکایف به دریافت پول از وزیرش در قبال معامله ۵ میلیارد دلاری شرکت بزرگ نفتی روسی باچانف متهم شده است .,said,,[],0,0,0,0
,,,,"As the protests continued , Tunisian President Zine El Abidine Ben Ali fled the country last week .",در ادامه اعتراضات ، رئیس جمهور تونس ، زین العابدین بن علی هفته گذشته از کشور فرار کرد .,Tunisian President Zine El Abidine Ben Ali,رئیس جمهور تونس ، زین العابدین بن علی,"['رئیس', 'جمهور', 'تونس', '،', 'زین', 'العابدین', 'بن', 'علی']",4,11,20,57
,,,,"The protest in Yemen raised the spectre of a domino effect , as the country itself is in the middle of debating constitutional amendments which could end presidential term limits in the country .",اعتراضات یمن منجر به ایجاد یک اثر دومینو شد ، چرا که خود این کشور در میانه بحث در مورد اصلاحات قانون اساسی است که می تواند به محدودیت های دوره ریاست جمهوری در این کشور پایان دهد .,constitutional amendments,اصلاحات قانون اساسی,"['اصلاحات', 'قانون', 'اساسی']",20,22,87,106
,,,,"Yemen &apos;s president , Ali Abdullah Saleh , has been in office for 32 years and was last re-elected in 2006 .",رئیس جمهور یمن ، علی عبدالله صالح ، به مدت ۳۲ سال در این سمت بوده و آخرین بار در سال ۲۰۰۶ مجدداً انتخاب شده است .,re-elected,مجدداً انتخاب شده,"['مجدداً', 'انتخاب', 'شده']",22,24,90,107
,,,,"Protesters in Sanaa , Yemen , took to the streets Sunday in an act of solidarity with protesters in Tunisia whose actions led to the president of that country fleeing .",معترضان در صنعا ، یمن روز یکشنبه در تظاهراتی با تظاهرکنندگان تونس که اقداماتشان منجر به فرار رئیس جمهور آن کشور شد ، به خیابان ها ریختند .,the president,رئیس جمهور,"['رئیس', 'جمهور']",17,18,93,103
,,,,"These include passing national defense secrets to Iran , Lebanon and Palestinians .",این شامل انتقال اسرار دفاعی ملی به ایران ، لبنان و فلسطین است .,passing national defense secrets,انتقال اسرار دفاعی ملی,"['انتقال', 'اسرار', 'دفاعی', 'ملی']",2,5,9,31
